11432275324,56824,56939,56954,57002,57028,56695,57233,56394,57385,57425,54804,57088,52343,57432,57625,56094,56032,56022,56660,49957,56961,57053,57648,57839,57853,59290,45248,45182,41883,45148,36422,34871,49728,34607,35467,37650,50634,37587,37299,50853,37521,37041,37273,36796,51358,36894,51511,51515,51655,51658,37586,52206,52330,39033,53691,53849,53856,53875,53919,53955,30384,54053,30527,54265,30017,29661,55130,31208,43178,30219,29767,26632,25477,25477,25443,25612,28945,29331,25223,29387,29434,29443,29454,29515,29538,29543,29606,29648,29862,29915,30016,30116,30119,30161,30285,30304,31567,22564,28906,29033,30430,22980,30295,49234,28258,49391,31108,49541,21224,20885,50190,20513,20389,23211,19756,51327,24901,24487,24317,21913,22690,22663,21891,21744,21918,21752,21952,21976,21824,22059,21598,21541,21491,21719,21543,21430,26041,22251,21490,22285,21734,21327,21289,21797,21822,21401,21234,21865,23472,21264,21877,21320,21312,21345,21999,22591,21058,21206,22032,21423,21232,21442,21470,22706,23972,21557,28329,20888,24017,23907,21620,21658,23876,21591,21668,22953,21686,21807,21805,24316,24434,24440,24457,24503,24543,24577,24608,23114,23641,17098,17013,16954,22263,23322,17126,16789,22419,24908,17178,22804,22809,22868,22969,17577,25378,23104,23236,23304,26209,24847,24968,24401,17094,25629,14380,27714,14368,25838,14439,14246,26140,26233,26351,22799,26453,26669,26179,17153,26902,27078,27092,17540,22036,27241,22253,23674,17709,17744,14026,22628,22651,22676,20731,21611,27228,21335,21462,23004,23132,13259,13244,15412,12713,14672,23919,12964,12541,24129,14298,14583,14351,10814,14401,13556,24409,14558,11082,10427,10424,10204,11653,11680,11274,9117,11747,8721,11239,11146,11321,9927,9943,10553,12014,11815,11764,10325,12431,6948,12852,6676,6485,7056,15356,15336,14539,6215,15285,11521,9211,9838,11666,11219,8800,14925,15144,14914,12111,15073,15143,8458,11947,12199,8183,8646,19444,7476,14651,7026,12434,12343,12409,12261,16956,12387,9186,12521,10131,17877,12657,12745,16043,17799,15713,16648,11981,10923,14031,5043,6337,17390,5986,25837,5898,5837,21857,21865,5901,5915,5879,5737,5902,26171,6383,5903,10884,14895,2869,19068,0,12,19140,81,102,151,159,202,3163,294,19383,327,342,11522,368,371,395,409,419,433,437,445,447,469,505,536,569,574,602,629,642,645,649,15685,687,692,697,721,751,752,788,19960,1221,4085,17760,17805,8297,8350,8149,3493,7922,8029,17780,8477,19194,18187,18263,18344,9054,18677,9485,18848,20316,19960,22580,18982,19093,19657,20373,20178,9133,9823,9843,12257,13803,13877,14489
11432275400,55545,55660,55674,55723,55749,55416,55953,55115,56106,56146,53525,55809,51063,56152,56346,54815,54752,54743,55381,48678,55681,55774,56369,56559,56574,58011,43969,44039,41083,44349,35143,34071,48928,33807,34667,40406,49835,40344,40056,50054,40278,39798,40030,39552,50559,39651,50712,50715,50855,50858,40343,51406,51531,41789,52891,53049,53056,53076,53119,53156,29105,53253,29248,53466,28737,28862,54330,29928,45934,28940,32524,25832,24198,24677,24163,24812,31702,32087,23943,32143,32191,32199,32211,32271,32295,32299,32362,32405,32618,32671,32772,32873,32875,32918,33042,33061,34324,21285,31662,31790,33187,21701,33052,51990,31014,52148,33864,52297,20424,19606,52946,19233,19110,25967,18956,54083,25719,25305,25424,24669,21411,21384,24648,24501,24674,24508,24709,24733,24581,24815,24355,24297,24248,24476,24299,24186,26859,25008,24246,25041,24491,24083,24045,24554,24579,24157,23990,24621,22193,24020,24633,24076,24069,24102,24755,25347,23814,23963,24789,24179,23988,24199,24227,25462,24359,24313,31086,23644,24403,24293,20341,24414,24325,20311,24425,25709,20407,24564,24561,23517,23767,23640,23657,24952,23744,23777,23808,25087,26397,16298,15734,16154,25019,25295,16327,15958,25175,23629,16378,22004,22009,22068,22169,16297,24578,20030,20162,22504,28966,27603,27725,23601,16294,28385,13581,30470,13568,28595,13639,13446,28896,28990,29108,17061,29209,29426,28936,12092,29659,29834,29849,12479,16299,29997,16516,17937,12648,12683,13226,16891,16914,16939,26468,20332,29984,15597,15725,17266,17395,12459,12444,10351,11913,13872,18182,12165,11741,18391,13498,13783,13551,10014,13602,16272,18672,13758,10282,9628,9625,9404,10854,10880,10474,8318,10947,7921,15193,15100,15275,9128,9143,13269,6277,6078,6026,9816,16384,6148,16806,5876,5686,6256,9618,9599,20276,5415,9547,17258,10284,11502,17404,16956,12753,9188,9407,9177,11312,9335,9406,11588,11437,17936,11312,9360,25181,11430,8914,10980,18171,18081,18146,17998,11218,18124,8386,18259,10845,12140,18394,18482,10306,23536,9976,10910,17719,16660,19768,10780,600,11652,248,31575,161,99,27595,27603,164,178,142,0,165,31909,12121,11640,16621,20633,8606,13331,5737,5750,13403,5818,5839,5889,5897,5939,8900,6031,13646,6065,6080,17259,6106,6109,6132,6147,6156,6171,6174,6183,6185,6206,6243,6273,6306,6312,6339,6366,6380,6382,6387,21423,6424,6430,6435,6458,6489,6489,6525,14223,6958,9822,23497,23542,14034,14087,13887,4031,13660,13767,23517,14215,24931,23924,24000,24081,14791,24415,15222,24586,26054,25697,28317,24719,24830,25395,26110,25916,9671,13609,13589,12795,17130,17056,17669
11432275405,55462,55577,55591,55640,55666,55333,55870,55032,56023,56063,53442,55726,50980,56069,56263,54732,54669,54660,55298,48595,55598,55691,56286,56476,56491,57928,43886,43956,41000,44266,35060,33988,48845,33724,34584,40323,49752,40261,39973,49971,40195,39715,39947,39469,50476,39568,50629,50632,50772,50775,40260,51323,51448,41706,52808,52966,52973,52993,53036,53073,29022,53170,29165,53383,28654,28779,54247,29846,45851,28857,32441,25750,24115,24594,24080,24729,31619,32005,23861,32060,32108,32116,32128,32188,32212,32216,32279,32322,32535,32588,32690,32790,32792,32835,32959,32978,34241,21202,31579,31707,33104,21618,32969,51907,30931,52065,33781,52214,20341,19523,52863,19151,19027,25884,18873,54000,25636,25222,25341,24586,21328,21301,24565,24418,24591,24425,24626,24650,24498,24732,24272,24214,24165,24393,24216,24103,26776,24925,24163,24958,24408,24000,23963,24471,24496,24074,23907,24538,22110,23937,24550,23993,23986,24019,24673,25264,23731,23880,24706,24096,23905,24116,24144,25379,24276,24230,31003,23562,24320,24211,20258,24331,24242,20228,24342,25626,20324,24481,24478,23434,23684,23557,23574,24869,23661,23694,23726,25004,26314,16215,15651,16071,24936,25212,16244,15875,25092,23546,16295,21921,21926,21985,22086,16215,24495,19947,20079,22421,28883,27520,27642,23518,16212,28302,13498,30387,13485,28512,13557,13364,28814,28907,29025,16978,29126,29343,28853,12009,29576,29751,29766,12396,16216,29914,16433,17854,12565,12600,13143,16808,16831,16856,26632,20249,29901,15515,15642,17184,17312,12376,12362,10268,11831,13789,18099,12082,11658,18308,13415,13700,13469,9931,13519,16189,18589,13676,10199,9545,9542,9321,10771,10798,10391,8235,10864,7838,15110,15017,15192,9045,9061,13186,6194,5995,5943,9733,16301,6065,16723,5793,5603,6173,9536,9516,20441,5333,9464,17423,10201,11419,17568,17121,12670,9105,9324,9094,11229,9252,9323,11505,11354,18100,11229,9277,25345,11347,8831,10897,18336,18245,18310,18163,11135,18289,8304,18423,10762,12057,18558,18647,10223,23701,9893,10827,17883,16824,19933,10945,517,11569,165,31739,78,64,27759,27767,0,13,107,164,329,32073,12285,11805,16785,20797,8771,13248,5901,5914,13320,5983,6003,6053,6061,6103,9064,6196,13563,6229,6244,17423,6270,6273,6297,6311,6320,6335,6339,6347,6349,6371,6407,6437,6471,6476,6503,6531,6544,6547,6551,21587,6589,6594,6599,6623,6653,6654,6690,14140,7122,9986,23661,23707,14199,14251,14051,4195,13824,13931,23682,14379,25095,24088,24165,24246,14955,24579,15386,24750,26218,25861,28482,24884,24994,25559,26275,26080,9835,13773,13753,12959,17294,17221,17833
11432275406,55487,55602,55617,55666,55692,55359,55896,55058,56049,56088,53468,55752,51006,56095,56289,54758,54695,54686,55324,48620,55624,55716,56312,56502,56517,57954,43911,43982,41026,44291,35086,34014,48871,33750,34610,40349,49778,40286,39999,49996,40220,39740,39972,39495,50502,39593,50655,50658,50798,50801,40285,51349,51473,41732,52834,52992,52999,53019,53062,53099,29047,53196,29191,53409,28680,28805,54273,29871,45877,28883,32467,25775,24141,24620,24106,24755,31645,32030,23886,32086,32134,32142,32154,32214,32238,32242,32305,32347,32561,32614,32715,32816,32818,32860,32984,33003,34266,21228,31605,31733,33129,21644,32994,51933,30957,52090,33807,52240,20367,19549,52889,19176,19053,25910,18899,54026,25662,25248,25367,24612,21353,21327,24590,24444,24617,24451,24652,24675,24523,24758,24297,24240,24190,24418,24242,24129,26802,24950,24189,24984,24434,24026,23988,24497,24521,24100,23933,24564,22136,23963,24576,24019,24012,24044,24698,25290,23757,23906,24732,24122,23931,24141,24169,25405,24301,24256,31029,23587,24346,24236,20284,24357,24268,20254,24368,25652,20350,24507,24504,23460,23709,23583,23600,24895,23687,23720,23751,25030,26340,16241,15677,16097,24962,25238,16270,15901,25118,23571,16321,21947,21952,22011,22112,16240,24521,19972,20104,22447,28909,27546,27667,23544,16237,28328,13523,30413,13511,28538,13582,13389,28839,28933,29051,17004,29152,29369,28879,12035,29601,29777,29792,12422,16241,29940,16459,17880,12591,12626,13169,16834,16857,16882,26611,20275,29927,15540,15668,17209,17338,12402,12387,10294,11856,13815,18125,12108,11684,18334,13441,13726,13494,9957,13544,16215,18614,13701,10225,9570,9568,9347,10797,10823,10417,8260,10890,7864,15136,15043,15217,9071,9086,13211,6220,6021,5969,9759,16327,6091,16748,5819,5628,6199,9561,9542,20419,5358,9490,17401,10227,11445,17546,17099,12696,9131,9350,9120,11255,9278,9349,11530,11380,18079,11255,9303,25324,11372,8856,10923,18314,18223,18288,18141,11161,18267,8329,18401,10787,12083,18537,18625,10249,23679,9919,10853,17861,16803,19911,10923,543,11595,191,31717,104,42,27737,27745,107,120,0,142,307,32051,12263,11783,16764,20775,8749,13274,5879,5892,13345,5961,5982,6031,6039,6082,9043,6174,13589,6207,6222,17402,6248,6251,6275,6289,6299,6313,6317,6325,6327,6349,6385,6416,6449,6454,6482,6509,6522,6525,6529,21565,6567,6572,6577,6601,6631,6632,6668,14166,7101,9965,23640,23685,14177,14229,14029,4173,13802,13909,23660,14357,25073,24067,24143,24224,14933,24557,15365,24728,26196,25839,28460,24862,24972,25537,26253,26058,9813,13751,13731,12937,17272,17199,17811
11432275407,55476,55590,55605,55654,55680,55347,55884,55046,56037,56076,53456,55740,50994,56083,56277,54746,54683,54674,55312,48608,55612,55704,56300,56490,56505,57942,43899,43970,41014,44280,35074,34002,48859,33738,34598,40337,49766,40275,39987,49985,40208,39728,39961,39483,50490,39581,50643,50646,50786,50789,40274,51337,51461,41720,52822,52980,52987,53007,53050,53087,29035,53184,29179,53397,28668,28793,54261,29859,45865,28871,32455,25763,24129,24608,24094,24743,31633,32018,23874,32074,32122,32130,32142,32202,32226,32230,32293,32336,32549,32602,32703,32804,32806,32848,32972,32992,34254,21216,31593,31721,33117,21632,32983,51921,30945,52079,33795,52228,20355,19537,52877,19164,19041,25898,18887,54014,25650,25236,25355,24600,21341,21315,24579,24432,24605,24439,24640,24664,24511,24746,24285,24228,24179,24407,24230,24117,26790,24939,24177,24972,24422,24014,23976,24485,24509,24088,23921,24552,22124,23951,24564,24007,24000,24032,24686,25278,23745,23894,24720,24110,23919,24130,24157,25393,24289,24244,31017,23575,24334,24224,20272,24345,24256,20242,24356,25640,20338,24495,24492,23448,23697,23571,23588,24883,23675,23708,23739,25018,26328,16229,15665,16085,24950,25226,16258,15889,25106,23560,16309,21935,21940,21999,22100,16228,24509,19960,20092,22435,28897,27534,27656,23532,16225,28316,13512,30401,13499,28526,13570,13377,28827,28921,29039,16992,29140,29357,28867,12023,29590,29765,29780,12410,16229,29928,16447,17868,12579,12614,13157,16822,16845,16870,26646,20263,29915,15528,15656,17197,17326,12390,12375,10282,11844,13803,18113,12096,11672,18322,13429,13714,13482,9945,13533,16203,18603,13689,10213,9559,9556,9335,10785,10811,10405,8248,10878,7852,15124,15031,15205,9059,9074,13200,6208,6009,5957,9747,16315,6079,16737,5807,5617,6187,9549,9530,20454,5346,9478,17436,10215,11433,17582,17134,12684,9119,9338,9108,11243,9266,9337,11519,11368,18114,11243,9291,25359,11361,8845,10911,18350,18259,18324,18177,11149,18302,8317,18437,10775,12071,18572,18660,10237,23714,9907,10841,17897,16838,19946,10958,531,11583,179,31753,92,78,27773,27781,13,0,120,178,343,32087,12299,11818,16799,20811,8785,13262,5915,5928,13333,5997,6017,6067,6075,6117,9078,6209,13577,6243,6258,17437,6284,6287,6310,6325,6334,6349,6352,6361,6363,6384,6421,6451,6485,6490,6517,6544,6558,6560,6565,21601,6602,6608,6613,6636,6667,6667,6703,14154,7136,10000,23675,23721,14213,14265,14065,4209,13838,13945,23695,14393,25109,24102,24178,24259,14969,24593,15400,24764,26232,25875,28495,24897,25008,25573,26289,26094,9849,13787,13767,12973,17308,17234,17847
11432275408,55445,55560,55575,55623,55649,55316,55854,55015,56006,56046,53425,55709,50963,56052,56246,54715,54653,54643,55281,48578,55581,55674,56269,56459,56474,57911,43869,43939,40983,44249,35043,33971,48828,33707,34567,40306,49735,40244,39956,49954,40178,39698,39930,39452,50459,39551,50612,50615,50755,50758,40243,51306,51431,41689,52791,52950,52956,52976,53020,53056,29005,53153,29148,53366,28638,28762,54231,29829,45835,28840,32424,25733,24098,24577,24064,24713,31602,31988,23844,32043,32091,32099,32111,32172,32195,32200,32262,32305,32518,32572,32673,32773,32775,32818,32942,32961,34224,21185,31562,31690,33087,21601,32952,51890,30914,52048,33765,52197,20325,19506,52846,19134,19010,25867,18856,53983,25619,25205,25324,24570,21311,21284,24548,24401,24574,24408,24609,24633,24481,24715,24255,24197,24148,24376,24199,24086,26759,24908,24147,24942,24391,23983,23946,24454,24479,24058,23890,24521,22093,23920,24533,23977,23969,24002,24656,25247,23714,23863,24689,24079,23889,24099,24127,25362,24259,24213,30986,23545,24303,24194,20241,24314,24225,20212,24325,25609,20307,24464,24461,23417,23667,23540,23557,24852,23644,23677,23709,24987,26297,16198,15634,16055,24919,25195,16227,15858,25075,23529,16278,21904,21909,21968,22069,16198,24478,19930,20062,22404,28866,27503,27625,23501,16195,28285,13481,30370,13468,28495,13540,13347,28797,28890,29008,16962,29109,29326,28836,11992,29559,29734,29749,12379,16199,29897,16416,17837,12548,12583,13127,16791,16814,16839,26568,20232,29884,15498,15625,17167,17295,12359,12345,10251,11814,13772,18082,12065,11641,18291,13398,13683,13452,9914,13502,16172,18572,13659,10183,9528,9525,9304,10754,10781,10374,8218,10847,7821,15093,15000,15175,9028,9044,13169,6177,5978,5926,9716,16284,6049,16706,5776,5586,6156,9519,9499,20376,5316,9447,17358,10184,11402,17503,17056,12654,9088,9307,9077,11212,9235,9306,11488,11337,18036,11212,9260,25281,11330,8814,10880,18271,18181,18246,18098,11118,18224,8287,18359,10745,12040,18494,18582,10206,23636,9876,10811,17818,16760,19868,10880,500,11552,148,31674,61,0,27695,27703,64,78,42,99,264,32009,12221,11740,16721,20733,8706,13231,5837,5850,13303,5918,5939,5989,5997,6039,9000,6131,13546,6165,6180,17359,6205,6209,6232,6247,6256,6271,6274,6283,6285,6306,6343,6373,6406,6412,6439,6466,6480,6482,6486,21523,6524,6530,6535,6558,6589,6589,6625,14123,7058,9922,23597,23642,14134,14187,13987,4131,13759,13866,23617,14315,25031,24024,24100,24181,14891,24515,15322,24686,26154,25797,28417,24819,24930,25495,26210,26016,9771,13709,13689,12894,17230,17156,17769
11432275411,55383,55498,55513,55562,55587,55255,55792,54954,55944,55984,53363,55648,50902,55991,56184,54654,54591,54581,55219,48516,55520,55612,56208,56398,56413,57850,43807,43878,40922,44187,34982,33909,48767,33646,34505,40245,49673,40182,39894,49892,40116,39636,39868,39391,50397,39489,50550,50554,50694,50697,40181,51245,51369,41628,52730,52888,52895,52914,52958,52994,28943,53092,29087,53304,28576,28700,54169,29767,45773,28778,32362,25671,24037,24515,24002,24651,31540,31926,23782,31982,32029,32038,32049,32110,32133,32138,32201,32243,32457,32510,32611,32711,32714,32756,32880,32899,34162,21124,31501,31628,33025,21539,32890,51829,30853,51986,33703,52135,20263,19445,52785,19072,18948,25806,18794,53922,25558,25144,25263,24508,21249,21223,24486,24339,24512,24347,24547,24571,24419,24654,24193,24136,24086,24314,24138,24025,26698,24846,24085,24880,24329,23922,23884,24392,24417,23996,23829,24460,22031,23858,24472,23915,23907,23940,24594,25185,23653,23801,24627,24018,23827,24037,24065,25301,24197,24151,30924,23483,24242,24132,20179,24253,24163,20150,24263,25548,20246,24402,24400,23355,23605,23479,23495,24791,23582,23616,23647,24925,26235,16137,15572,15993,24858,25134,16165,15796,25013,23467,16217,21843,21848,21906,22007,16136,24417,19868,20000,22343,28804,27442,27563,23439,16133,28224,13419,30309,13407,28433,13478,13285,28735,28828,28946,16900,29048,29264,28774,11931,29497,29672,29687,12318,16137,29835,16354,17775,12486,12521,13065,16729,16752,16777,26630,20170,29823,15436,15564,17105,17233,12298,12283,10190,11752,13710,18021,12003,11580,18230,13337,13622,13390,9852,13440,16110,18510,13597,10121,9466,9463,9243,10692,10719,10313,8156,10786,7760,15031,14938,15113,8966,8982,13107,6115,5916,5865,9654,16223,5987,16644,5715,5524,6094,9457,9438,20438,5254,9386,17420,10123,11340,17565,17118,12592,9026,9246,9015,11150,9174,9244,11426,11276,18098,11151,9198,25343,11268,8752,10819,18333,18242,18307,18160,11057,18286,8225,18420,10683,11978,18556,18644,10144,23698,9814,10749,17880,16822,19930,10942,438,11491,87,31736,0,61,27756,27764,78,92,104,161,326,32070,12282,11802,16783,20794,8768,13169,5898,5911,13241,5980,6001,6050,6058,6101,9062,6193,13485,6226,6241,17421,6267,6270,6294,6308,6318,6332,6336,6344,6346,6368,6404,6435,6468,6473,6501,6528,6541,6544,6548,21584,6586,6591,6596,6620,6650,6651,6687,14061,7120,9984,23659,23704,14196,14248,14048,4192,13821,13928,23679,14376,25092,24086,24162,24243,14952,24576,15384,24747,26215,25858,28479,24881,24991,25556,26272,26077,9832,13770,13750,12956,17291,17218,17830
11587829546,24849,24964,24979,25028,25054,24721,25258,24420,25411,25450,22830,25114,20368,25457,25651,24120,24057,24048,24686,17982,24986,25078,25674,25864,25879,27316,13273,13203,9903,13169,22099,10993,14165,11257,10397,1938,15072,1659,1947,15291,1511,1991,2223,2236,15796,2335,15949,15952,16092,16095,3027,16643,16767,0,18128,18286,18293,18313,18356,18393,16989,18490,16845,18703,17356,16202,19567,21349,7168,22337,12066,19232,21895,20387,21930,20523,10087,10472,22587,10528,10575,10584,10596,10656,10680,10684,10747,10789,11003,11056,11157,11258,11260,11302,11426,11445,12708,24808,12949,13077,13087,25224,13222,13224,13555,13381,13765,13530,24640,26487,14180,26860,26984,15821,26108,15316,21466,21052,20882,17119,28387,28413,17263,17288,17289,17295,17324,17348,17367,17430,17434,17492,17541,17555,17592,17603,22606,17623,17647,17656,17685,17706,17743,17748,17776,17784,17799,17818,29074,17829,17831,17862,17869,17910,17953,17962,17974,17975,17986,17988,18001,18007,18035,18077,20889,18122,17300,18144,20933,20824,29456,18214,20792,29486,18233,18324,29582,18364,18370,21600,21350,21477,21460,21420,21580,21614,21645,20030,18173,27673,30360,27565,19179,20238,27489,30584,19335,30605,27342,23113,23108,23049,23278,30923,22415,30999,31131,23603,19420,20801,20922,24582,25494,21583,28233,20925,28221,21792,28149,28342,22094,22187,22305,33658,22407,22623,22736,34001,22856,23031,23046,34388,34421,23194,34513,34533,34557,34592,29986,34888,34911,34936,23691,34958,23785,35122,35250,35263,35392,30753,30857,35742,31299,31308,36179,31550,31561,36388,31681,31716,31735,33537,31785,30656,36668,31905,33806,33924,32164,32384,34377,34404,32738,35234,35243,33868,27793,27886,28061,34632,34648,32341,39138,39337,39389,34406,28985,35640,29406,35912,36103,36292,41101,41132,29883,36373,41172,29929,33291,33918,30186,30231,30233,41532,41536,41542,36816,41608,41615,32539,36027,30719,32263,33626,31065,31556,42276,32006,31987,32078,32143,32160,43428,32286,38804,32339,35111,43673,32474,32480,43668,32710,43339,44273,33156,33499,33766,33989,41189,45015,41540,34653,41628,41689,34745,34753,41706,41720,41732,41789,41828,34987,35067,35547,35830,36012,36163,46693,39033,39020,46765,39007,39109,39088,38929,39153,36457,38824,47009,38858,38967,36468,38942,38747,38731,38900,38669,39007,38595,38643,38679,38805,38804,39041,38868,38731,38524,38948,38663,38387,38477,36802,38762,39456,38883,39485,38829,38744,38780,47585,37812,37366,37494,37540,38417,38469,38564,42257,38791,38816,38897,38905,38928,39303,39380,39461,39481,39794,39912,39965,40051,40085,40098,40099,40209,40387,40498,40908,47897,48586,48606,51021,52567,52641,53253
11587829547,23261,23376,23391,23439,23465,23132,23670,22831,23822,23862,21241,23525,18780,23869,24062,22531,22469,22459,23097,16394,23398,23490,24086,24276,24290,25727,11685,11614,8315,11580,20510,9260,13089,9524,8664,350,13996,287,0,14215,435,258,490,503,14720,601,14873,14876,15016,15019,1293,15567,15692,1947,17052,17210,17217,17237,17280,17317,15256,17414,15112,17627,15623,14469,18491,19615,6092,20604,10333,17498,20162,18654,20197,18789,8353,8739,20854,8795,8842,8851,8862,8923,8946,8951,9014,9056,9270,9323,9424,9524,9527,9569,9693,9712,10975,23075,11216,11344,11354,23491,11489,12148,11822,12305,12032,12454,22906,24754,13104,25127,25250,14088,24375,14241,19732,19318,19149,15386,26653,26680,15529,15554,15556,15562,15591,15614,15634,15697,15701,15758,15808,15822,15859,15869,20872,15889,15914,15923,15952,15972,16010,16015,16043,16051,16065,16085,27341,16095,16097,16129,16136,16177,16220,16229,16241,16242,16253,16254,16267,16274,16302,16344,19155,16388,15567,16411,19200,19090,27723,16481,19059,27753,16500,16591,27848,16631,16637,19867,19617,19744,19727,19687,19847,19881,19912,18297,16439,25940,28626,25832,17446,18505,25755,28850,17602,28872,25609,21380,21375,21316,21544,29190,20682,29266,29398,21870,17687,19067,19189,22849,23761,19849,26500,19192,26487,20059,26416,26609,20361,20454,20572,31925,20674,20890,21003,32268,21123,21298,21313,32655,32688,21461,32779,32800,32824,32859,28253,33155,33178,33202,21958,33225,22051,33389,33516,33530,33658,29020,29124,34009,29566,29574,34446,29817,29827,34655,29948,29983,30001,31804,30052,28923,34935,30172,32073,32190,30431,30651,32644,32671,31005,33500,33510,32134,26060,26153,26327,32899,32914,30607,37405,37604,37655,32673,27252,33907,27673,34179,34370,34559,39368,39399,28150,34640,39439,28196,31558,32185,28453,28498,28499,39798,39803,39809,35083,39875,39882,30806,34294,28985,30530,31893,29332,29823,40543,30273,30254,30345,30410,30427,41695,30553,37070,30605,33378,41940,30741,30746,41935,30977,41605,42540,31423,31766,32032,32256,39455,43282,39807,32919,39894,39956,33011,33019,39973,39987,39999,40056,40095,33254,33333,33814,34097,34279,34430,44960,37299,37287,45032,37274,37376,37355,37195,37419,34723,37091,45275,37125,37234,34735,37208,37014,36998,37167,36936,37273,36862,36909,36945,37072,37071,37308,37135,36998,36791,37215,36930,36654,36743,35069,37029,37723,37150,37752,37096,37010,37046,45852,36078,35632,35761,35807,36683,36736,36831,40524,37058,37083,37163,37172,37195,37570,37646,37727,37748,38061,38179,38232,38318,38351,38365,38366,38476,38654,38765,39175,46164,46853,46873,49287,50834,50908,51520
11587829557,22911,23026,23040,23089,23115,22782,23319,22481,23472,23512,20891,23175,18429,23518,23712,22181,22118,22109,22747,16044,23047,23140,23735,23925,23940,25377,11335,11264,7965,11230,20160,9610,13081,9874,9014,0,13987,279,350,14206,427,608,840,853,14711,952,14864,14868,15008,15011,1644,15559,15683,1938,17044,17202,17209,17228,17272,17308,15606,17406,15462,17618,15973,14819,18483,19966,6083,20954,10683,17849,20512,19004,20547,19140,8704,9089,21204,9145,9192,9201,9213,9273,9296,9301,9364,9406,9620,9673,9774,9875,9877,9919,10043,10062,11325,23425,11566,11694,11704,23841,11839,12139,12172,12297,12382,12446,23257,25104,13095,25477,25601,14438,24725,14232,20083,19669,19499,15736,27004,27030,15880,15905,15906,15912,15941,15965,15984,16047,16051,16108,16158,16172,16209,16219,21223,16240,16264,16273,16302,16323,16360,16365,16393,16401,16415,16435,27691,16445,16448,16479,16486,16527,16570,16579,16591,16592,16603,16604,16618,16624,16652,16694,19506,16738,15917,16761,19550,19440,28073,16831,19409,28103,16850,16941,28198,16981,16987,20217,19967,20094,20077,20037,20197,20231,20262,18647,16790,26290,28977,26182,17796,18855,26105,29201,17952,29222,25959,21730,21725,21666,21895,29540,21032,29616,29748,22220,18037,19418,19539,23199,24111,20199,26850,19542,26837,20409,26766,26959,20711,20804,20922,32275,21024,21240,21353,32618,21473,21648,21663,33005,33038,21811,33130,33150,33174,33209,28603,33505,33528,33553,22308,33575,22402,33739,33866,33880,34009,29370,29474,34359,29916,29925,34796,30167,30178,35005,30298,30333,30352,32154,30402,29273,35285,30522,32423,32540,30781,31001,32994,33021,31355,33851,33860,32484,26410,26503,26678,33249,33265,30958,37755,37954,38006,33023,27602,34257,28023,34529,34720,34909,39718,39749,28500,34990,39789,28546,31908,32535,28803,28848,28850,40149,40153,40159,35433,40225,40232,31156,34644,29336,30880,32243,29682,30173,40893,30623,30604,30695,30760,30777,42045,30903,37421,30955,33728,42290,31091,31096,42285,31327,41955,42890,31773,32116,32383,32606,39806,43632,40157,33270,40245,40306,33362,33369,40323,40337,40349,40406,40445,33604,33684,34164,34447,34629,34780,45310,37650,37637,45382,37624,37726,37705,37545,37770,35073,37441,45626,37475,37584,35085,37558,37364,37348,37517,37286,37624,37212,37260,37296,37422,37421,37658,37485,37348,37141,37565,37280,37004,37094,35419,37379,38073,37500,38102,37446,37361,37397,46202,36428,35982,36111,36157,37033,37086,37181,40874,37408,37433,37514,37522,37545,37920,37997,38078,38098,38411,38529,38582,38668,38702,38715,38716,38826,39004,39115,39525,46514,47203,47223,49637,51184,51258,51870
