,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
857,[[295  10]],0,1823.64228,307.09119696969697,[[291  17]],291,17,1.2,0.9,0.0,False
858,[[291  17]],1,1782.46938,308.39259848484846,[[310  19]],310,19,1.2,0.85,0.0,False
859,[[310  19]],0,1902.5427599999998,317.38671212121204,[[293  17]],293,17,1.2,0.9,0.0,False
860,[[293  17]],1,1774.0740999999998,297.499255050505,[[301  14]],301,14,1.2,0.85,0.0,False
861,[[301  14]],0,1842.0649199999998,304.9172878787879,[[274  16]],274,16,1.2,0.9,0.0,False
862,[[274  16]],1,1590.74372,283.0181464646464,[[293  20]],293,20,1.2,0.85,0.0,False
863,[[293  20]],0,1805.12424,308.75306060606056,[[305  18]],305,18,1.2,0.9,0.0,False
864,[[305  18]],2,1900.71504,310.32260606060606,[[292  13]],292,13,1.2,0.9,0.0,False
865,[[292  13]],1,1697.27966,298.8029873737373,[[287  22]],287,22,1.2,0.85,0.0,False
866,[[287  22]],0,1738.2895199999998,306.98099999999994,[[295  23]],295,23,1.2,0.9,0.0,False
867,[[295  23]],2,1856.0995200000002,301.356,[[282  12]],282,12,1.2,0.9,0.0,False
868,[[282  12]],2,1678.78656,281.468,[[297  12]],297,12,1.2,0.9,0.0,False
869,[[297  12]],1,1697.34324,291.6443484848485,[[294  17]],294,17,1.2,0.85,0.0,False
870,[[294  17]],2,1706.83536,292.1761818181818,[[310  15]],310,15,1.2,0.85,0.0,False
871,[[310  15]],1,1708.2889599999999,297.69305050505045,[[292  20]],292,20,1.2,0.8,0.0,False
872,[[292  20]],0,1698.2915,283.7640782828283,[[276  14]],276,14,1.2,0.85,0.0,False
873,[[276  14]],2,1589.5231199999998,277.36403030303023,[[290  17]],290,17,1.2,0.85,0.0,False
874,[[290  17]],2,1724.40724,295.89485353535355,[[309  16]],309,16,1.2,0.85,0.0,False
875,[[309  16]],1,1704.70944,286.7410909090909,[[269  16]],269,16,1.2,0.8,0.0,False
876,[[269  16]],2,1471.05632,255.07276767676768,[[296  12]],296,12,1.2,0.8,0.0,False
877,[[296  12]],0,1746.0424600000001,296.1265732323232,[[334  12]],334,12,1.2,0.85,0.0,False
878,[[334  12]],0,2025.4986,329.9114393939394,[[295  15]],295,15,1.2,0.9,0.0,False
879,[[295  15]],1,1715.74472,288.9677676767676,[[294  14]],294,14,1.2,0.85,0.0,False
880,[[294  14]],0,1806.20064,305.0556363636363,[[292  17]],292,17,1.2,0.9,0.0,False
