,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,MATCHING_T,VoT,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
206,0.6402028746983333,0.48298158530027246,0.42847318185402045,1177.0,-9.860828698196926,-11.175208429854612,1.874398187482298,-0.10606417264612673,1.0,58.32370433305013,1.0,0.7658081563296513,0.0,10.629999999999786,0.0,7137.009345794392,0.0,0.0,15.0,0.0,20.0,112.46389124893798,30.0,521.0637213254035,10.0,0.0,0.0,0.0
207,0.6378578549138512,0.48885975691011224,0.42847318185402045,1194.0,-9.904865924530053,-11.105718197843606,1.9799832495812426,-0.08937358401569652,1.0,58.46482412060301,1.0,0.7663428140703513,0.0,10.629999999999777,0.0,7097.1591289782245,0.0,0.0,15.0,0.0,20.0,118.79899497487438,30.0,521.4966499162479,10.0,0.0,0.0,0.0
208,0.6353155412895823,0.4944890939241595,0.42847318185402045,1218.0,-9.966782177066204,-11.236778983547312,1.950998905309251,-0.09728653534597345,1.0,59.27504105090312,1.0,0.7721354679802959,0.0,10.629999999999766,0.0,7144.336617405583,0.0,0.0,15.0,0.0,20.0,117.05993431855501,30.0,526.3259441707718,10.0,0.0,0.0,0.0
209,0.633349693352745,0.5002850121987634,0.42847318185402045,1208.0,-9.835633687453987,-11.09442310715099,1.907353752759382,-0.10597047993542995,1.0,60.48344370860927,1.0,0.7628505629139073,0.0,10.62999999999977,0.0,7192.915562913908,0.0,0.0,15.0,0.0,20.0,114.44122516556291,30.0,518.5927152317881,10.0,0.0,0.0,0.0
210,0.6307797222718124,0.504009449559823,0.42847318185402045,1215.0,-10.042659773662539,-11.148701053388306,2.076982167352537,-0.08094890052648902,1.0,59.73662551440329,1.0,0.7746426666666665,0.0,10.629999999999766,0.0,7060.744032921811,0.0,0.0,15.0,0.0,20.0,124.61893004115227,30.0,528.4139917695474,10.0,0.0,0.0,0.0
211,0.6292718213995768,0.5100470606949639,0.42847318185402045,1209.0,-9.996671964892915,-11.21536546239329,1.9206231044940714,-0.0891858862612943,1.0,61.68403639371381,1.0,0.7753992059553352,0.0,10.62999999999977,0.0,7126.644334160464,0.0,0.0,15.0,0.0,20.0,115.23738626964433,30.0,529.04052936311,10.0,0.0,0.0,0.0
212,0.6278022166971678,0.5130361730284488,0.42847318185402045,1180.0,-9.776368330979288,-11.021788951024437,1.8998870056497192,-0.08605955827618669,1.0,62.87118644067797,1.0,0.7583092542372877,0.0,10.629999999999784,0.0,7089.706779661017,0.0,0.0,15.0,0.0,20.0,113.99322033898305,30.0,514.7974576271187,10.0,0.0,0.0,0.0
213,0.6267255600535594,0.516530625141835,0.42847318185402045,1179.0,-9.751748277730652,-11.106148091171105,1.7724625388747537,-0.09806376204019629,1.0,63.6412213740458,1.0,0.7599538931297707,0.0,10.629999999999784,0.0,7080.480916030534,0.0,0.0,15.0,0.0,20.0,106.34775233248516,30.0,516.1806615776081,10.0,0.0,0.0,0.0
214,0.6251292519001158,0.5193548072889451,0.42847318185402045,1169.0,-9.833318242087255,-11.087776999668451,1.939492443684057,-0.08754883460321781,1.0,64.06073567151411,1.0,0.76174997433704,0.0,10.62999999999979,0.0,7021.7784431137725,0.0,0.0,15.0,0.0,20.0,116.36954662104363,30.0,517.6792130025663,10.0,0.0,0.0,0.0
215,0.6241960427930725,0.5216728133873172,0.42847318185402045,1168.0,-9.773238132610336,-11.115374128070375,1.7064925799086754,-0.10268852120742217,1.0,65.3972602739726,1.0,0.7635553424657526,0.0,10.62999999999979,0.0,7078.688356164384,0.0,0.0,15.0,0.0,20.0,102.38955479452055,30.0,519.1780821917808,10.0,0.0,0.0,0.0
216,0.6228698196520465,0.5250361476241989,0.42847318185402045,1186.0,-9.84080559537193,-11.13370021244478,2.016160764474425,-0.09713322422395332,1.0,66.55143338954468,1.0,0.7601706239460362,0.0,10.62999999999978,0.0,7299.908937605396,0.0,0.0,15.0,0.0,20.0,120.96964586846543,30.0,516.3634064080944,10.0,0.0,0.0,0.0
217,0.6219776662683444,0.5283968459790014,0.42847318185402045,1186.0,-9.82881521922428,-11.180048183324821,1.810722315907812,-0.10379248550343612,1.0,67.04637436762226,1.0,0.7650516694772342,0.0,10.62999999999978,0.0,7141.491568296796,0.0,0.0,15.0,0.0,20.0,108.6433389544688,30.0,520.424957841484,10.0,0.0,0.0,0.0
218,0.6203234776539445,0.532380714934316,0.42847318185402045,1177.0,-9.876294142358155,-11.077089365458939,2.012135372415745,-0.07995935885900322,1.0,66.88615123194562,1.0,0.7631345114698384,0.0,10.629999999999786,0.0,7176.847918436703,0.0,0.0,15.0,0.0,20.0,120.72812234494478,30.0,518.8275276125744,10.0,0.0,0.0,0.0
219,0.6193217509053082,0.5337424549493712,0.42847318185402045,1151.0,-9.846041941789732,-11.194473530870987,1.8718505647263277,-0.10489316340330786,1.0,68.98088618592529,1.0,0.7646966463944391,0.0,10.629999999999798,0.0,7068.463075586446,0.0,0.0,15.0,0.0,20.0,112.3110338835795,30.0,520.125977410947,10.0,0.0,0.0,0.0
220,0.6184087397244906,0.5367682788284462,0.42847318185402045,1171.0,-9.789312273460483,-11.097176382005328,1.8628949615713069,-0.09672224786867675,1.0,68.91460290350128,1.0,0.760396925704526,0.0,10.629999999999788,0.0,7161.051238257899,0.0,0.0,15.0,0.0,20.0,111.7736976942784,30.0,516.5499573014517,10.0,0.0,0.0,0.0
221,0.6174334488640427,0.5393046630543984,0.42847318185402045,1184.0,-9.824069904279265,-11.17831507619225,1.8390343468468466,-0.09682366742936195,1.0,70.25337837837837,1.0,0.7638665202702699,0.0,10.629999999999782,0.0,7150.491554054054,0.0,0.0,15.0,0.0,20.0,110.3420608108108,30.0,519.4341216216217,10.0,0.0,0.0,0.0
222,0.6164633233335286,0.5417372130608862,0.42847318185402045,1123.0,-9.781627297912335,-11.191282173129771,1.904734342534877,-0.11233545660580299,1.0,72.03205699020481,1.0,0.7585907034728409,0.0,10.629999999999814,0.0,7168.639358860196,0.0,0.0,15.0,0.0,20.0,114.28406055209261,30.0,515.0436331255565,10.0,0.0,0.0,0.0
