,Unnamed: 0,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,nRIDES,nREJECTED,nDAYS_WORKED,DRIVING_TIME,IDLE_TIME,PICKUP_DIST,DRIVING_DIST,REVENUE,COST,COMMISSION,TRIP_FARE,ACTUAL_INC,mu,INFORMED,working_U,working_P,OUT_TOMORROW,STARTS_DAY,OPENS_APP,RECEIVES_REQUEST,ACCEPTS_REQUEST,REJECTS_REQUEST,IS_ACCEPTED_BY_TRAVELLER,IS_REJECTED_BY_TRAVELLER,ARRIVES_AT_PICKUP,MEETS_TRAVELLER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,CONTINUES_SHIFT,STARTS_REPOSITIONING,REPOSITIONED,DECIDES_NOT_TO_DRIVE,ENDS_SHIFT
806,403,0.3106480599142373,0.2706754716592603,0.7788448407561396,58.0,11.344827586206897,0.0,111.27586206896552,7742.568965517241,13121.327586206897,21.49586206896552,77.42568965517242,66.39884137931035,19.356422413793105,16.59971034482759,82.99855172413794,47.04241896551724,1.0,1.0,0.6319847879227097,0.6357570567151092,0.3275862068965517,0.0,0.0,5674.206896551724,170.17241379310346,0.0,224.5862068965517,0.0,2149.586206896552,0.0,340.3448275862069,5592.982758620689,0.0,0.0,0.0,0.0,7447.120689655172
807,403,0.3106480599142373,0.2706754716592603,0.7788448407561396,58.0,11.344827586206897,0.0,111.27586206896552,7742.568965517241,13121.327586206897,21.49586206896552,77.42568965517242,66.39884137931035,19.356422413793105,16.59971034482759,82.99855172413794,47.04241896551724,1.0,1.0,0.6319847879227097,0.6357570567151092,0.3275862068965517,0.0,0.0,5674.206896551724,170.17241379310346,0.0,224.5862068965517,0.0,2149.586206896552,0.0,340.3448275862069,5592.982758620689,0.0,0.0,0.0,0.0,7447.120689655172
808,404,0.307676013288621,0.269972707923578,0.7788448407561396,67.0,9.865671641791044,0.0,106.8358208955224,6511.761194029851,14448.68656716418,16.97373134328358,65.1176119402985,57.26767761194032,16.279402985074626,14.31691940298508,71.58459701492536,40.9882746268657,1.0,1.0,0.5897948077914555,0.5961214846738864,0.4029850746268656,0.0,0.0,6222.880597014925,147.98507462686567,0.0,194.59701492537317,0.0,1697.3731343283582,0.0,295.97014925373134,4814.388059701492,0.0,0.0,0.0,0.0,8225.805970149253
809,404,0.307676013288621,0.269972707923578,0.7788448407561396,67.0,9.865671641791044,0.0,106.8358208955224,6511.761194029851,14448.68656716418,16.97373134328358,65.1176119402985,57.26767761194032,16.279402985074626,14.31691940298508,71.58459701492536,40.9882746268657,1.0,1.0,0.5897948077914555,0.5961214846738864,0.4029850746268656,0.0,0.0,6222.880597014925,147.98507462686567,0.0,194.59701492537317,0.0,1697.3731343283582,0.0,295.97014925373134,4814.388059701492,0.0,0.0,0.0,0.0,8225.805970149253
810,405,0.3079075732904506,0.2685473638609735,0.7788448407561396,61.0,10.934426229508198,0.0,104.65573770491804,7444.360655737705,13447.032786885246,20.688852459016392,74.44360655737705,63.85112131147538,18.610901639344263,15.962780327868844,79.81390163934427,45.24021967213115,1.0,1.0,0.5781353054926852,0.5852432686185193,0.4918032786885246,0.0,0.0,5953.639344262295,164.01639344262296,0.0,215.55737704918036,0.0,2068.88524590164,0.0,328.0327868852459,5375.475409836065,0.0,0.0,0.0,0.0,7493.393442622951
811,405,0.3079075732904506,0.2685473638609735,0.7788448407561396,61.0,10.934426229508198,0.0,104.65573770491804,7444.360655737705,13447.032786885246,20.688852459016392,74.44360655737705,63.85112131147538,18.610901639344263,15.962780327868844,79.81390163934427,45.24021967213115,1.0,1.0,0.5781353054926852,0.5852432686185193,0.4918032786885246,0.0,0.0,5953.639344262295,164.01639344262296,0.0,215.55737704918036,0.0,2068.88524590164,0.0,328.0327868852459,5375.475409836065,0.0,0.0,0.0,0.0,7493.393442622951
812,406,0.3096799666223262,0.2692074784244141,0.7788448407561396,56.0,11.857142857142858,0.0,107.53571428571428,8467.357142857143,12362.69642857143,27.186607142857135,84.67357142857145,68.46748571428569,21.168392857142862,17.11687142857142,85.58435714285713,47.29909285714286,1.0,1.0,0.6170322348513639,0.6215045084743985,0.375,0.0,0.0,4979.767857142857,177.85714285714286,0.0,235.375,0.0,2718.660714285714,0.0,355.7142857142857,5748.696428571428,0.0,0.0,0.0,0.0,7382.928571428572
813,406,0.3096799666223262,0.2692074784244141,0.7788448407561396,56.0,11.857142857142858,0.0,107.53571428571428,8467.357142857143,12362.69642857143,27.186607142857135,84.67357142857145,68.46748571428569,21.168392857142862,17.11687142857142,85.58435714285713,47.29909285714286,1.0,1.0,0.6170322348513639,0.6215045084743985,0.375,0.0,0.0,4979.767857142857,177.85714285714286,0.0,235.375,0.0,2718.660714285714,0.0,355.7142857142857,5748.696428571428,0.0,0.0,0.0,0.0,7382.928571428572
814,407,0.3084811774362197,0.2715270361409239,0.7788448407561396,68.0,9.867647058823527,0.0,101.67647058823528,6376.955882352941,14584.10294117647,16.01720588235294,63.76955882352941,56.89402352941176,15.942389705882352,14.22350588235294,71.1175294117647,40.951633823529406,1.0,1.0,0.5736955368588109,0.5821185376876832,0.4705882352941176,0.0,0.0,6446.132352941177,148.01470588235293,0.0,193.89705882352945,0.0,1601.720588235294,0.0,296.02941176470586,4775.235294117647,0.0,0.0,0.0,0.0,8137.970588235294
815,407,0.3084811774362197,0.2715270361409239,0.7788448407561396,68.0,9.867647058823527,0.0,101.67647058823528,6376.955882352941,14584.10294117647,16.01720588235294,63.76955882352941,56.89402352941176,15.942389705882352,14.22350588235294,71.1175294117647,40.951633823529406,1.0,1.0,0.5736955368588109,0.5821185376876832,0.4705882352941176,0.0,0.0,6446.132352941177,148.01470588235293,0.0,193.89705882352945,0.0,1601.720588235294,0.0,296.02941176470586,4775.235294117647,0.0,0.0,0.0,0.0,8137.970588235294
816,408,0.3142300082103368,0.2702810592271615,0.7788448407561396,54.0,12.296296296296296,0.0,106.24074074074076,8806.12962962963,11995.5,27.591666666666665,88.06129629629629,71.8226962962963,22.015324074074076,17.955674074074075,89.7783703703704,49.80737222222224,1.0,1.0,0.6648406700335161,0.6693424805603179,0.3518518518518518,0.0,0.0,4966.166666666667,184.44444444444449,0.0,244.03703703703704,0.0,2759.1666666666665,0.0,368.8888888888889,6046.962962962963,0.0,0.0,0.0,0.0,7029.333333333333
817,408,0.3142300082103368,0.2702810592271615,0.7788448407561396,54.0,12.296296296296296,0.0,106.24074074074076,8806.12962962963,11995.5,27.591666666666665,88.06129629629629,71.8226962962963,22.015324074074076,17.955674074074075,89.7783703703704,49.80737222222224,1.0,1.0,0.6648406700335161,0.6693424805603179,0.3518518518518518,0.0,0.0,4966.166666666667,184.44444444444449,0.0,244.03703703703704,0.0,2759.1666666666665,0.0,368.8888888888889,6046.962962962963,0.0,0.0,0.0,0.0,7029.333333333333
818,409,0.318806418759939,0.2695739318217843,0.7788448407561396,50.0,13.36,0.0,112.42,11190.94,9543.76,46.84199999999997,111.9094,77.42790399999996,27.97735,19.35697599999999,96.78488000000002,49.450554,1.0,1.0,0.6898111328190762,0.6942939069144234,0.28,0.0,0.0,2728.8,197.62,0.0,265.88,0.0,4684.2,0.0,400.8,6506.74,0.0,0.0,0.0,0.0,6814.96
819,409,0.318806418759939,0.2695739318217843,0.7788448407561396,50.0,13.36,0.0,112.42,11190.94,9543.76,46.84199999999997,111.9094,77.42790399999996,27.97735,19.35697599999999,96.78488000000002,49.450554,1.0,1.0,0.6898111328190762,0.6942939069144234,0.28,0.0,0.0,2728.8,197.62,0.0,265.88,0.0,4684.2,0.0,400.8,6506.74,0.0,0.0,0.0,0.0,6814.96
820,410,0.3171691222414821,0.2719470860010879,0.7788448407561396,67.0,9.970149253731345,0.0,110.5820895522388,6540.582089552238,14413.373134328358,17.09805970149254,65.40582089552237,57.54201791044775,16.351455223880592,14.385504477611937,71.9275223880597,41.19056268656716,1.0,1.0,0.5917864974005839,0.6001852345961682,0.3880597014925373,0.0,0.0,6313.074626865671,149.55223880597015,0.0,196.38805970149252,0.0,1709.8059701492537,0.0,299.1044776119403,4830.776119402985,0.0,0.0,0.0,0.0,8100.298507462687
821,410,0.3171691222414821,0.2719470860010879,0.7788448407561396,67.0,9.970149253731345,0.0,110.5820895522388,6540.582089552238,14413.373134328358,17.09805970149254,65.40582089552237,57.54201791044775,16.351455223880592,14.385504477611937,71.9275223880597,41.19056268656716,1.0,1.0,0.5917864974005839,0.6001852345961682,0.3880597014925373,0.0,0.0,6313.074626865671,149.55223880597015,0.0,196.38805970149252,0.0,1709.8059701492537,0.0,299.1044776119403,4830.776119402985,0.0,0.0,0.0,0.0,8100.298507462687
822,411,0.3171120646410454,0.2734152027857418,0.7788448407561396,68.0,9.779411764705882,0.0,101.23529411764706,6418.970588235294,14546.573529411764,16.932205882352942,64.18970588235294,56.320141176470585,16.047426470588235,14.080035294117646,70.40017647058824,40.27271470588237,1.0,1.0,0.5892469711977155,0.6002963161780335,0.3676470588235294,0.0,0.0,6460.588235294118,146.69117647058823,0.0,193.3823529411765,0.0,1693.220588235294,0.0,293.38235294117646,4725.75,0.0,0.0,0.0,0.0,8085.985294117647
823,411,0.3171120646410454,0.2734152027857418,0.7788448407561396,68.0,9.779411764705882,0.0,101.23529411764706,6418.970588235294,14546.573529411764,16.932205882352942,64.18970588235294,56.320141176470585,16.047426470588235,14.080035294117646,70.40017647058824,40.27271470588237,1.0,1.0,0.5892469711977155,0.6002963161780335,0.3676470588235294,0.0,0.0,6460.588235294118,146.69117647058823,0.0,193.3823529411765,0.0,1693.220588235294,0.0,293.38235294117646,4725.75,0.0,0.0,0.0,0.0,8085.985294117647
824,412,0.3107230320112512,0.273410806738405,0.7788448407561396,75.0,8.8,0.0,105.57333333333334,5692.533333333334,15338.2,13.222133333333332,56.92533333333333,51.81107200000001,14.231333333333332,12.952768000000004,64.76384000000002,37.57973866666667,1.0,1.0,0.5583713208721249,0.5701646963632571,0.56,0.0,0.0,7000.56,132.0,0.0,172.26666666666668,0.0,1322.2133333333334,0.0,264.0,4370.32,0.0,0.0,0.0,0.0,8337.64
825,412,0.3107230320112512,0.273410806738405,0.7788448407561396,75.0,8.8,0.0,105.57333333333334,5692.533333333334,15338.2,13.222133333333332,56.92533333333333,51.81107200000001,14.231333333333332,12.952768000000004,64.76384000000002,37.57973866666667,1.0,1.0,0.5583713208721249,0.5701646963632571,0.56,0.0,0.0,7000.56,132.0,0.0,172.26666666666668,0.0,1322.2133333333334,0.0,264.0,4370.32,0.0,0.0,0.0,0.0,8337.64
826,413,0.3186231390482753,0.2742818153153497,0.7788448407561396,56.0,12.410714285714286,0.0,108.94642857142856,8791.107142857143,12004.017857142857,26.31571428571429,87.91107142857142,73.03154285714285,21.97776785714285,18.257885714285717,91.2894285714286,51.053775000000016,1.0,1.0,0.6038492376156558,0.6116379569713394,0.3392857142857143,0.0,0.0,4939.767857142857,186.16071428571428,0.0,245.39285714285717,0.0,2631.5714285714284,0.0,372.32142857142856,6159.535714285715,0.0,0.0,0.0,0.0,7064.25
827,413,0.3186231390482753,0.2742818153153497,0.7788448407561396,56.0,12.410714285714286,0.0,108.94642857142856,8791.107142857143,12004.017857142857,26.31571428571429,87.91107142857142,73.03154285714285,21.97776785714285,18.257885714285717,91.2894285714286,51.053775000000016,1.0,1.0,0.6038492376156558,0.6116379569713394,0.3392857142857143,0.0,0.0,4939.767857142857,186.16071428571428,0.0,245.39285714285717,0.0,2631.5714285714284,0.0,372.32142857142856,6159.535714285715,0.0,0.0,0.0,0.0,7064.25
828,414,0.3153455290258367,0.2769446572135192,0.7788448407561396,68.0,10.0,0.0,110.26470588235294,6495.117647058823,14457.0,16.228235294117642,64.95117647058822,57.97402352941174,16.237794117647056,14.493505882352936,72.4675294117647,41.73622941176471,1.0,1.0,0.5981644264027238,0.6075919220339624,0.4264705882352941,0.0,0.0,6787.514705882353,150.0,0.0,196.8823529411765,0.0,1622.8235294117646,0.0,300.0,4872.294117647059,0.0,0.0,0.0,0.0,7669.485294117647
829,414,0.3153455290258367,0.2769446572135192,0.7788448407561396,68.0,10.0,0.0,110.26470588235294,6495.117647058823,14457.0,16.228235294117642,64.95117647058822,57.97402352941174,16.237794117647056,14.493505882352936,72.4675294117647,41.73622941176471,1.0,1.0,0.5981644264027238,0.6075919220339624,0.4264705882352941,0.0,0.0,6787.514705882353,150.0,0.0,196.8823529411765,0.0,1622.8235294117646,0.0,300.0,4872.294117647059,0.0,0.0,0.0,0.0,7669.485294117647
830,415,0.3181848221657616,0.2789532314807592,0.7788448407561396,59.0,11.542372881355933,0.0,111.38983050847456,8009.864406779661,12842.050847457627,22.68338983050848,80.0986440677966,68.04610169491527,20.02466101694915,17.011525423728816,85.05762711864405,48.0214406779661,1.0,1.0,0.6240786886915546,0.6318581974941997,0.3728813559322034,0.0,0.0,5300.338983050848,173.135593220339,0.0,227.6779661016949,0.0,2268.338983050848,0.0,346.271186440678,5741.525423728814,0.0,0.0,0.0,0.0,7541.71186440678
831,415,0.3181848221657616,0.2789532314807592,0.7788448407561396,59.0,11.542372881355933,0.0,111.38983050847456,8009.864406779661,12842.050847457627,22.68338983050848,80.0986440677966,68.04610169491527,20.02466101694915,17.011525423728816,85.05762711864405,48.0214406779661,1.0,1.0,0.6240786886915546,0.6318581974941997,0.3728813559322034,0.0,0.0,5300.338983050848,173.135593220339,0.0,227.6779661016949,0.0,2268.338983050848,0.0,346.271186440678,5741.525423728814,0.0,0.0,0.0,0.0,7541.71186440678
832,416,0.3155859621465718,0.279937395340369,0.7788448407561396,68.0,9.823529411764708,0.0,106.83823529411764,6272.10294117647,14690.367647058823,15.079264705882354,62.72102941176472,56.738447058823525,15.68025735294118,14.18461176470588,70.92305882352939,41.05818970588234,1.0,1.0,0.5914719889398793,0.6022354334264337,0.3088235294117647,0.0,0.0,6661.661764705882,147.35294117647058,0.0,194.4705882352941,0.0,1507.9264705882354,0.0,294.7058823529412,4764.176470588235,0.0,0.0,0.0,0.0,8028.705882352941
833,416,0.3155859621465718,0.279937395340369,0.7788448407561396,68.0,9.823529411764708,0.0,106.83823529411764,6272.10294117647,14690.367647058823,15.079264705882354,62.72102941176472,56.738447058823525,15.68025735294118,14.18461176470588,70.92305882352939,41.05818970588234,1.0,1.0,0.5914719889398793,0.6022354334264337,0.3088235294117647,0.0,0.0,6661.661764705882,147.35294117647058,0.0,194.4705882352941,0.0,1507.9264705882354,0.0,294.7058823529412,4764.176470588235,0.0,0.0,0.0,0.0,8028.705882352941
834,417,0.3086641689593759,0.2823820279612468,0.7788448407561396,75.0,8.76,0.0,107.69333333333331,5645.333333333333,15375.946666666669,13.472400000000006,56.45333333333333,51.182464,14.113333333333332,12.795616,63.978080000000034,36.94462933333334,1.0,1.0,0.5691879143844522,0.5799550884807081,0.4666666666666667,0.0,0.0,6878.133333333333,131.4,0.0,172.10666666666663,0.0,1347.24,0.0,262.8,4309.506666666667,0.0,0.0,0.0,0.0,8497.813333333334
835,417,0.3086641689593759,0.2823820279612468,0.7788448407561396,75.0,8.76,0.0,107.69333333333331,5645.333333333333,15375.946666666669,13.472400000000006,56.45333333333333,51.182464,14.113333333333332,12.795616,63.978080000000034,36.94462933333334,1.0,1.0,0.5691879143844522,0.5799550884807081,0.4666666666666667,0.0,0.0,6878.133333333333,131.4,0.0,172.10666666666663,0.0,1347.24,0.0,262.8,4309.506666666667,0.0,0.0,0.0,0.0,8497.813333333334
836,418,0.3096671639234632,0.2842361513312857,0.7788448407561396,61.0,11.327868852459016,0.0,114.88524590163937,7716.688524590164,13148.098360655738,21.341967213114756,77.16688524590164,66.2791344262295,19.29172131147541,16.569783606557376,82.84891803278684,46.98741311475412,1.0,1.0,0.6141491140461665,0.6226612179635697,0.4426229508196721,0.0,0.0,5459.360655737705,169.91803278688525,0.0,224.45901639344265,0.0,2134.196721311476,0.0,339.8360655737705,5582.491803278688,0.0,0.0,0.0,0.0,7688.737704918033
837,418,0.3096671639234632,0.2842361513312857,0.7788448407561396,61.0,11.327868852459016,0.0,114.88524590163937,7716.688524590164,13148.098360655738,21.341967213114756,77.16688524590164,66.2791344262295,19.29172131147541,16.569783606557376,82.84891803278684,46.98741311475412,1.0,1.0,0.6141491140461665,0.6226612179635697,0.4426229508196721,0.0,0.0,5459.360655737705,169.91803278688525,0.0,224.45901639344265,0.0,2134.196721311476,0.0,339.8360655737705,5582.491803278688,0.0,0.0,0.0,0.0,7688.737704918033
838,419,0.3172969982392206,0.2854314678934899,0.7788448407561396,58.0,11.672413793103448,0.0,102.67241379310344,8146.5,12696.120689655172,23.964482758620694,81.46499999999999,68.27360000000002,20.36625,17.068400000000004,85.34199999999998,47.90735000000001,1.0,1.0,0.5810682553838835,0.5885063689323973,0.4482758620689655,0.0,0.0,5037.224137931034,175.08620689655172,0.0,231.1206896551724,0.0,2396.448275862069,0.0,350.17241379310343,5750.051724137931,0.0,0.0,0.0,0.0,7658.896551724138
839,419,0.3172969982392206,0.2854314678934899,0.7788448407561396,58.0,11.672413793103448,0.0,102.67241379310344,8146.5,12696.120689655172,23.964482758620694,81.46499999999999,68.27360000000002,20.36625,17.068400000000004,85.34199999999998,47.90735000000001,1.0,1.0,0.5810682553838835,0.5885063689323973,0.4482758620689655,0.0,0.0,5037.224137931034,175.08620689655172,0.0,231.1206896551724,0.0,2396.448275862069,0.0,350.17241379310343,5750.051724137931,0.0,0.0,0.0,0.0,7658.896551724138
840,420,0.3221508257319453,0.2878722056787187,0.7788448407561396,61.0,11.475409836065571,0.0,116.9344262295082,7863.163934426229,12993.16393442623,22.491147540983608,78.63163934426233,66.74733114754098,19.65790983606558,16.686832786885244,83.43416393442622,47.089421311475405,1.0,1.0,0.6172490499379875,0.6233546031057342,0.4426229508196721,0.0,0.0,5390.360655737705,172.13114754098362,0.0,226.27868852459017,0.0,2249.1147540983607,0.0,344.26229508196724,5614.049180327869,0.0,0.0,0.0,0.0,7602.803278688524
841,420,0.3221508257319453,0.2878722056787187,0.7788448407561396,61.0,11.475409836065571,0.0,116.9344262295082,7863.163934426229,12993.16393442623,22.491147540983608,78.63163934426233,66.74733114754098,19.65790983606558,16.686832786885244,83.43416393442622,47.089421311475405,1.0,1.0,0.6172490499379875,0.6233546031057342,0.4426229508196721,0.0,0.0,5390.360655737705,172.13114754098362,0.0,226.27868852459017,0.0,2249.1147540983607,0.0,344.26229508196724,5614.049180327869,0.0,0.0,0.0,0.0,7602.803278688524
842,421,0.3234502599134271,0.2905935337323101,0.7788448407561396,62.0,11.048387096774194,0.0,113.6774193548387,7275.758064516129,13608.048387096776,19.301129032258064,72.75758064516128,63.692387096774205,18.18939516129032,15.923096774193551,79.61548387096778,45.50299193548388,1.0,1.0,0.6173345194696895,0.6259830420481491,0.3064516129032258,0.0,0.0,5851.564516129032,165.7258064516129,0.0,218.01612903225808,0.0,1930.1129032258063,0.0,331.4516129032258,5345.645161290323,0.0,0.0,0.0,0.0,7756.483870967741
843,421,0.3234502599134271,0.2905935337323101,0.7788448407561396,62.0,11.048387096774194,0.0,113.6774193548387,7275.758064516129,13608.048387096776,19.301129032258064,72.75758064516128,63.692387096774205,18.18939516129032,15.923096774193551,79.61548387096778,45.50299193548388,1.0,1.0,0.6173345194696895,0.6259830420481491,0.3064516129032258,0.0,0.0,5851.564516129032,165.7258064516129,0.0,218.01612903225808,0.0,1930.1129032258063,0.0,331.4516129032258,5345.645161290323,0.0,0.0,0.0,0.0,7756.483870967741
844,422,0.3217199279533803,0.2906310589495715,0.7788448407561396,67.0,10.07462686567164,0.0,115.04477611940298,6636.805970149254,14309.507462686568,17.02731343283582,66.36805970149256,58.65069850746269,16.59201492537314,14.662674626865671,73.31337313432834,42.05868358208956,1.0,1.0,0.592112557686457,0.6017003057309348,0.3582089552238806,0.0,0.0,6154.686567164179,151.11940298507463,0.0,199.3283582089552,0.0,1702.7313432835822,0.0,302.23880597014926,4934.074626865671,0.0,0.0,0.0,0.0,8154.820895522388
845,422,0.3217199279533803,0.2906310589495715,0.7788448407561396,67.0,10.07462686567164,0.0,115.04477611940298,6636.805970149254,14309.507462686568,17.02731343283582,66.36805970149256,58.65069850746269,16.59201492537314,14.662674626865671,73.31337313432834,42.05868358208956,1.0,1.0,0.592112557686457,0.6017003057309348,0.3582089552238806,0.0,0.0,6154.686567164179,151.11940298507463,0.0,199.3283582089552,0.0,1702.7313432835822,0.0,302.23880597014926,4934.074626865671,0.0,0.0,0.0,0.0,8154.820895522388
846,423,0.3224640502378211,0.2906397568814192,0.7788448407561396,66.0,10.590909090909092,0.0,115.54545454545456,7032.424242424242,13881.651515151516,18.5339393939394,70.32424242424243,61.58050909090909,17.581060606060607,15.395127272727272,76.97563636363635,43.99944848484848,1.0,1.0,0.6245991303613474,0.632555721914983,0.3181818181818182,0.0,0.0,6188.075757575758,158.86363636363637,0.0,208.33333333333331,0.0,1853.3939393939395,0.0,317.72727272727275,5179.030303030303,0.0,0.0,0.0,0.0,7693.575757575758
847,423,0.3224640502378211,0.2906397568814192,0.7788448407561396,66.0,10.590909090909092,0.0,115.54545454545456,7032.424242424242,13881.651515151516,18.5339393939394,70.32424242424243,61.58050909090909,17.581060606060607,15.395127272727272,76.97563636363635,43.99944848484848,1.0,1.0,0.6245991303613474,0.632555721914983,0.3181818181818182,0.0,0.0,6188.075757575758,158.86363636363637,0.0,208.33333333333331,0.0,1853.3939393939395,0.0,317.72727272727275,5179.030303030303,0.0,0.0,0.0,0.0,7693.575757575758
848,424,0.3179614161873004,0.2951228813444098,0.7788448407561396,67.0,10.014925373134329,0.0,105.7910447761194,6392.164179104478,14559.805970149251,15.761194029850746,63.92164179104478,57.45074626865672,15.980410447761194,14.36268656716418,71.81343283582088,41.470335820895535,1.0,1.0,0.599878594906423,0.6084041289846729,0.5074626865671642,0.0,0.0,6286.701492537313,150.22388059701493,0.0,196.3582089552239,0.0,1576.1194029850749,0.0,300.44776119402985,4816.044776119403,0.0,0.0,0.0,0.0,8273.10447761194
849,424,0.3179614161873004,0.2951228813444098,0.7788448407561396,67.0,10.014925373134329,0.0,105.7910447761194,6392.164179104478,14559.805970149251,15.761194029850746,63.92164179104478,57.45074626865672,15.980410447761194,14.36268656716418,71.81343283582088,41.470335820895535,1.0,1.0,0.599878594906423,0.6084041289846729,0.5074626865671642,0.0,0.0,6286.701492537313,150.22388059701493,0.0,196.3582089552239,0.0,1576.1194029850749,0.0,300.44776119402985,4816.044776119403,0.0,0.0,0.0,0.0,8273.10447761194
850,425,0.3242546148301473,0.2955227846148467,0.7788448407561396,58.0,11.672413793103448,0.0,110.22413793103448,8176.6551724137935,12666.98275862069,22.83155172413793,81.76655172413794,69.65070344827586,20.441637931034485,17.412675862068966,87.06337931034481,49.20906551724139,1.0,1.0,0.6096854565517272,0.6143336991765023,0.3275862068965517,0.0,0.0,5204.586206896552,175.08620689655172,0.0,230.1034482758621,0.0,2283.155172413793,0.0,350.17241379310343,5893.5,0.0,0.0,0.0,0.0,7462.396551724138
851,425,0.3242546148301473,0.2955227846148467,0.7788448407561396,58.0,11.672413793103448,0.0,110.22413793103448,8176.6551724137935,12666.98275862069,22.83155172413793,81.76655172413794,69.65070344827586,20.441637931034485,17.412675862068966,87.06337931034481,49.20906551724139,1.0,1.0,0.6096854565517272,0.6143336991765023,0.3275862068965517,0.0,0.0,5204.586206896552,175.08620689655172,0.0,230.1034482758621,0.0,2283.155172413793,0.0,350.17241379310343,5893.5,0.0,0.0,0.0,0.0,7462.396551724138
852,426,0.3269573589795612,0.2950704724559021,0.7788448407561396,65.0,10.738461538461538,0.0,108.56923076923076,7265.830769230769,13638.384615384615,19.37353846153846,72.65830769230769,63.18045538461538,18.16457692307692,15.795113846153845,78.97556923076922,45.01587846153846,1.0,1.0,0.5917232646592377,0.5999494086457756,0.3076923076923077,0.0,0.0,6076.538461538462,161.07692307692307,0.0,211.55384615384617,0.0,1937.3538461538465,0.0,322.15384615384613,5328.476923076923,0.0,0.0,0.0,0.0,7561.846153846154
853,426,0.3269573589795612,0.2950704724559021,0.7788448407561396,65.0,10.738461538461538,0.0,108.56923076923076,7265.830769230769,13638.384615384615,19.37353846153846,72.65830769230769,63.18045538461538,18.16457692307692,15.795113846153845,78.97556923076922,45.01587846153846,1.0,1.0,0.5917232646592377,0.5999494086457756,0.3076923076923077,0.0,0.0,6076.538461538462,161.07692307692307,0.0,211.55384615384617,0.0,1937.3538461538465,0.0,322.15384615384613,5328.476923076923,0.0,0.0,0.0,0.0,7561.846153846154
854,427,0.3277838698023032,0.2996335806108288,0.7788448407561396,74.0,9.797297297297296,0.0,112.7162162162162,6380.756756756757,14585.324324324323,14.970540540540544,63.80756756756756,57.85651891891894,15.95189189189189,14.464129729729734,72.32064864864864,41.90462702702703,1.0,1.0,0.6208965178970597,0.6292003859366814,0.4324324324324324,0.0,0.0,6664.878378378378,146.95945945945945,0.0,192.04054054054052,0.0,1497.054054054054,0.0,293.9189189189189,4883.702702702703,0.0,0.0,0.0,0.0,7920.445945945946
855,427,0.3277838698023032,0.2996335806108288,0.7788448407561396,74.0,9.797297297297296,0.0,112.7162162162162,6380.756756756757,14585.324324324323,14.970540540540544,63.80756756756756,57.85651891891894,15.95189189189189,14.464129729729734,72.32064864864864,41.90462702702703,1.0,1.0,0.6208965178970597,0.6292003859366814,0.4324324324324324,0.0,0.0,6664.878378378378,146.95945945945945,0.0,192.04054054054052,0.0,1497.054054054054,0.0,293.9189189189189,4883.702702702703,0.0,0.0,0.0,0.0,7920.445945945946
856,428,0.3336558840873405,0.3008330403674942,0.7788448407561396,60.0,11.666666666666666,0.0,112.76666666666668,7917.45,12926.95,22.4525,79.17450000000001,67.51978666666668,19.793625,16.87994666666667,84.39973333333334,47.72616166666669,1.0,1.0,0.5970018915857634,0.6069917120814982,0.4666666666666667,0.0,0.0,5607.966666666666,175.0,0.0,229.6,0.0,2245.25,0.0,350.0,5672.2,0.0,0.0,0.0,0.0,7318.983333333334
857,428,0.3336558840873405,0.3008330403674942,0.7788448407561396,60.0,11.666666666666666,0.0,112.76666666666668,7917.45,12926.95,22.4525,79.17450000000001,67.51978666666668,19.793625,16.87994666666667,84.39973333333334,47.72616166666669,1.0,1.0,0.5970018915857634,0.6069917120814982,0.4666666666666667,0.0,0.0,5607.966666666666,175.0,0.0,229.6,0.0,2245.25,0.0,350.0,5672.2,0.0,0.0,0.0,0.0,7318.983333333334
858,429,0.3367198557987331,0.305875495058813,0.7788448407561396,64.0,11.03125,0.0,105.09375,7381.140625,13504.03125,20.02171875,73.81140625,63.99309999999999,18.4528515625,15.998274999999998,79.99137500000002,45.54024843749999,1.0,1.0,0.5974003447957057,0.6066017662239214,0.359375,0.0,0.0,5905.890625,165.46875,0.0,217.421875,0.0,2002.171875,0.0,330.9375,5378.96875,0.0,0.0,0.0,0.0,7598.140625
859,429,0.3367198557987331,0.305875495058813,0.7788448407561396,64.0,11.03125,0.0,105.09375,7381.140625,13504.03125,20.02171875,73.81140625,63.99309999999999,18.4528515625,15.998274999999998,79.99137500000002,45.54024843749999,1.0,1.0,0.5974003447957057,0.6066017662239214,0.359375,0.0,0.0,5905.890625,165.46875,0.0,217.421875,0.0,2002.171875,0.0,330.9375,5378.96875,0.0,0.0,0.0,0.0,7598.140625
860,430,0.3295801476515148,0.3071451212614063,0.7788448407561396,74.0,9.297297297297296,0.0,111.04054054054056,5906.972972972973,15091.297297297297,13.360945945945945,59.06972972972972,54.2934054054054,14.767432432432429,13.57335135135135,67.86675675675676,39.525972972972966,1.0,1.0,0.5768444375479583,0.5823873093094603,0.4459459459459459,0.0,0.0,7092.675675675676,139.45945945945945,0.0,182.35135135135133,0.0,1336.0945945945946,0.0,278.9189189189189,4570.878378378378,0.0,0.0,0.0,0.0,7998.621621621622
