,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,rh_U,alt_U,ACTUAL_WT,U_dif,mu,nDAYS_HAILED,INFORMED,plat_revenue,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
51,0.011330251896907628,0.010048464275160866,0.4475919387317171,59.0,-17.071815160075328,-10.50781654740251,9.81271186440678,0.22535337674225414,0.9322033898305084,2.3220338983050848,1.0,0.36312067796610165,0.36312067796610165,2.101977401129943,0.0120509255688124,0.03185650352363597,0.9830508474576272,0.9322033898305084,0.0,6916.64406779661,84.42372881355932,0.0,8.813559322033898,0.0,18.64406779661017,462.64406779661016,27.966101694915253,496.03389830508473,9.322033898305085,0.0,0.0,41.69491525423729
52,0.011348113950811782,0.010050303301279928,0.45854160659330817,63.0,-23.159039638447975,-10.836335595197077,10.87751322751323,0.28182792168888054,0.873015873015873,2.3174603174603177,1.0,0.0,0.0,2.548677248677248,0.011568724300551772,0.031721372843811844,0.9682539682539683,0.873015873015873,0.0,7717.984126984127,74.82539682539682,0.0,7.158730158730159,0.0,17.46031746031746,499.73015873015873,26.19047619047619,474.87301587301585,8.73015873015873,0.0,0.0,78.0952380952381
53,0.011376733985673666,0.010052760116277072,0.4687947595050684,66.0,-32.89034208754208,-10.46982843980269,10.719949494949496,0.23081904107283943,0.6818181818181818,2.015151515151515,1.0,0.0,0.0,4.693686868686868,0.012417061619177728,0.03207141878625549,0.9242424242424242,0.6818181818181818,0.0,6691.106060606061,85.93939393939394,0.0,4.787878787878788,0.0,13.636363636363637,361.57575757575756,20.454545454545453,380.3939393939394,6.818181818181818,0.0,0.0,195.6818181818182
54,0.011405561327900052,0.010054603252039133,0.47896359186615256,72.0,-16.206913927469135,-10.692563450946311,9.593055555555557,0.2987554761136679,0.9444444444444444,2.3333333333333335,1.0,0.0,0.0,1.5148148148148148,0.014026888063095301,0.03247074828661092,0.9861111111111112,0.9444444444444444,0.0,7282.916666666667,56.72222222222222,0.0,10.291666666666666,0.0,18.88888888888889,484.69444444444446,28.333333333333332,514.0138888888889,9.444444444444445,0.0,0.0,34.166666666666664
55,0.011456695473752934,0.010056236314755107,0.48865786024140045,54.0,-11.812626183127573,-11.287492741489885,5.0787037037037015,0.06978698641214943,1.0,2.740740740740741,1.0,0.0,0.0,0.0,0.01270275587685209,0.0319644871443011,0.9814814814814815,1.0,0.0,7473.888888888889,0.0,0.0,15.0,0.0,20.0,304.72222222222223,30.0,575.6481481481482,10.0,0.0,0.0,0.0
56,0.01150866468796232,0.010058062127372371,0.4985507600840783,65.0,-17.533429786324792,-10.73929913395009,10.20897435897436,0.38737149266178444,0.9384615384615385,2.6923076923076925,1.0,0.37794707692307683,0.37794707692307683,1.8656410256410259,0.01426677775165141,0.03264172462356815,0.9846153846153847,0.9384615384615385,0.0,7456.369230769231,74.0923076923077,0.0,9.092307692307692,0.0,18.76923076923077,500.6,28.153846153846153,520.0153846153846,9.384615384615385,0.0,0.0,37.84615384615385
57,0.011556283435316735,0.010060625867180002,0.5081817724548149,58.0,-15.281572030651342,-11.407420762211837,8.073563218390804,0.15817464300838485,0.9655172413793104,2.5,1.0,0.3900531034482759,0.3900531034482759,0.6229885057471264,0.012732094574186689,0.03197408242602212,0.9137931034482759,0.9655172413793104,0.0,6575.948275862069,16.17241379310345,0.0,12.60344827586207,0.0,19.310344827586206,447.0344827586207,28.96551724137931,537.0344827586207,9.655172413793103,0.0,0.0,21.20689655172414
58,0.01160000201594302,0.010062956526043191,0.5173970017138418,68.0,-20.218337173202617,-10.355071191093352,9.925980392156857,0.20765815551607514,0.8823529411764706,2.6323529411764706,1.0,0.6453123529411763,0.6453123529411763,2.9977941176470577,0.014653726630150842,0.032928467490031525,0.9852941176470589,0.8823529411764706,0.0,7324.926470588235,107.51470588235294,0.0,6.779411764705882,0.0,17.647058823529413,415.69117647058823,26.470588235294116,434.4117647058824,8.823529411764707,0.0,0.0,72.3529411764706
59,0.011651231976121801,0.01006537267845174,0.5269946621073295,64.0,-12.13904240451389,-10.425757904768522,7.222395833333333,0.24994940060084406,1.0,2.859375,1.0,0.7965706250000003,0.7965706250000003,0.009895833333333333,0.012686576930993341,0.031984520916925135,0.984375,1.0,0.0,7259.6875,0.59375,0.0,14.765625,0.0,20.0,432.75,30.0,546.671875,10.0,0.0,0.0,0.0
60,0.011744320670773037,0.010067195875721666,0.5363728960534326,67.0,-11.898264054726363,-10.768899065100666,6.5865671641791055,0.13617986687612932,1.0,2.5970149253731343,1.0,0.39766985074626876,0.39766985074626876,0.012437810945273632,0.014356811624534548,0.03255826296597753,0.9104477611940298,1.0,0.0,6795.373134328358,0.746268656716418,0.0,14.776119402985074,0.0,20.0,394.44776119402985,30.0,545.5970149253732,10.0,0.0,0.0,0.0
61,0.011795625373041125,0.010069659039187134,0.5460719594226977,78.0,-12.560526460113962,-9.991011985050712,8.898931623931626,0.558291748908539,1.0,2.576923076923077,1.0,0.3913630769230767,0.3913630769230767,0.14679487179487177,0.012750138160088959,0.03200335645033762,0.9743589743589743,1.0,0.0,7002.128205128205,8.807692307692308,0.0,14.602564102564102,0.0,20.0,525.1282051282051,30.0,535.1153846153846,10.0,0.0,0.0,0.0
62,0.011845786519483419,0.010072022203175211,0.5551444264275139,63.0,-12.744775617283949,-11.434379357594832,6.574867724867726,0.12993786574953387,1.0,2.619047619047619,1.0,0.43179809523809526,0.43179809523809526,0.0,0.01244784419701184,0.031935838777135926,0.9841269841269841,1.0,0.0,6534.015873015873,0.0,0.0,15.0,0.0,20.0,394.4920634920635,30.0,602.5238095238095,10.0,0.0,0.0,0.0
63,0.011868783486169323,0.010076026143266052,0.564002731479124,66.0,-12.77743076599326,-10.623305377758104,9.52929292929293,0.22107392186524324,1.0,2.9696969696969697,1.0,0.0,0.0,0.32474747474747473,0.011950423404692828,0.03181286069310479,0.9242424242424242,1.0,0.0,7421.560606060606,19.484848484848484,0.0,13.318181818181818,0.0,20.0,552.2727272727273,30.0,534.7424242424242,10.0,0.0,0.0,0.0
64,0.011880465872634877,0.010078346877420291,0.5727570014040684,67.0,-16.849312106135983,-10.742663818983953,9.980348258706467,0.30476952752567965,0.9552238805970149,2.925373134328358,1.0,0.0,0.0,1.8393034825870644,0.011592130530873374,0.03172880237898959,0.9850746268656716,0.9552238805970149,0.0,6434.850746268657,82.82089552238806,0.0,8.611940298507463,0.0,19.104477611940297,488.46268656716416,28.65671641791045,546.8059701492538,9.552238805970148,0.0,0.0,27.53731343283582
