,Unnamed: 0,EXPERIENCE_U,WOM_U,MARKETING_U,OUT,plat_revenue,rh_U,alt_U,ACTUAL_WT,U_dif,mu,wu,nDAYS_HAILED,nDAYS_TRY,INFORMED,plat_revenue_wod,MATCHING_T,rh_Ux,rh_P,OUT_TOMORROW,fulfilled,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
1129,564,0.4226154735537326,0.4107893479179287,0.784057385861741,871.0,1285.64176,-9.837536554407455,-11.310948971186871,2.785782625334862,-0.1138951249991381,1.0,1.0,216.59931113662455,217.56601607347875,1.0,1.4760525373134343,0.0,0.7440880535762741,0.7402307670238589,0.2560275545350172,1.0,0.0,7149.982778415614,0.0,0.0,15.0,0.0,20.0,167.14695752009186,30.0,497.8966704936854,10.0,0.0,0.0,0.0
1130,565,0.4230574861645116,0.4111846631395887,0.784057385861741,846.0,1231.40256,-9.605503230890475,-11.296215266988744,2.491174152876284,-0.1429498308356455,1.0,1.0,224.6465721040189,225.5898345153664,1.0,1.455558581560286,0.0,0.7618327701413969,0.7576101066175102,0.2482269503546099,1.0,0.0,7080.45744680851,0.0,0.0,15.0,0.0,20.0,149.47044917257682,30.0,489.371158392435,10.0,0.0,0.0,0.0
1131,565,0.4230574861645116,0.4111846631395887,0.784057385861741,846.0,1231.40256,-9.605503230890475,-11.296215266988744,2.491174152876284,-0.1429498308356455,1.0,1.0,224.6465721040189,225.5898345153664,1.0,1.455558581560286,0.0,0.7618327701413969,0.7576101066175102,0.2482269503546099,1.0,0.0,7080.45744680851,0.0,0.0,15.0,0.0,20.0,149.47044917257682,30.0,489.371158392435,10.0,0.0,0.0,0.0
1132,566,0.4236199628261183,0.4131679060117421,0.784057385861741,871.0,1275.83632,-9.621747298762598,-11.163217363689569,2.3746460007654027,-0.1179271876178593,1.0,1.0,217.3260619977038,218.2606199770379,1.0,1.464794856486799,0.0,0.7366116522873943,0.7324806271603187,0.2721010332950631,1.0,0.0,7165.154994259472,0.0,0.0,15.0,0.0,20.0,142.47876004592422,30.0,493.2158438576349,10.0,0.0,0.0,0.0
1133,566,0.4236199628261183,0.4131679060117421,0.784057385861741,871.0,1275.83632,-9.621747298762598,-11.163217363689569,2.3746460007654027,-0.1179271876178593,1.0,1.0,217.3260619977038,218.2606199770379,1.0,1.464794856486799,0.0,0.7366116522873943,0.7324806271603187,0.2721010332950631,1.0,0.0,7165.154994259472,0.0,0.0,15.0,0.0,20.0,142.47876004592422,30.0,493.2158438576349,10.0,0.0,0.0,0.0
1134,567,0.4241190667067528,0.4149042641962835,0.784057385861741,865.0,1284.26968,-9.801486567116257,-11.334362315895142,2.531926782273601,-0.117962101302758,1.0,1.0,220.67630057803467,221.61387283236996,1.0,1.484704832369944,0.0,0.748035028836939,0.7436430704771171,0.2520231213872832,1.0,0.0,7109.204624277457,0.0,0.0,15.0,0.0,20.0,151.9156069364162,30.0,501.49942196531794,10.0,0.0,0.0,0.0
1135,567,0.4241190667067528,0.4149042641962835,0.784057385861741,865.0,1284.26968,-9.801486567116257,-11.334362315895142,2.531926782273601,-0.117962101302758,1.0,1.0,220.67630057803467,221.61387283236996,1.0,1.484704832369944,0.0,0.748035028836939,0.7436430704771171,0.2520231213872832,1.0,0.0,7109.204624277457,0.0,0.0,15.0,0.0,20.0,151.9156069364162,30.0,501.49942196531794,10.0,0.0,0.0,0.0
1136,568,0.424487144400487,0.4142945658202424,0.784057385861741,877.0,1294.90648,-9.941420518180676,-11.202660085788123,3.070771569745344,-0.0896617570029879,1.0,1.0,217.18814139110603,218.13226909920184,1.0,1.4765182212086674,0.0,0.7384383971283929,0.7341776003672104,0.2668187001140251,1.0,0.0,7166.993158494869,0.0,0.0,15.0,0.0,20.0,184.24629418472065,30.0,498.0912200684151,10.0,0.0,0.0,0.0
1137,568,0.424487144400487,0.4142945658202424,0.784057385861741,877.0,1294.90648,-9.941420518180676,-11.202660085788123,3.070771569745344,-0.0896617570029879,1.0,1.0,217.18814139110603,218.13226909920184,1.0,1.4765182212086674,0.0,0.7384383971283929,0.7341776003672104,0.2668187001140251,1.0,0.0,7166.993158494869,0.0,0.0,15.0,0.0,20.0,184.24629418472065,30.0,498.0912200684151,10.0,0.0,0.0,0.0
1138,569,0.4247966154027373,0.4159396051016201,0.784057385861741,867.0,1271.63328,-9.865469197744462,-11.227611102365024,3.028892733564015,-0.0982059283402035,1.0,1.0,221.3010380622837,222.2502883506344,1.0,1.466705051903116,0.0,0.741060888974454,0.7367351533563024,0.2606689734717416,1.0,0.0,7164.855824682814,0.0,0.0,15.0,0.0,20.0,181.73356401384083,30.0,494.0115340253748,10.0,0.0,0.0,0.0
1139,569,0.4247966154027373,0.4159396051016201,0.784057385861741,867.0,1271.63328,-9.865469197744462,-11.227611102365024,3.028892733564015,-0.0982059283402035,1.0,1.0,221.3010380622837,222.2502883506344,1.0,1.466705051903116,0.0,0.741060888974454,0.7367351533563024,0.2606689734717416,1.0,0.0,7164.855824682814,0.0,0.0,15.0,0.0,20.0,181.73356401384083,30.0,494.0115340253748,10.0,0.0,0.0,0.0
1140,570,0.4251526754585054,0.4153257168184886,0.784057385861741,861.0,1267.05264,-9.877877009936777,-11.237927059535007,2.9777971351142103,-0.0801588345364617,1.0,1.0,224.054587688734,225.03716608594655,1.0,1.4716058536585386,0.0,0.7451995435163009,0.7405796524673651,0.2868757259001161,1.0,0.0,7278.905923344948,0.0,0.0,15.0,0.0,20.0,178.6678281068525,30.0,496.0464576074333,10.0,0.0,0.0,0.0
1141,570,0.4251526754585054,0.4153257168184886,0.784057385861741,861.0,1267.05264,-9.877877009936777,-11.237927059535007,2.9777971351142103,-0.0801588345364617,1.0,1.0,224.054587688734,225.03716608594655,1.0,1.4716058536585386,0.0,0.7451995435163009,0.7405796524673651,0.2868757259001161,1.0,0.0,7278.905923344948,0.0,0.0,15.0,0.0,20.0,178.6678281068525,30.0,496.0464576074333,10.0,0.0,0.0,0.0
1142,571,0.4255961403502455,0.4162068550936078,0.784057385861741,861.0,1269.0576,-9.72828345915604,-11.247962654140116,2.514711575687184,-0.1255183547616369,1.0,1.0,219.4018583042973,220.34843205574916,1.0,1.4739344947735211,0.0,0.7292524232620922,0.725497605585587,0.2717770034843205,1.0,0.0,6993.664343786295,0.0,0.0,15.0,0.0,20.0,150.88269454123113,30.0,497.0116144018583,10.0,0.0,0.0,0.0
1143,571,0.4255961403502455,0.4162068550936078,0.784057385861741,861.0,1269.0576,-9.72828345915604,-11.247962654140116,2.514711575687184,-0.1255183547616369,1.0,1.0,219.4018583042973,220.34843205574916,1.0,1.4739344947735211,0.0,0.7292524232620922,0.725497605585587,0.2717770034843205,1.0,0.0,6993.664343786295,0.0,0.0,15.0,0.0,20.0,150.88269454123113,30.0,497.0116144018583,10.0,0.0,0.0,0.0
1144,572,0.4259651210017015,0.4151408442570349,0.784057385861741,859.0,1264.2424,-9.822647099340315,-11.292935327950213,2.819227784245242,-0.1181185709365398,1.0,1.0,224.0756693830035,225.0291036088475,1.0,1.4717606519208395,0.0,0.7522379537717562,0.7474790867528657,0.2444703143189755,1.0,0.0,7221.135040745053,0.0,0.0,15.0,0.0,20.0,169.1536670547148,30.0,496.1082654249127,10.0,0.0,0.0,0.0
1145,572,0.4259651210017015,0.4151408442570349,0.784057385861741,859.0,1264.2424,-9.822647099340315,-11.292935327950213,2.819227784245242,-0.1181185709365398,1.0,1.0,224.0756693830035,225.0291036088475,1.0,1.4717606519208395,0.0,0.7522379537717562,0.7474790867528657,0.2444703143189755,1.0,0.0,7221.135040745053,0.0,0.0,15.0,0.0,20.0,169.1536670547148,30.0,496.1082654249127,10.0,0.0,0.0,0.0
1146,573,0.4263780767368133,0.4163279230165986,0.784057385861741,874.0,1279.45984,-9.727561336765833,-11.194591279072846,2.688825324180016,-0.1038409983724763,1.0,1.0,221.2025171624714,222.12929061784897,1.0,1.4639128604119,0.0,0.7427826261444096,0.738387782698516,0.2494279176201373,1.0,0.0,7122.299771167048,0.0,0.0,15.0,0.0,20.0,161.32951945080092,30.0,492.8432494279176,10.0,0.0,0.0,0.0
1147,573,0.4263780767368133,0.4163279230165986,0.784057385861741,874.0,1279.45984,-9.727561336765833,-11.194591279072846,2.688825324180016,-0.1038409983724763,1.0,1.0,221.2025171624714,222.12929061784897,1.0,1.4639128604119,0.0,0.7427826261444096,0.738387782698516,0.2494279176201373,1.0,0.0,7122.299771167048,0.0,0.0,15.0,0.0,20.0,161.32951945080092,30.0,492.8432494279176,10.0,0.0,0.0,0.0
1148,574,0.4267376466428272,0.4163164311500876,0.784057385861741,868.0,1259.0257600000002,-9.67537339029698,-11.08575193337896,2.777553763440858,-0.0950552898486404,1.0,1.0,224.610599078341,225.54493087557603,1.0,1.450490506912445,0.0,0.7509478764439746,0.7462293702727641,0.2672811059907834,1.0,0.0,7125.195852534563,0.0,0.0,15.0,0.0,20.0,166.65322580645162,30.0,487.25,10.0,0.0,0.0,0.0
1149,574,0.4267376466428272,0.4163164311500876,0.784057385861741,868.0,1259.0257600000002,-9.67537339029698,-11.08575193337896,2.777553763440858,-0.0950552898486404,1.0,1.0,224.610599078341,225.54493087557603,1.0,1.450490506912445,0.0,0.7509478764439746,0.7462293702727641,0.2672811059907834,1.0,0.0,7125.195852534563,0.0,0.0,15.0,0.0,20.0,166.65322580645162,30.0,487.25,10.0,0.0,0.0,0.0
1150,575,0.4271366035522164,0.4165587867567685,0.784057385861741,855.0,1248.67896,-9.741490321637423,-11.225483566110976,2.7891423001949294,-0.1226719489115907,1.0,1.0,225.27836257309943,226.2748538011696,1.0,1.460443228070177,0.0,0.7441984900180731,0.7403933268296454,0.2549707602339181,1.0,0.0,7215.259649122807,0.0,0.0,15.0,0.0,20.0,167.3485380116959,30.0,491.3976608187135,10.0,0.0,0.0,0.0
1151,575,0.4271366035522164,0.4165587867567685,0.784057385861741,855.0,1248.67896,-9.741490321637423,-11.225483566110976,2.7891423001949294,-0.1226719489115907,1.0,1.0,225.27836257309943,226.2748538011696,1.0,1.460443228070177,0.0,0.7441984900180731,0.7403933268296454,0.2549707602339181,1.0,0.0,7215.259649122807,0.0,0.0,15.0,0.0,20.0,167.3485380116959,30.0,491.3976608187135,10.0,0.0,0.0,0.0
1152,576,0.4274754274205562,0.4165752282359872,0.784057385861741,890.0,1305.2362400000002,-9.81924572409488,-11.195644599767371,2.9011048689138583,-0.1033054944868238,1.0,1.0,224.3674157303371,225.35730337078647,1.0,1.466557573033711,0.0,0.7336765634658751,0.7300859100208651,0.2584269662921348,1.0,0.0,7137.012359550562,0.0,0.0,15.0,0.0,20.0,174.06629213483146,30.0,493.9415730337079,10.0,0.0,0.0,0.0
1153,576,0.4274754274205562,0.4165752282359872,0.784057385861741,890.0,1305.2362400000002,-9.81924572409488,-11.195644599767371,2.9011048689138583,-0.1033054944868238,1.0,1.0,224.3674157303371,225.35730337078647,1.0,1.466557573033711,0.0,0.7336765634658751,0.7300859100208651,0.2584269662921348,1.0,0.0,7137.012359550562,0.0,0.0,15.0,0.0,20.0,174.06629213483146,30.0,493.9415730337079,10.0,0.0,0.0,0.0
1154,577,0.427981073385393,0.4172450295920222,0.784057385861741,870.0,1267.45416,-9.608072391443171,-11.127942673330256,2.475842911877396,-0.1082088336886669,1.0,1.0,226.8873563218391,227.79770114942528,1.0,1.4568438620689668,0.0,0.7533727817647273,0.7485673956532491,0.2344827586206896,1.0,0.0,7238.522988505747,0.0,0.0,15.0,0.0,20.0,148.55057471264368,30.0,489.90459770114944,10.0,0.0,0.0,0.0
1155,577,0.427981073385393,0.4172450295920222,0.784057385861741,870.0,1267.45416,-9.608072391443171,-11.127942673330256,2.475842911877396,-0.1082088336886669,1.0,1.0,226.8873563218391,227.79770114942528,1.0,1.4568438620689668,0.0,0.7533727817647273,0.7485673956532491,0.2344827586206896,1.0,0.0,7238.522988505747,0.0,0.0,15.0,0.0,20.0,148.55057471264368,30.0,489.90459770114944,10.0,0.0,0.0,0.0
1156,578,0.4283781106241326,0.4180013193954714,0.784057385861741,876.0,1275.80928,-9.675819225646896,-11.157130862876585,2.6748858447488577,-0.1188046173491229,1.0,1.0,230.98744292237444,231.9406392694064,1.0,1.4564032876712352,0.0,0.7525612961325564,0.7480255223906841,0.2420091324200913,1.0,0.0,7130.162100456621,0.0,0.0,15.0,0.0,20.0,160.4931506849315,30.0,489.708904109589,10.0,0.0,0.0,0.0
1157,578,0.4283781106241326,0.4180013193954714,0.784057385861741,876.0,1275.80928,-9.675819225646896,-11.157130862876585,2.6748858447488577,-0.1188046173491229,1.0,1.0,230.98744292237444,231.9406392694064,1.0,1.4564032876712352,0.0,0.7525612961325564,0.7480255223906841,0.2420091324200913,1.0,0.0,7130.162100456621,0.0,0.0,15.0,0.0,20.0,160.4931506849315,30.0,489.708904109589,10.0,0.0,0.0,0.0
1158,579,0.4287205195946664,0.4182978267314723,0.784057385861741,871.0,1295.46784,-9.905707092741434,-11.308011243953258,2.779812476081136,-0.106982582681911,1.0,1.0,229.7451205510907,230.67508610792197,1.0,1.4873339150401843,0.0,0.7514905574140303,0.7466079366781414,0.2456946039035591,1.0,0.0,7018.708381171068,0.0,0.0,15.0,0.0,20.0,166.78874856486797,30.0,502.5970149253731,10.0,0.0,0.0,0.0
1159,579,0.4287205195946664,0.4182978267314723,0.784057385861741,871.0,1295.46784,-9.905707092741434,-11.308011243953258,2.779812476081136,-0.106982582681911,1.0,1.0,229.7451205510907,230.67508610792197,1.0,1.4873339150401843,0.0,0.7514905574140303,0.7466079366781414,0.2456946039035591,1.0,0.0,7018.708381171068,0.0,0.0,15.0,0.0,20.0,166.78874856486797,30.0,502.5970149253731,10.0,0.0,0.0,0.0
1160,580,0.4291923807660835,0.4184997070042516,0.784057385861741,890.0,1318.81088,-9.927338027465678,-11.24520154960102,2.937883895131088,-0.0709782908343076,1.0,1.0,226.423595505618,227.33932584269664,1.0,1.4818099775280924,0.0,0.7363061418132283,0.732186662836344,0.2550561797752809,1.0,0.0,7142.893258426966,0.0,0.0,15.0,0.0,20.0,176.27303370786518,30.0,500.3078651685393,10.0,0.0,0.0,0.0
1161,580,0.4291923807660835,0.4184997070042516,0.784057385861741,890.0,1318.81088,-9.927338027465678,-11.24520154960102,2.937883895131088,-0.0709782908343076,1.0,1.0,226.423595505618,227.33932584269664,1.0,1.4818099775280924,0.0,0.7363061418132283,0.732186662836344,0.2550561797752809,1.0,0.0,7142.893258426966,0.0,0.0,15.0,0.0,20.0,176.27303370786518,30.0,500.3078651685393,10.0,0.0,0.0,0.0
1162,581,0.429610470106779,0.4172209931071683,0.784057385861741,880.0,1295.5134400000002,-9.773257708333327,-11.230162447256276,2.6725189393939384,-0.0893267245036283,1.0,1.0,229.78522727272727,230.70795454545456,1.0,1.472174363636365,0.0,0.7492278488451919,0.7447251786282387,0.2545454545454545,1.0,0.0,7155.95,0.0,0.0,15.0,0.0,20.0,160.35113636363636,30.0,496.28636363636366,10.0,0.0,0.0,0.0
1163,581,0.429610470106779,0.4172209931071683,0.784057385861741,880.0,1295.5134400000002,-9.773257708333327,-11.230162447256276,2.6725189393939384,-0.0893267245036283,1.0,1.0,229.78522727272727,230.70795454545456,1.0,1.472174363636365,0.0,0.7492278488451919,0.7447251786282387,0.2545454545454545,1.0,0.0,7155.95,0.0,0.0,15.0,0.0,20.0,160.35113636363636,30.0,496.28636363636366,10.0,0.0,0.0,0.0
1164,582,0.4299925552690235,0.4185904080644461,0.784057385861741,857.0,1267.90568,-9.73363399455467,-11.252657982915276,2.432399844418516,-0.1193351431472925,1.0,1.0,228.52975495915987,229.43640606767795,1.0,1.479469871645276,0.0,0.7498325320618733,0.7455456877471558,0.2368728121353558,1.0,0.0,7171.539089848308,0.0,0.0,15.0,0.0,20.0,145.94399066511085,30.0,499.3278879813302,10.0,0.0,0.0,0.0
1165,582,0.4299925552690235,0.4185904080644461,0.784057385861741,857.0,1267.90568,-9.73363399455467,-11.252657982915276,2.432399844418516,-0.1193351431472925,1.0,1.0,228.52975495915987,229.43640606767795,1.0,1.479469871645276,0.0,0.7498325320618733,0.7455456877471558,0.2368728121353558,1.0,0.0,7171.539089848308,0.0,0.0,15.0,0.0,20.0,145.94399066511085,30.0,499.3278879813302,10.0,0.0,0.0,0.0
1166,583,0.4304215699044704,0.4186618285920367,0.784057385861741,879.0,1293.69864,-9.740759730122615,-11.2529646562726,2.587656427758815,-0.1076670063993072,1.0,1.0,229.1774744027304,230.10807736063708,1.0,1.4717845733788415,0.0,0.7472779480271643,0.7426714818075998,0.2491467576791808,1.0,0.0,7164.138794084187,0.0,0.0,15.0,0.0,20.0,155.259385665529,30.0,496.1240045506257,10.0,0.0,0.0,0.0
1167,583,0.4304215699044704,0.4186618285920367,0.784057385861741,879.0,1293.69864,-9.740759730122615,-11.2529646562726,2.587656427758815,-0.1076670063993072,1.0,1.0,229.1774744027304,230.10807736063708,1.0,1.4717845733788415,0.0,0.7472779480271643,0.7426714818075998,0.2491467576791808,1.0,0.0,7164.138794084187,0.0,0.0,15.0,0.0,20.0,155.259385665529,30.0,496.1240045506257,10.0,0.0,0.0,0.0
1168,584,0.4309106997025571,0.4193537419188622,0.784057385861741,870.0,1279.956,-9.700082391443177,-11.146032493231935,2.482950191570879,-0.1020642532939012,1.0,1.0,228.4908045977012,229.3793103448276,1.0,1.47121379310345,0.0,0.7489898029945248,0.7447766733012593,0.2632183908045977,1.0,0.0,7159.409195402299,0.0,0.0,15.0,0.0,20.0,148.97701149425288,30.0,495.8793103448276,10.0,0.0,0.0,0.0
1169,584,0.4309106997025571,0.4193537419188622,0.784057385861741,870.0,1279.956,-9.700082391443177,-11.146032493231935,2.482950191570879,-0.1020642532939012,1.0,1.0,228.4908045977012,229.3793103448276,1.0,1.47121379310345,0.0,0.7489898029945248,0.7447766733012593,0.2632183908045977,1.0,0.0,7159.409195402299,0.0,0.0,15.0,0.0,20.0,148.97701149425288,30.0,495.8793103448276,10.0,0.0,0.0,0.0
1170,585,0.4312735850485152,0.4203436222611499,0.784057385861741,858.0,1240.9164,-9.575608961408978,-11.13541461001856,2.569832944832944,-0.1238830560574394,1.0,1.0,233.75874125874125,234.71678321678323,1.0,1.4462895104895106,0.0,0.7584628891645122,0.7539955992967774,0.2400932400932401,1.0,0.0,7148.022144522144,0.0,0.0,15.0,0.0,20.0,154.1899766899767,30.0,485.5034965034965,10.0,0.0,0.0,0.0
1171,585,0.4312735850485152,0.4203436222611499,0.784057385861741,858.0,1240.9164,-9.575608961408978,-11.13541461001856,2.569832944832944,-0.1238830560574394,1.0,1.0,233.75874125874125,234.71678321678323,1.0,1.4462895104895106,0.0,0.7584628891645122,0.7539955992967774,0.2400932400932401,1.0,0.0,7148.022144522144,0.0,0.0,15.0,0.0,20.0,154.1899766899767,30.0,485.5034965034965,10.0,0.0,0.0,0.0
1172,586,0.4316286018189843,0.4205294261591121,0.784057385861741,890.0,1323.39224,-9.885092443820229,-11.271739662199767,2.728202247191008,-0.0904872681342227,1.0,1.0,230.74606741573032,231.6842696629213,1.0,1.4869575730337097,0.0,0.7447126342805443,0.7404594923503758,0.2764044943820224,1.0,0.0,7049.353932584269,0.0,0.0,15.0,0.0,20.0,163.69213483146066,30.0,502.4460674157304,10.0,0.0,0.0,0.0
1173,586,0.4316286018189843,0.4205294261591121,0.784057385861741,890.0,1323.39224,-9.885092443820229,-11.271739662199767,2.728202247191008,-0.0904872681342227,1.0,1.0,230.74606741573032,231.6842696629213,1.0,1.4869575730337097,0.0,0.7447126342805443,0.7404594923503758,0.2764044943820224,1.0,0.0,7049.353932584269,0.0,0.0,15.0,0.0,20.0,163.69213483146066,30.0,502.4460674157304,10.0,0.0,0.0,0.0
1174,587,0.4321515455545618,0.4190555563243019,0.784057385861741,859.0,1269.7576,-9.714418694218088,-11.208797515503738,2.400853705859528,-0.1141656804522084,1.0,1.0,230.3585564610012,231.28987194412107,1.0,1.4781811408614696,0.0,0.7391959710096759,0.7351562575083584,0.279394644935972,1.0,0.0,7054.183934807917,0.0,0.0,15.0,0.0,20.0,144.0512223515716,30.0,498.7881257275902,10.0,0.0,0.0,0.0
1175,587,0.4321515455545618,0.4190555563243019,0.784057385861741,859.0,1269.7576,-9.714418694218088,-11.208797515503738,2.400853705859528,-0.1141656804522084,1.0,1.0,230.3585564610012,231.28987194412107,1.0,1.4781811408614696,0.0,0.7391959710096759,0.7351562575083584,0.279394644935972,1.0,0.0,7054.183934807917,0.0,0.0,15.0,0.0,20.0,144.0512223515716,30.0,498.7881257275902,10.0,0.0,0.0,0.0
1176,588,0.4325482122906702,0.4184500376589782,0.784057385861741,858.0,1245.90216,-9.538363665501164,-11.125628833895986,2.362567987567984,-0.1291091795023491,1.0,1.0,234.41608391608392,235.32400932400927,1.0,1.452100419580421,0.0,0.7528466891797599,0.7479720004991445,0.2634032634032634,1.0,0.0,7225.055944055944,0.0,0.0,15.0,0.0,20.0,141.75407925407924,30.0,487.9219114219114,10.0,0.0,0.0,0.0
1177,588,0.4325482122906702,0.4184500376589782,0.784057385861741,858.0,1245.90216,-9.538363665501164,-11.125628833895986,2.362567987567984,-0.1291091795023491,1.0,1.0,234.41608391608392,235.32400932400927,1.0,1.452100419580421,0.0,0.7528466891797599,0.7479720004991445,0.2634032634032634,1.0,0.0,7225.055944055944,0.0,0.0,15.0,0.0,20.0,141.75407925407924,30.0,487.9219114219114,10.0,0.0,0.0,0.0
1178,589,0.4328225874056397,0.4188073068428233,0.784057385861741,882.0,1300.39128,-9.788634394683806,-11.139191818109332,2.6773620559334863,-0.086237610606041,1.0,1.0,231.30725623582765,232.20975056689343,1.0,1.474366530612247,0.0,0.7402682752369254,0.7360993644994851,0.2709750566893424,1.0,0.0,7090.172335600907,0.0,0.0,15.0,0.0,20.0,160.64172335600907,30.0,497.20068027210885,10.0,0.0,0.0,0.0
1179,589,0.4328225874056397,0.4188073068428233,0.784057385861741,882.0,1300.39128,-9.788634394683806,-11.139191818109332,2.6773620559334863,-0.086237610606041,1.0,1.0,231.30725623582765,232.20975056689343,1.0,1.474366530612247,0.0,0.7402682752369254,0.7360993644994851,0.2709750566893424,1.0,0.0,7090.172335600907,0.0,0.0,15.0,0.0,20.0,160.64172335600907,30.0,497.20068027210885,10.0,0.0,0.0,0.0
1180,590,0.4332182605667036,0.4192384723152692,0.784057385861741,876.0,1299.7248,-9.83886125697616,-11.20425824311902,2.6550228310502257,-0.0872855276972749,1.0,1.0,232.57762557077623,233.4828767123288,1.0,1.483704109589043,0.0,0.7414505141695616,0.7371845125437789,0.2557077625570776,1.0,0.0,7034.46803652968,0.0,0.0,15.0,0.0,20.0,159.3013698630137,30.0,501.0799086757991,10.0,0.0,0.0,0.0
1181,590,0.4332182605667036,0.4192384723152692,0.784057385861741,876.0,1299.7248,-9.83886125697616,-11.20425824311902,2.6550228310502257,-0.0872855276972749,1.0,1.0,232.57762557077623,233.4828767123288,1.0,1.483704109589043,0.0,0.7414505141695616,0.7371845125437789,0.2557077625570776,1.0,0.0,7034.46803652968,0.0,0.0,15.0,0.0,20.0,159.3013698630137,30.0,501.0799086757991,10.0,0.0,0.0,0.0
1182,591,0.433603795793498,0.4189888551528599,0.784057385861741,895.0,1304.4872799999998,-9.682331315952831,-11.112077447327126,2.673407821229048,-0.1195264808493436,1.0,1.0,232.7094972067039,233.59888268156425,1.0,1.4575276871508396,0.0,0.7478036343587474,0.7435652710281506,0.2659217877094972,1.0,0.0,7160.2715083798885,0.0,0.0,15.0,0.0,20.0,160.40446927374302,30.0,490.1877094972067,10.0,0.0,0.0,0.0
1183,591,0.433603795793498,0.4189888551528599,0.784057385861741,895.0,1304.4872799999998,-9.682331315952831,-11.112077447327126,2.673407821229048,-0.1195264808493436,1.0,1.0,232.7094972067039,233.59888268156425,1.0,1.4575276871508396,0.0,0.7478036343587474,0.7435652710281506,0.2659217877094972,1.0,0.0,7160.2715083798885,0.0,0.0,15.0,0.0,20.0,160.40446927374302,30.0,490.1877094972067,10.0,0.0,0.0,0.0
1184,592,0.4339548110767007,0.417981471937385,0.784057385861741,859.0,1261.55512,-9.65118170999871,-11.187078447543968,2.3902017850213406,-0.1113754556719471,1.0,1.0,237.1059371362049,238.0616996507567,1.0,1.4686322700814909,0.0,0.7567323245145998,0.752177222810117,0.2374854481955762,1.0,0.0,7204.505238649593,0.0,0.0,15.0,0.0,20.0,143.41210710128055,30.0,494.81955762514553,10.0,0.0,0.0,0.0
1185,592,0.4339548110767007,0.417981471937385,0.784057385861741,859.0,1261.55512,-9.65118170999871,-11.187078447543968,2.3902017850213406,-0.1113754556719471,1.0,1.0,237.1059371362049,238.0616996507567,1.0,1.4686322700814909,0.0,0.7567323245145998,0.752177222810117,0.2374854481955762,1.0,0.0,7204.505238649593,0.0,0.0,15.0,0.0,20.0,143.41210710128055,30.0,494.81955762514553,10.0,0.0,0.0,0.0
1186,593,0.4340944314601455,0.4193280024286775,0.784057385861741,897.0,1314.0249600000002,-9.920838845534508,-11.151044912018063,3.21674098848012,-0.0586027831467156,1.0,1.0,236.74804905239688,237.6722408026756,1.0,1.4649107692307717,0.0,0.7483631122939625,0.7440448585129981,0.2352285395763656,1.0,0.0,7071.792642140468,0.0,0.0,15.0,0.0,20.0,193.00445930880716,30.0,493.2597547380156,10.0,0.0,0.0,0.0
1187,593,0.4340944314601455,0.4193280024286775,0.784057385861741,897.0,1314.0249600000002,-9.920838845534508,-11.151044912018063,3.21674098848012,-0.0586027831467156,1.0,1.0,236.74804905239688,237.6722408026756,1.0,1.4649107692307717,0.0,0.7483631122939625,0.7440448585129981,0.2352285395763656,1.0,0.0,7071.792642140468,0.0,0.0,15.0,0.0,20.0,193.00445930880716,30.0,493.2597547380156,10.0,0.0,0.0,0.0
1188,594,0.4344776040153537,0.4198570266751027,0.784057385861741,889.0,1311.73288,-9.701962726534182,-11.238151045470604,2.412598425196849,-0.1060150011165248,1.0,1.0,237.9437570303712,238.87064116985377,1.0,1.4755150506186734,0.0,0.7544265305961275,0.7496989560484532,0.2350956130483689,1.0,0.0,7165.317210348707,0.0,0.0,15.0,0.0,20.0,144.75590551181102,30.0,497.6749156355456,10.0,0.0,0.0,0.0
1189,594,0.4344776040153537,0.4198570266751027,0.784057385861741,889.0,1311.73288,-9.701962726534182,-11.238151045470604,2.412598425196849,-0.1060150011165248,1.0,1.0,237.9437570303712,238.87064116985377,1.0,1.4755150506186734,0.0,0.7544265305961275,0.7496989560484532,0.2350956130483689,1.0,0.0,7165.317210348707,0.0,0.0,15.0,0.0,20.0,144.75590551181102,30.0,497.6749156355456,10.0,0.0,0.0,0.0
1190,595,0.434807287682896,0.4211045101957288,0.784057385861741,907.0,1331.46544,-9.80523450937156,-11.18621671499949,2.836402058066888,-0.0973206248959723,1.0,1.0,234.5898566703418,235.5071664829107,1.0,1.467988357221612,0.0,0.7396196982037931,0.735025755990055,0.2513781697905182,1.0,0.0,7151.041896361632,0.0,0.0,15.0,0.0,20.0,170.18412348401324,30.0,494.5380374862183,10.0,0.0,0.0,0.0
1191,595,0.434807287682896,0.4211045101957288,0.784057385861741,907.0,1331.46544,-9.80523450937156,-11.18621671499949,2.836402058066888,-0.0973206248959723,1.0,1.0,234.5898566703418,235.5071664829107,1.0,1.467988357221612,0.0,0.7396196982037931,0.735025755990055,0.2513781697905182,1.0,0.0,7151.041896361632,0.0,0.0,15.0,0.0,20.0,170.18412348401324,30.0,494.5380374862183,10.0,0.0,0.0,0.0
