,id,h3_address,D/S,time
462,252,871969526ffffff,14.0,1900-01-01 08:41:00
463,6932,871969522ffffff,9.0,1900-01-01 08:40:00
464,3636,871969535ffffff,5.0,1900-01-01 08:45:00
465,6485,871969c9affffff,9.0,1900-01-01 08:42:00
466,6995,871969c9affffff,8.0,1900-01-01 08:45:00
467,5070,871969526ffffff,13.0,1900-01-01 08:38:00
468,2416,87196826dffffff,2.0,1900-01-01 08:45:00
469,8199,871969c9bffffff,7.0,1900-01-01 08:42:00
470,4166,87196824dffffff,3.0,1900-01-01 08:47:00
471,6398,871969521ffffff,4.0,1900-01-01 08:42:00
472,6785,871969534ffffff,19.0,1900-01-01 08:41:00
473,3360,87196826bffffff,4.0,1900-01-01 08:42:00
474,169,871969534ffffff,18.0,1900-01-01 08:40:00
475,3810,871969522ffffff,9.0,1900-01-01 08:38:00
476,6114,871969c9affffff,7.0,1900-01-01 08:39:00
477,3703,871969534ffffff,22.0,1900-01-01 08:47:00
478,7543,871969c9effffff,1.0,1900-01-01 08:45:00
479,7807,871968249ffffff,2.0,1900-01-01 08:47:00
480,421,871969530ffffff,13.0,1900-01-01 08:41:00
481,8510,871969c9affffff,7.0,1900-01-01 08:44:00
482,3332,871969c9bffffff,5.0,1900-01-01 08:45:00
483,4604,871969530ffffff,12.0,1900-01-01 08:39:00
484,9216,871969532ffffff,11.0,1900-01-01 08:42:00
485,6487,871969530ffffff,12.0,1900-01-01 08:44:00
486,2834,871969531ffffff,3.0,1900-01-01 08:48:00
487,5459,871969c8affffff,3.0,1900-01-01 08:45:00
488,7434,871969c9bffffff,4.0,1900-01-01 08:40:00
489,6114,871969c9affffff,7.0,1900-01-01 08:39:00
490,9173,871968269ffffff,5.0,1900-01-01 08:45:00
491,9289,871969522ffffff,13.0,1900-01-01 08:48:00
492,7452,871969535ffffff,8.0,1900-01-01 08:49:00
493,2345,871969c9affffff,6.0,1900-01-01 08:42:00
494,6072,871969c9bffffff,3.0,1900-01-01 08:46:00
495,6007,871969522ffffff,13.0,1900-01-01 08:49:00
496,6705,871969c9affffff,5.0,1900-01-01 08:40:00
497,1164,871969532ffffff,12.0,1900-01-01 08:48:00
498,4166,87196824dffffff,6.0,1900-01-01 08:47:00
499,3660,871969520ffffff,17.0,1900-01-01 08:41:00
500,4192,871969534ffffff,21.0,1900-01-01 08:44:00
501,5287,871969c9bffffff,2.0,1900-01-01 08:46:00
502,7014,871969530ffffff,13.0,1900-01-01 08:46:00
503,5978,871968269ffffff,5.0,1900-01-01 08:48:00
504,328,871969c99ffffff,5.0,1900-01-01 08:48:00
505,2053,871969531ffffff,5.0,1900-01-01 08:50:00
506,5259,871969534ffffff,19.0,1900-01-01 08:42:00
507,9133,871969c9bffffff,2.0,1900-01-01 08:51:00
508,2657,871969532ffffff,9.0,1900-01-01 08:44:00
509,3252,871969526ffffff,15.0,1900-01-01 08:47:00
510,4199,871969c9affffff,4.0,1900-01-01 08:44:00
511,4778,871969c93ffffff,3.0,1900-01-01 08:50:00
512,2547,87196826bffffff,4.0,1900-01-01 08:45:00
513,2225,871969526ffffff,14.0,1900-01-01 08:45:00
514,9183,871968269ffffff,5.0,1900-01-01 08:51:00
515,818,871969522ffffff,14.0,1900-01-01 08:49:00
516,6855,87196826bffffff,3.0,1900-01-01 08:51:00
517,6675,871969c9cffffff,3.0,1900-01-01 08:51:00
518,6828,871969520ffffff,13.0,1900-01-01 08:45:00
519,4363,871969535ffffff,8.0,1900-01-01 08:48:00
520,6394,871969535ffffff,7.0,1900-01-01 08:48:00
521,982,871969520ffffff,12.0,1900-01-01 08:49:00
522,9346,871969535ffffff,7.0,1900-01-01 08:46:00
523,1969,871969c9bffffff,5.0,1900-01-01 08:53:00
524,9738,871969526ffffff,13.0,1900-01-01 08:53:00
525,7970,871969520ffffff,12.0,1900-01-01 08:45:00
526,2110,871969520ffffff,12.0,1900-01-01 08:45:00
527,2289,871969526ffffff,10.0,1900-01-01 08:47:00
528,5148,871969534ffffff,18.0,1900-01-01 08:50:00
529,2732,871969535ffffff,9.0,1900-01-01 08:47:00
530,2471,871969521ffffff,6.0,1900-01-01 08:48:00
531,1985,871969522ffffff,12.0,1900-01-01 08:49:00
532,1639,871969520ffffff,10.0,1900-01-01 08:47:00
533,9883,871969536ffffff,13.0,1900-01-01 08:45:00
534,6599,871969530ffffff,10.0,1900-01-01 08:51:00
535,673,871969521ffffff,6.0,1900-01-01 08:48:00
536,4878,871969526ffffff,13.0,1900-01-01 08:47:00
537,7606,871969526ffffff,12.0,1900-01-01 08:46:00
538,1578,871969536ffffff,12.0,1900-01-01 08:45:00
539,2289,871969526ffffff,11.0,1900-01-01 08:47:00
540,2185,871969526ffffff,11.0,1900-01-01 08:53:00
541,6583,871969c9bffffff,6.0,1900-01-01 08:54:00
542,6245,871969534ffffff,18.0,1900-01-01 08:55:00
543,867,871969526ffffff,10.0,1900-01-01 08:55:00
544,4716,871969c9bffffff,6.0,1900-01-01 08:52:00
545,4066,871969c9bffffff,5.0,1900-01-01 08:55:00
546,4316,871969c9affffff,7.0,1900-01-01 08:53:00
547,3972,871969c9affffff,6.0,1900-01-01 08:54:00
548,9289,871969522ffffff,11.0,1900-01-01 08:48:00
549,6456,871969526ffffff,12.0,1900-01-01 08:51:00
550,3386,871969c9dffffff,1.0,1900-01-01 08:55:00
551,8285,871969531ffffff,9.0,1900-01-01 08:50:00
552,5662,871969535ffffff,9.0,1900-01-01 08:49:00
553,7050,871969c9bffffff,4.0,1900-01-01 08:52:00
554,9842,871969532ffffff,5.0,1900-01-01 08:47:00
555,667,871969526ffffff,12.0,1900-01-01 08:55:00
556,2109,871969c98ffffff,3.0,1900-01-01 08:49:00
557,9092,871969521ffffff,5.0,1900-01-01 08:57:00
558,7749,871969530ffffff,12.0,1900-01-01 08:55:00
559,6394,871969535ffffff,10.0,1900-01-01 08:48:00
560,7817,871969536ffffff,9.0,1900-01-01 08:55:00
561,8848,871969534ffffff,20.0,1900-01-01 08:52:00
562,3392,871969521ffffff,5.0,1900-01-01 08:49:00
563,5731,871969504ffffff,4.0,1900-01-01 08:55:00
564,6200,871969526ffffff,12.0,1900-01-01 08:57:00
565,9170,871969526ffffff,11.0,1900-01-01 08:49:00
566,2179,871969534ffffff,19.0,1900-01-01 08:55:00
567,6456,871969526ffffff,10.0,1900-01-01 08:51:00
568,8214,871969c9bffffff,3.0,1900-01-01 08:53:00
569,7603,871969c9bffffff,3.0,1900-01-01 08:58:00
570,4122,871969c9bffffff,2.0,1900-01-01 08:50:00
571,3415,871969526ffffff,11.0,1900-01-01 08:58:00
572,5212,871969533ffffff,3.0,1900-01-01 08:54:00
573,700,871969c99ffffff,9.0,1900-01-01 08:55:00
574,9170,871969526ffffff,10.0,1900-01-01 08:49:00
575,7191,871969531ffffff,8.0,1900-01-01 08:54:00
576,2075,871969526ffffff,10.0,1900-01-01 08:50:00
577,9685,871969c99ffffff,8.0,1900-01-01 08:51:00
578,9092,871969521ffffff,3.0,1900-01-01 08:57:00
579,839,871969526ffffff,9.0,1900-01-01 08:50:00
580,7324,871969521ffffff,2.0,1900-01-01 08:53:00
581,7467,871969520ffffff,6.0,1900-01-01 08:58:00
582,6192,871969520ffffff,5.0,1900-01-01 08:54:00
583,8788,871969535ffffff,11.0,1900-01-01 08:57:00
584,7603,871969c9bffffff,2.0,1900-01-01 08:58:00
585,8340,871968269ffffff,3.0,1900-01-01 08:52:00
586,3039,871969c9dffffff,1.0,1900-01-01 08:58:00
587,2788,871969531ffffff,8.0,1900-01-01 08:49:00
588,247,871969522ffffff,8.0,1900-01-01 08:51:00
589,6793,871969c98ffffff,1.0,1900-01-01 08:49:00
590,3531,871969534ffffff,16.0,1900-01-01 08:56:00
591,6456,871969526ffffff,10.0,1900-01-01 08:51:00
592,7404,871969c99ffffff,8.0,1900-01-01 08:52:00
593,7191,871969531ffffff,6.0,1900-01-01 08:54:00
594,3767,871969c99ffffff,7.0,1900-01-01 08:50:00
595,870,871969c8affffff,3.0,1900-01-01 08:59:00
596,4694,871969c9bffffff,4.0,1900-01-01 08:59:00
597,8106,871969535ffffff,11.0,1900-01-01 08:54:00
598,9048,871969536ffffff,7.0,1900-01-01 08:50:00
599,2238,871969c9affffff,5.0,1900-01-01 08:52:00
600,6233,871969526ffffff,9.0,1900-01-01 08:56:00
601,7188,871969536ffffff,6.0,1900-01-01 08:51:00
602,912,871968269ffffff,2.0,1900-01-01 08:59:00
603,1056,871969533ffffff,2.0,1900-01-01 08:55:00
604,58,871969535ffffff,10.0,1900-01-01 08:51:00
605,9074,871969526ffffff,9.0,1900-01-01 08:59:00
606,1561,871969526ffffff,8.0,1900-01-01 08:54:00
607,9751,871969536ffffff,7.0,1900-01-01 08:54:00
608,7603,871969c9bffffff,4.0,1900-01-01 08:58:00
609,2040,871969524ffffff,8.0,1900-01-01 08:56:00
610,4745,871969534ffffff,14.0,1900-01-01 08:56:00
611,1193,871969524ffffff,7.0,1900-01-01 08:59:00
612,9797,87196826affffff,1.0,1900-01-01 08:53:00
613,5299,871969526ffffff,7.0,1900-01-01 09:01:00
614,2208,871969531ffffff,6.0,1900-01-01 08:56:00
615,3056,871969c9cffffff,3.0,1900-01-01 08:54:00
616,7567,871969535ffffff,8.0,1900-01-01 08:58:00
617,7739,871969534ffffff,13.0,1900-01-01 09:01:00
618,7977,871969524ffffff,7.0,1900-01-01 08:54:00
619,4051,871969534ffffff,12.0,1900-01-01 09:00:00
620,1433,87196826bffffff,5.0,1900-01-01 08:54:00
621,1254,871969522ffffff,5.0,1900-01-01 09:01:00
622,7782,871969535ffffff,10.0,1900-01-01 08:53:00
623,3387,871969534ffffff,11.0,1900-01-01 09:00:00
624,8208,871969531ffffff,6.0,1900-01-01 09:02:00
625,9605,871969530ffffff,9.0,1900-01-01 08:54:00
626,4421,871969530ffffff,8.0,1900-01-01 09:00:00
627,900,871969c9bffffff,5.0,1900-01-01 09:02:00
628,3785,871969c99ffffff,6.0,1900-01-01 09:02:00
629,3567,871969521ffffff,1.0,1900-01-01 08:59:00
630,7955,871969524ffffff,7.0,1900-01-01 08:58:00
631,7774,871969536ffffff,7.0,1900-01-01 09:02:00
632,4406,871969520ffffff,5.0,1900-01-01 08:59:00
633,5716,871969c9dffffff,4.0,1900-01-01 09:03:00
634,8959,871968269ffffff,1.0,1900-01-01 09:00:00
635,5480,871969536ffffff,7.0,1900-01-01 09:01:00
636,3415,871969526ffffff,7.0,1900-01-01 08:58:00
637,7952,871969c9dffffff,3.0,1900-01-01 09:03:00
638,7764,871969c9affffff,3.0,1900-01-01 08:56:00
639,9380,871969520ffffff,5.0,1900-01-01 09:03:00
640,54,871969c8affffff,1.0,1900-01-01 09:04:00
641,2051,871969c9bffffff,8.0,1900-01-01 09:02:00
642,7880,87196824dffffff,4.0,1900-01-01 08:59:00
643,1914,871969c9affffff,2.0,1900-01-01 09:00:00
644,8436,871969520ffffff,6.0,1900-01-01 09:03:00
645,9821,87196826bffffff,3.0,1900-01-01 09:00:00
646,3567,871969521ffffff,1.0,1900-01-01 08:59:00
647,1712,871969c99ffffff,5.0,1900-01-01 08:57:00
648,3023,871969522ffffff,5.0,1900-01-01 09:03:00
649,7487,871969524ffffff,6.0,1900-01-01 09:04:00
650,7774,871969536ffffff,7.0,1900-01-01 09:02:00
651,2591,871969526ffffff,12.0,1900-01-01 09:05:00
652,1445,871969c9bffffff,15.0,1900-01-01 09:05:00
653,345,871969532ffffff,9.0,1900-01-01 09:01:00
654,7719,871969530ffffff,7.0,1900-01-01 09:04:00
655,2737,871969521ffffff,1.0,1900-01-01 09:05:00
656,3860,871969524ffffff,10.0,1900-01-01 09:04:00
657,1944,871969520ffffff,9.0,1900-01-01 09:05:00
658,1713,87196826dffffff,2.0,1900-01-01 08:59:00
659,9925,871969520ffffff,8.0,1900-01-01 09:05:00
660,4670,871969c9bffffff,15.0,1900-01-01 09:05:00
661,4683,871969504ffffff,9.0,1900-01-01 09:06:00
662,6137,871969530ffffff,9.0,1900-01-01 09:00:00
663,5497,871969504ffffff,8.0,1900-01-01 09:06:00
664,3039,871969c9dffffff,7.0,1900-01-01 08:58:00
665,6909,871969504ffffff,9.0,1900-01-01 09:05:00
666,2903,871969536ffffff,11.0,1900-01-01 09:04:00
667,921,871969c9bffffff,15.0,1900-01-01 09:03:00
668,6163,871968269ffffff,3.0,1900-01-01 09:07:00
669,5637,871969526ffffff,10.0,1900-01-01 09:05:00
670,5027,871969531ffffff,2.0,1900-01-01 09:05:00
671,8174,871969c9bffffff,14.0,1900-01-01 09:05:00
672,7271,871969c9bffffff,14.0,1900-01-01 09:00:00
673,2701,871969534ffffff,13.0,1900-01-01 09:08:00
674,3520,871969526ffffff,9.0,1900-01-01 09:05:00
675,8249,871969535ffffff,11.0,1900-01-01 09:00:00
676,1390,87196824dffffff,4.0,1900-01-01 09:05:00
677,1743,871969522ffffff,10.0,1900-01-01 09:05:00
678,711,871969526ffffff,8.0,1900-01-01 09:02:00
679,7382,871969520ffffff,7.0,1900-01-01 09:05:00
680,3562,871968249ffffff,1.0,1900-01-01 09:09:00
681,5174,871969c9bffffff,15.0,1900-01-01 09:08:00
682,8657,871968269ffffff,2.0,1900-01-01 09:05:00
683,2997,871968269ffffff,1.0,1900-01-01 09:05:00
684,9049,871969536ffffff,9.0,1900-01-01 09:05:00
685,3802,871969530ffffff,13.0,1900-01-01 09:08:00
686,4308,871969c9dffffff,6.0,1900-01-01 09:05:00
687,3919,871969c9bffffff,14.0,1900-01-01 09:05:00
688,776,871969534ffffff,12.0,1900-01-01 09:09:00
689,3855,871969535ffffff,11.0,1900-01-01 09:09:00
690,524,871969533ffffff,4.0,1900-01-01 09:09:00
691,1546,871969526ffffff,9.0,1900-01-01 09:05:00
692,509,871969c9bffffff,14.0,1900-01-01 09:06:00
693,5636,871969530ffffff,11.0,1900-01-01 09:03:00
694,2561,871969c9effffff,2.0,1900-01-01 09:10:00
695,842,871969522ffffff,12.0,1900-01-01 09:05:00
696,9209,871969c9bffffff,13.0,1900-01-01 09:08:00
697,2482,871969530ffffff,12.0,1900-01-01 09:08:00
698,548,871969526ffffff,10.0,1900-01-01 09:06:00
699,7476,871969c9bffffff,11.0,1900-01-01 09:05:00
700,693,871969522ffffff,11.0,1900-01-01 09:05:00
701,251,871969522ffffff,11.0,1900-01-01 09:05:00
702,1148,871969535ffffff,13.0,1900-01-01 09:10:00
703,7514,871969530ffffff,12.0,1900-01-01 09:12:00
704,2722,87196826dffffff,1.0,1900-01-01 09:08:00
705,6074,871969531ffffff,2.0,1900-01-01 09:04:00
706,4666,871969c9dffffff,5.0,1900-01-01 09:03:00
707,9628,871969c9bffffff,10.0,1900-01-01 09:05:00
708,7933,871969526ffffff,10.0,1900-01-01 09:05:00
709,8657,871968269ffffff,2.0,1900-01-01 09:05:00
710,8436,871969520ffffff,5.0,1900-01-01 09:03:00
711,8723,871968269ffffff,1.0,1900-01-01 09:10:00
712,9496,871969522ffffff,11.0,1900-01-01 09:09:00
713,8927,871969526ffffff,9.0,1900-01-01 09:05:00
714,7587,871969530ffffff,10.0,1900-01-01 09:06:00
715,458,871969534ffffff,12.0,1900-01-01 09:04:00
716,2731,871969c9affffff,2.0,1900-01-01 09:12:00
717,1267,871969520ffffff,3.0,1900-01-01 09:05:00
718,5886,871969536ffffff,9.0,1900-01-01 09:05:00
719,3943,871969535ffffff,14.0,1900-01-01 09:07:00
720,4973,871969534ffffff,11.0,1900-01-01 09:05:00
721,1625,871969c9cffffff,3.0,1900-01-01 09:10:00
722,7291,871969534ffffff,10.0,1900-01-01 09:05:00
723,1109,871969c93ffffff,2.0,1900-01-01 09:13:00
724,6681,871969536ffffff,9.0,1900-01-01 09:06:00
725,6876,871969526ffffff,10.0,1900-01-01 09:10:00
726,8081,871969520ffffff,3.0,1900-01-01 09:14:00
727,9255,871969c93ffffff,2.0,1900-01-01 09:10:00
728,4600,871969535ffffff,13.0,1900-01-01 09:12:00
729,3665,871969c9bffffff,5.0,1900-01-01 09:05:00
730,4157,871969536ffffff,8.0,1900-01-01 09:13:00
731,4216,871969530ffffff,12.0,1900-01-01 09:05:00
732,7744,871969536ffffff,7.0,1900-01-01 09:13:00
733,2722,87196826dffffff,1.0,1900-01-01 09:08:00
734,8571,871969c9bffffff,5.0,1900-01-01 09:15:00
735,9414,871969526ffffff,10.0,1900-01-01 09:11:00
736,4957,87196826bffffff,9.0,1900-01-01 09:13:00
737,8115,871969530ffffff,11.0,1900-01-01 09:11:00
738,9252,871969522ffffff,7.0,1900-01-01 09:07:00
739,1271,871969522ffffff,6.0,1900-01-01 09:15:00
740,3016,871969c9effffff,3.0,1900-01-01 09:06:00
741,2129,871969c9bffffff,2.0,1900-01-01 09:07:00
742,500,871969530ffffff,11.0,1900-01-01 09:14:00
743,3417,871968241ffffff,1.0,1900-01-01 09:15:00
744,7897,871969c9bffffff,1.0,1900-01-01 09:10:00
745,5736,871969530ffffff,13.0,1900-01-01 09:16:00
746,5519,871969520ffffff,2.0,1900-01-01 09:13:00
747,3554,871969534ffffff,9.0,1900-01-01 09:06:00
748,663,871969526ffffff,6.0,1900-01-01 09:12:00
749,3534,871969522ffffff,4.0,1900-01-01 09:09:00
750,1014,871969534ffffff,8.0,1900-01-01 09:09:00
751,6773,871969526ffffff,5.0,1900-01-01 09:15:00
752,7494,871969c9cffffff,3.0,1900-01-01 09:15:00
753,5426,871969522ffffff,4.0,1900-01-01 09:15:00
754,4885,871969c9affffff,5.0,1900-01-01 09:13:00
755,6113,87196826bffffff,4.0,1900-01-01 09:11:00
756,9512,871969536ffffff,4.0,1900-01-01 09:11:00
757,3517,871969c9affffff,5.0,1900-01-01 09:15:00
758,6348,871969534ffffff,11.0,1900-01-01 09:17:00
759,7813,871969536ffffff,4.0,1900-01-01 09:13:00
760,5742,871969534ffffff,12.0,1900-01-01 09:18:00
761,2521,871968269ffffff,3.0,1900-01-01 09:14:00
762,7897,871969c9bffffff,3.0,1900-01-01 09:10:00
763,4190,87196826bffffff,5.0,1900-01-01 09:18:00
764,3112,871969534ffffff,12.0,1900-01-01 09:14:00
765,416,871969532ffffff,5.0,1900-01-01 09:18:00
766,2750,871969532ffffff,4.0,1900-01-01 09:15:00
767,1170,871969535ffffff,12.0,1900-01-01 09:10:00
768,489,871969506ffffff,3.0,1900-01-01 09:16:00
769,1845,871969520ffffff,3.0,1900-01-01 09:19:00
770,1544,871969531ffffff,1.0,1900-01-01 09:11:00
771,1980,871969535ffffff,13.0,1900-01-01 09:17:00
772,2256,871969522ffffff,1.0,1900-01-01 09:18:00
773,1817,871969c9bffffff,2.0,1900-01-01 09:18:00
774,9177,871969c9affffff,6.0,1900-01-01 09:14:00
775,1842,871969c9cffffff,4.0,1900-01-01 09:14:00
776,2798,871969526ffffff,5.0,1900-01-01 09:17:00
777,7728,871969535ffffff,12.0,1900-01-01 09:15:00
778,8813,871969535ffffff,11.0,1900-01-01 09:16:00
779,9696,871969c9bffffff,5.0,1900-01-01 09:20:00
780,2826,871969504ffffff,3.0,1900-01-01 09:14:00
781,9875,871969530ffffff,8.0,1900-01-01 09:16:00
782,8125,87196826bffffff,5.0,1900-01-01 09:18:00
783,6177,871969c93ffffff,2.0,1900-01-01 09:20:00
784,6317,871969526ffffff,5.0,1900-01-01 09:20:00
785,4072,871969c9bffffff,4.0,1900-01-01 09:20:00
786,4998,871969c91ffffff,4.0,1900-01-01 09:14:00
787,3161,871969c9bffffff,5.0,1900-01-01 09:21:00
788,3867,871969536ffffff,4.0,1900-01-01 09:20:00
789,1980,871969535ffffff,15.0,1900-01-01 09:17:00
790,1894,871969521ffffff,2.0,1900-01-01 09:18:00
791,4492,871969535ffffff,14.0,1900-01-01 09:20:00
792,2299,871969532ffffff,6.0,1900-01-01 09:15:00
793,6348,871969534ffffff,13.0,1900-01-01 09:17:00
794,7591,871969532ffffff,5.0,1900-01-01 09:21:00
795,6317,871969526ffffff,6.0,1900-01-01 09:20:00
796,6534,871969532ffffff,4.0,1900-01-01 09:21:00
797,5365,871969526ffffff,5.0,1900-01-01 09:21:00
798,8651,871969530ffffff,6.0,1900-01-01 09:19:00
799,8030,871969532ffffff,3.0,1900-01-01 09:12:00
800,5742,871969534ffffff,12.0,1900-01-01 09:18:00
801,1672,871969534ffffff,11.0,1900-01-01 09:16:00
802,119,871969c98ffffff,4.0,1900-01-01 09:20:00
803,9033,871969534ffffff,11.0,1900-01-01 09:21:00
804,7342,871969c91ffffff,2.0,1900-01-01 09:17:00
805,6164,871969536ffffff,2.0,1900-01-01 09:14:00
806,4387,871969535ffffff,15.0,1900-01-01 09:19:00
807,2358,871969c9effffff,5.0,1900-01-01 09:22:00
808,3834,871969520ffffff,3.0,1900-01-01 09:21:00
809,2725,871969532ffffff,4.0,1900-01-01 09:21:00
810,5695,871969524ffffff,7.0,1900-01-01 09:15:00
811,2334,871969530ffffff,6.0,1900-01-01 09:19:00
812,8652,871969520ffffff,2.0,1900-01-01 09:14:00
813,4841,87196826bffffff,2.0,1900-01-01 09:16:00
814,3203,871969c9bffffff,4.0,1900-01-01 09:20:00
815,8908,871969c99ffffff,3.0,1900-01-01 09:21:00
816,6123,871969535ffffff,13.0,1900-01-01 09:20:00
817,6784,871969522ffffff,4.0,1900-01-01 09:21:00
818,9710,871969c9cffffff,4.0,1900-01-01 09:19:00
819,9136,871969534ffffff,12.0,1900-01-01 09:19:00
820,9355,871969524ffffff,7.0,1900-01-01 09:15:00
821,1159,871969536ffffff,2.0,1900-01-01 09:16:00
822,6655,871969530ffffff,5.0,1900-01-01 09:14:00
823,320,871969504ffffff,2.0,1900-01-01 09:15:00
824,2571,871969535ffffff,14.0,1900-01-01 09:22:00
825,3148,871968269ffffff,4.0,1900-01-01 09:20:00
826,5338,871969534ffffff,12.0,1900-01-01 09:17:00
827,4322,871969506ffffff,3.0,1900-01-01 09:16:00
828,8699,871969520ffffff,1.0,1900-01-01 09:17:00
829,8756,871969c9affffff,5.0,1900-01-01 09:20:00
830,6130,871969520ffffff,2.0,1900-01-01 09:25:00
831,9466,871969c9affffff,8.0,1900-01-01 09:22:00
832,2503,871968269ffffff,4.0,1900-01-01 09:25:00
833,26,871969c9affffff,7.0,1900-01-01 09:25:00
834,1403,871969c9affffff,6.0,1900-01-01 09:25:00
835,1559,871969c98ffffff,8.0,1900-01-01 09:20:00
836,3970,871969535ffffff,14.0,1900-01-01 09:23:00
837,5678,871969506ffffff,2.0,1900-01-01 09:16:00
838,8261,87196824dffffff,4.0,1900-01-01 09:25:00
839,4722,871969c9cffffff,4.0,1900-01-01 09:19:00
840,6682,87196824dffffff,3.0,1900-01-01 09:23:00
841,8962,871969534ffffff,13.0,1900-01-01 09:25:00
842,8619,871969532ffffff,6.0,1900-01-01 09:19:00
843,116,871969534ffffff,12.0,1900-01-01 09:24:00
844,9932,871968269ffffff,1.0,1900-01-01 09:20:00
845,1991,871969c9bffffff,4.0,1900-01-01 09:25:00
846,1303,871969521ffffff,3.0,1900-01-01 09:22:00
847,1604,871969532ffffff,6.0,1900-01-01 09:22:00
848,1692,871969c98ffffff,7.0,1900-01-01 09:24:00
849,6314,871969535ffffff,13.0,1900-01-01 09:19:00
850,4967,871969534ffffff,10.0,1900-01-01 09:23:00
851,18,87196826dffffff,2.0,1900-01-01 09:18:00
852,1760,871969534ffffff,11.0,1900-01-01 09:20:00
853,9314,871969c98ffffff,6.0,1900-01-01 09:24:00
854,3025,871969532ffffff,5.0,1900-01-01 09:22:00
855,4459,871969530ffffff,5.0,1900-01-01 09:25:00
856,1774,871969c9affffff,2.0,1900-01-01 09:25:00
857,2077,871969531ffffff,1.0,1900-01-01 09:25:00
858,1189,871969534ffffff,10.0,1900-01-01 09:28:00
859,1342,871969524ffffff,6.0,1900-01-01 09:23:00
860,406,871969c9effffff,4.0,1900-01-01 09:21:00
861,8724,87196826bffffff,5.0,1900-01-01 09:26:00
862,9430,871969530ffffff,4.0,1900-01-01 09:25:00
863,6556,871969535ffffff,17.0,1900-01-01 09:22:00
864,6304,871969c99ffffff,3.0,1900-01-01 09:25:00
865,7198,87196826bffffff,5.0,1900-01-01 09:28:00
866,5428,87196826dffffff,2.0,1900-01-01 09:20:00
867,62,871969536ffffff,4.0,1900-01-01 09:29:00
868,7495,871969526ffffff,12.0,1900-01-01 09:28:00
869,3626,871969532ffffff,5.0,1900-01-01 09:26:00
870,6177,871969c93ffffff,1.0,1900-01-01 09:20:00
871,2408,871969535ffffff,18.0,1900-01-01 09:25:00
872,3139,871969524ffffff,6.0,1900-01-01 09:24:00
873,5851,87196826bffffff,5.0,1900-01-01 09:30:00
874,2088,871969c9affffff,2.0,1900-01-01 09:30:00
875,6505,871969532ffffff,7.0,1900-01-01 09:30:00
876,8402,871969534ffffff,12.0,1900-01-01 09:29:00
877,9246,871969520ffffff,2.0,1900-01-01 09:28:00
878,2328,871969534ffffff,12.0,1900-01-01 09:30:00
879,6518,871969520ffffff,3.0,1900-01-01 09:31:00
880,1665,871969520ffffff,2.0,1900-01-01 09:28:00
881,6674,871969530ffffff,4.0,1900-01-01 09:28:00
882,5936,871969534ffffff,15.0,1900-01-01 09:31:00
883,6603,871969c98ffffff,6.0,1900-01-01 09:25:00
884,1134,871969c9bffffff,6.0,1900-01-01 09:28:00
885,7031,871969504ffffff,1.0,1900-01-01 09:28:00
886,4709,871969534ffffff,15.0,1900-01-01 09:26:00
887,3499,871969533ffffff,1.0,1900-01-01 09:32:00
888,6543,871969535ffffff,19.0,1900-01-01 09:32:00
889,5993,871969526ffffff,12.0,1900-01-01 09:24:00
890,2831,871969c9affffff,1.0,1900-01-01 09:25:00
891,7698,871969c9bffffff,6.0,1900-01-01 09:30:00
892,2155,871969c9bffffff,5.0,1900-01-01 09:25:00
893,3790,87196826bffffff,7.0,1900-01-01 09:26:00
894,3755,87196826bffffff,6.0,1900-01-01 09:32:00
895,226,871969524ffffff,6.0,1900-01-01 09:25:00
896,3646,871969c98ffffff,7.0,1900-01-01 09:25:00
897,6370,871969522ffffff,18.0,1900-01-01 09:27:00
898,3655,871969535ffffff,20.0,1900-01-01 09:25:00
899,4858,871968269ffffff,1.0,1900-01-01 09:32:00
900,9034,871969526ffffff,10.0,1900-01-01 09:24:00
901,5737,871969534ffffff,15.0,1900-01-01 09:30:00
902,2742,87196826bffffff,6.0,1900-01-01 09:32:00
903,4501,871969526ffffff,9.0,1900-01-01 09:32:00
904,6771,871969c8affffff,3.0,1900-01-01 09:27:00
905,6789,871969506ffffff,2.0,1900-01-01 09:33:00
906,2128,871969532ffffff,7.0,1900-01-01 09:33:00
907,9394,871969c9effffff,4.0,1900-01-01 09:32:00
908,8841,87196826bffffff,5.0,1900-01-01 09:32:00
909,1431,871969536ffffff,3.0,1900-01-01 09:31:00
910,3525,87196826bffffff,6.0,1900-01-01 09:26:00
911,4660,871969526ffffff,11.0,1900-01-01 09:32:00
