,P_P1_WOM_U,P_P1_MARKETING_U,P_P1_EXPERIENCE_U,P_P1_SHARE,P_P2_WOM_U,P_P2_MARKETING_U,P_P2_EXPERIENCE_U,P_P2_SHARE,V_P1_WOM_U,V_P1_MARKETING_U,V_P1_EXPERIENCE_U,V_P1_SHARE,V_P2_WOM_U,V_P2_MARKETING_U,V_P2_EXPERIENCE_U,V_P2_SHARE
88,0.03489502017809972,0.7350558191688368,0.2005251267496026,0.1765,0.03615170324325423,0.7324449794919557,0.19772319609043168,0.1695,0.02996146094031657,0.7383664369945179,0.21235572682992265,0.185,0.03416323873761384,0.7223893580851045,0.2068457044820578,0.18
89,0.03619034440513505,0.7398611677878562,0.20595684820289809,0.1835,0.03759237429615036,0.7380463289910513,0.20343700343303514,0.1925,0.03139895001565846,0.74362989347377,0.2136460948455117,0.23,0.0355290613150334,0.7287078061372173,0.21395547681668006,0.18
90,0.037612634988826,0.7447506747182299,0.20970049617795797,0.193,0.03902148153158832,0.743046642946788,0.20858145500214828,0.185,0.032713277896402874,0.7488982786175833,0.22346965076339967,0.165,0.036703571111400976,0.7336959375105326,0.22354012601108522,0.175
91,0.0390852848338969,0.7490412701519382,0.21527877002761736,0.1875,0.040437516265881664,0.7474480092921527,0.21185412059674355,0.197,0.034674077699099096,0.7521342401091912,0.22292594770075497,0.225,0.038428267318481,0.7368772334791162,0.23137122684430136,0.165
92,0.040435062335642646,0.7533631179449234,0.22102142167227562,0.2045,0.04199269855020161,0.751860912495439,0.21709235690574935,0.196,0.035857540991109105,0.7574372353275565,0.2351956267552673,0.19,0.03994359377338828,0.7427794998170526,0.23603069000173835,0.195
93,0.042149930789507635,0.7579634278959234,0.22674708551746592,0.1995,0.04369581206836974,0.7561540604483562,0.22320881146793664,0.2035,0.03711760426611874,0.7622758820754681,0.2413171166916307,0.215,0.04194069817049594,0.7466574786683285,0.23407573087107408,0.23
94,0.043881832448033224,0.7620680288457558,0.23156885809701158,0.204,0.04536390704353296,0.7598127943819191,0.22779887911104615,0.186,0.03941253794436586,0.7655791064118581,0.24344384628708685,0.205,0.043043354737469314,0.7506284105769641,0.23081561136720116,0.24
95,0.045929876871395055,0.7662297317445651,0.23638085075723608,0.2075,0.047221639648031076,0.7639933612154417,0.23188218006851158,0.202,0.041289332348917324,0.7699199079745738,0.25147015775428955,0.21,0.044467306154260984,0.7565582584808489,0.23756618282401032,0.205
96,0.04787412184967846,0.7699278949160013,0.24121515736320237,0.21,0.04919004766655928,0.7679548516142255,0.23558561155160737,0.205,0.04243132001834832,0.7745895772444232,0.25378811791771666,0.235,0.04617810358223843,0.7620860140249829,0.24283212852223304,0.21
97,0.04974123101300951,0.7740175203305859,0.24509688222661488,0.215,0.0513745160840133,0.7718701886794154,0.2397342597139081,0.2115,0.04391063183525748,0.7777530834378525,0.2610426692416749,0.195,0.04865594493120654,0.7672755609114829,0.24829911735260005,0.22
