,P1_EXPERIENCE_U,P2_EXPERIENCE_U,P1_WOM_U,P2_WOM_U,P1_MARKETING_U,P2_MARKETING_U,P1_OUT,P2_OUT,P1_ACTUAL_WT,P2_ACTUAL_WT,P1_MATCHING_T,P2_MATCHING_T,P1_PICKUP_T,P2_PICKUP_T,PICKUP_T,P1_plat_revenue,P2_plat_revenue,P1_daily_profit,P2_daily_profit,P1_remaining_capital,P2_remaining_capital,P_U,PT_U,ACTUAL_WT,U_dif,OUT,mu,wu,nDAYS_HAILED,nDAYS_TRY,P1_INFORMED,P2_INFORMED,platform_id,plat_revenue,MATCHING_T,STARTS_DAY,REQUESTS_RIDE,RECEIVES_OFFER,IS_REJECTED_BY_VEHICLE,ACCEPTS_OFFER,REJECTS_OFFER,ARRIVES_AT_PICKUP,MEETS_DRIVER_AT_PICKUP,DEPARTS_FROM_PICKUP,ARRIVES_AT_DROPOFF,SETS_OFF_FOR_DEST,ARRIVES_AT_DEST,PREFERS_OTHER_SERVICE,LOSES_PATIENCE
265,0.14046976810996253,0.1376233032551213,0.2089586392390901,0.2061920401403998,0.9509434610172576,0.951146264393451,360.0,382.0,3.793101851851852,6.583726003490405,0.0,0.6165794066317627,3.797453703703704,6.04681697612732,4.948077792853912,546.78384,611.2328,46.783840000000055,111.2328,7938.112279999998,361.075320000034,-11.604554421233892,-11.426424991826284,5.229784366576821,0.03369666304301233,0.0,0.9932614555256065,1.0,82.2654986522911,87.30592991913747,1.0,1.0,1.5148247978436657,1.5606693261455538,0.31743036837376465,0.0,7177.935309973046,14.901617250673855,0.0,13.33423180592992,0.0,19.86522911051213,294.7412398921833,29.797843665768195,533.9420485175202,9.932614555256064,0.0,0.0,4.144204851752021
266,0.14091176489428875,0.13806782274375265,0.20987689195832518,0.20705944974688495,0.9511837936188354,0.9513880566616904,358.0,354.0,4.9191340782122905,6.408145009416201,0.0,0.5446327683615819,4.920391061452514,5.882389046270066,5.398007501172058,540.40672,563.354,40.40671999999995,63.35400000000004,7978.5189999999975,424.42932000003407,-11.424025120942568,-11.498603139575419,5.659456928838955,0.023544867007344702,0.0,0.9985955056179775,1.0,85.10814606741573,90.21067415730337,1.0,1.0,1.497191011235955,1.5502257303370781,0.2707865168539326,0.0,7149.577247191011,15.383426966292134,0.0,12.955056179775282,0.0,19.971910112359552,323.32022471910113,29.957865168539325,528.9817415730337,9.985955056179776,0.0,0.0,0.8637640449438202
267,0.1411340387806241,0.13836163634555754,0.21039516598104094,0.20803357461737101,0.9514117328984915,0.9516187286565392,343.0,357.0,5.527308066083573,5.219607843137257,0.15821185617103983,0.0,5.389181286549708,5.2215219421101775,5.303552694325227,518.73144,576.61392,18.73144000000002,76.61392000000001,7997.250439999998,501.0432400000341,-11.379104250000008,-11.349205015664063,5.370380952380954,0.06964619427837211,0.0,0.9985714285714286,1.0,86.38857142857142,91.55571428571429,1.0,1.0,1.51,1.5647790857142867,0.07752380952380952,0.0,7167.064285714286,3.7728571428571427,0.0,14.451428571428572,0.0,19.97142857142857,317.57142857142856,29.957142857142856,535.0271428571428,9.985714285714286,0.0,0.0,0.8785714285714286
268,0.140918846978844,0.13938581596676872,0.21129539125045424,0.2092253308220521,0.9516365464651279,0.95183714989842,343.0,353.0,8.524003887269194,3.5372521246458932,2.1665694849368315,0.0,6.773498964803313,3.5413125590179413,5.083185185185186,494.73136,550.20056,-5.268640000000005,50.200559999999996,7991.981799999998,551.2438000000341,-12.69817047413792,-11.337885260843183,5.994803639846743,0.06460861048780893,0.0,0.9698275862068966,1.0,86.42672413793103,91.67528735632185,1.0,1.0,1.507183908045977,1.5013389655172404,1.0677203065134098,0.0,7135.591954022989,45.507183908045974,0.0,10.85344827586207,0.0,19.396551724137932,295.625,29.094827586206897,511.9683908045977,9.698275862068966,0.0,0.0,18.55603448275862
269,0.14143318344052655,0.14004288210972038,0.21247045685706906,0.20979978036986235,0.9518839985459906,0.9520635532411744,341.0,346.0,5.418181818181821,4.730828516377649,0.04247311827956989,0.0004816955684007707,5.377077223851417,4.733236994219653,5.05281416787967,524.378,533.068,24.378000000000043,33.067999999999984,8016.359799999997,584.311800000034,-11.041219634481635,-11.388565162289993,5.07200388161087,0.015442525055886178,0.0,1.0,1.0,87.32023289665212,92.44541484716157,1.0,1.0,1.5036390101892285,1.539222707423582,0.021324599708879184,0.0,7167.343522561863,1.279475982532751,0.0,14.719068413391557,0.0,20.0,303.04075691411936,30.0,524.2270742358079,10.0,0.0,0.0,0.0
270,0.14187062522096766,0.14068806790987842,0.21287190419559188,0.2103987484193426,0.9521132457358699,0.9522876501616168,360.0,360.0,6.022314814814811,3.4232870370370367,0.04125,0.0,5.982777777777779,3.4251851851851853,4.703981481481481,547.26216,577.14744,47.262159999999994,77.14743999999996,8063.621959999998,661.459240000034,-11.057361894290116,-11.32330510235717,4.722800925925924,0.07134414773939365,0.0,1.0,1.0,85.99166666666666,91.19444444444444,1.0,1.0,1.5,1.5616800000000002,0.020625,0.0,6936.858333333334,1.2375,0.0,14.631944444444445,0.0,20.0,282.13055555555553,30.0,533.5708333333333,10.0,0.0,0.0,0.0
271,0.14250893037059165,0.14109579864767746,0.213671236326983,0.21091597521443914,0.9523529575100386,0.9525259844126454,365.0,347.0,3.691278538812783,5.031652257444772,0.0,0.17627281460134486,3.693698630136987,4.858117195004803,4.261189138576779,560.24216,548.9895200000001,60.24216000000001,48.989520000000084,8123.8641199999975,710.4487600000341,-10.899855957397008,-11.337211983379314,4.344522471910112,0.026323687946436802,0.0,1.0,1.0,87.65730337078652,92.59550561797752,1.0,1.0,1.4873595505617978,1.5579096629213487,0.08590823970037453,0.0,7084.963483146067,5.154494382022472,0.0,14.207865168539326,0.0,20.0,255.51685393258427,30.0,532.0070224719101,10.0,0.0,0.0,0.0
272,0.1422460896123672,0.14180596822512573,0.2147284541330808,0.21214061672983528,0.9525711873147533,0.9527516497901175,348.0,385.0,8.770785440613029,5.1258874458874475,1.7759099616858234,0.13060606060606061,7.202268244575937,4.997056277056277,6.027985246657446,519.19928,627.98176,19.199280000000044,127.98176000000001,8143.063399999997,838.4305200000341,-12.52761936107321,-11.474859966711819,6.856343792633017,0.10375164015074971,0.0,0.9863574351978172,1.0,85.3806275579809,90.50613915416098,1.0,1.0,1.525238744884038,1.5650491678035494,0.9117326057298767,0.0,6935.9577080491135,46.3137789904502,0.0,9.73806275579809,0.0,19.727148703956345,356.6766712141883,29.590723055934514,536.5879945429741,9.863574351978173,0.0,0.0,8.390177353342429
273,0.1420997992270997,0.1422385070981168,0.21564505561997976,0.21366265728672978,0.9528184887577399,0.9529633410080084,362.0,349.0,8.664917127071826,4.73863419293219,3.338766114180477,0.0,5.969246646026832,4.739541547277937,5.330605158730158,478.97072000000003,555.9603999999999,-21.02927999999997,55.960399999999936,8122.0341199999975,894.390920000034,-14.038744753086425,-11.469472232187439,6.73766994842944,0.036861270036541126,0.0,0.9451476793248945,1.0,88.9367088607595,94.1097046413502,1.0,1.0,1.4908579465541492,1.4555993248945145,1.6999062353492724,0.0,6974.077355836849,68.26019690576652,0.0,8.361462728551336,0.0,18.90295358649789,302.26582278481015,28.354430379746834,495.8213783403657,9.451476793248945,0.0,0.0,33.734177215189874
274,0.14270015985934606,0.14239267978204911,0.21665778373761663,0.21371886099757095,0.9530407584725926,0.9531690827347326,355.0,354.0,3.9599061032863836,7.337617702448203,0.0,0.7579566854990584,3.96281690140845,6.602077431539188,5.2787193973634645,536.0689600000001,571.37432,36.06896000000006,71.37432000000001,8158.103079999997,965.765240000034,-11.450644467951738,-11.53878330810652,5.646379877762101,0.02895888258857189,0.0,0.998589562764457,1.0,90.70380818053597,95.72919605077574,1.0,1.0,1.4992947813822284,1.5619792383638929,0.37844381758345086,0.0,7070.771509167842,21.839210155148095,0.0,12.392101551480959,0.0,19.97179125528914,316.07616361071933,29.95768688293371,533.8758815232723,9.98589562764457,0.0,0.0,0.8674188998589563
275,0.14327380503156667,0.1431700461330528,0.21728301908306927,0.2146250692262428,0.9532524614038973,0.9533702221872871,345.0,364.0,4.291690821256038,4.680540293040297,0.0,0.03154761904761905,4.292415458937199,4.651144688644688,4.476586741889986,525.4872,569.19616,25.48720000000003,69.19615999999996,8183.590279999997,1034.961400000034,-10.865110629211719,-11.43423852183564,4.491325811001405,-0.012217644950409895,0.0,1.0,1.0,89.85472496473906,94.81523272214386,1.0,1.0,1.5133991537376588,1.543982172073343,0.01619652092148566,0.0,7068.947813822285,0.9717912552891397,0.0,14.820874471086036,0.0,20.0,268.5077574047955,30.0,526.2073342736248,10.0,0.0,0.0,0.0
276,0.14379133593861637,0.14384535329198073,0.21880356333798534,0.21540835238489173,0.9534566685900873,0.9535848584786359,330.0,360.0,4.327929292929289,4.374907407407411,0.0,0.0,4.331868686868686,4.376388888888889,4.3550966183574875,502.72368000000006,567.0367200000001,2.7236800000000585,67.03672000000006,8186.313959999997,1101.998120000034,-10.855722854267297,-11.474205781678554,4.352439613526566,-0.033583888741999975,0.0,1.0,1.0,91.11304347826086,96.40869565217392,1.0,1.0,1.5217391304347827,1.5503773913043493,0.0,0.0,7094.917391304348,0.0,0.0,15.0,0.0,20.0,261.1463768115942,30.0,528.8652173913043,10.0,0.0,0.0,0.0
277,0.1441064654117354,0.14422668945142963,0.21922794267535736,0.21597464349517081,0.953669481343761,0.953786161359758,367.0,357.0,5.05072661217075,6.336087768440709,0.0,0.334407096171802,5.051407811080836,6.0361502347417835,5.535595567867037,564.61816,549.4804,64.61815999999999,49.48040000000003,8250.932119999998,1151.4785200000342,-11.391022352670351,-11.38733286474373,5.6845303867403345,0.06483608596855077,0.0,0.9972375690607734,1.0,91.49585635359117,96.67265193370166,1.0,1.0,1.4930939226519337,1.5388101657458568,0.1648941068139963,0.0,6978.816298342542,8.19475138121547,0.0,13.762430939226519,0.0,19.944751381215468,331.1781767955801,29.917127071823206,524.3729281767955,9.972375690607734,0.0,0.0,1.6988950276243093
278,0.14404473983813304,0.14496371808089034,0.21999027409533475,0.2166027732261144,0.9538800013845096,0.9539916908446235,378.0,326.0,7.93875661375661,3.3777096114519405,1.0428130511463845,0.0,6.970900178253119,3.3821063394683026,5.299547619047618,566.1788,510.97688000000005,66.17880000000002,10.976880000000051,8317.110919999997,1162.4554000000344,-11.553498942550508,-11.311647009218955,5.8266808712121225,0.03658378533206847,0.0,0.9943181818181818,1.0,92.19318181818181,97.46164772727273,1.0,1.0,1.4630681818181819,1.5300506818181818,0.5599195075757576,0.0,6973.517045454545,30.100852272727273,0.0,11.367897727272727,0.0,19.886363636363637,316.0056818181818,29.829545454545453,521.0539772727273,9.943181818181818,0.0,0.0,3.4943181818181817
279,0.14457831288348638,0.14572488890257523,0.22088328473970176,0.21770970335084594,0.9540993047530762,0.9542054815293881,354.0,348.0,3.4523069679849345,4.515086206896553,0.0,0.0,3.4573446327683612,4.51676245210728,3.982526115859449,548.55408,542.22528,48.55408,42.22528,8365.664999999997,1204.6806800000345,-10.744890681386517,-11.43842651805685,3.979154795821466,-0.03347265885227544,0.0,1.0,1.0,92.42307692307692,97.56267806267806,1.0,1.0,1.4957264957264957,1.5538167521367514,0.0,0.0,7009.877492877493,0.0,0.0,15.0,0.0,20.0,238.74928774928776,30.0,530.3005698005697,10.0,0.0,0.0,0.0
280,0.14507232607377213,0.14528720845912194,0.22153029191658216,0.21822552435408546,0.9543092644134109,0.954401876625085,358.0,354.0,4.278119180633146,7.8901600753295655,0.0,0.45720338983050857,4.279376163873371,7.433286252354049,5.8474719101123585,537.1220800000001,554.37576,37.122080000000096,54.375760000000014,8402.787079999998,1259.0564400000344,-11.357494709737837,-11.231847393468543,6.073993445692884,0.08229883531829105,0.0,1.0,1.0,90.46629213483146,95.42977528089888,1.0,1.0,1.497191011235955,1.5330025842696635,0.22731741573033712,0.0,7239.827247191011,13.639044943820224,0.0,13.098314606741573,0.0,20.0,350.80056179775283,30.0,521.6320224719101,10.0,0.0,0.0,0.0
281,0.14570452800804648,0.1460265846686399,0.22189543031222883,0.21877915783576546,0.954497353916614,0.9546098231578777,317.0,348.0,3.7248685594111484,3.3603927203065123,0.0,0.0,3.7273396424815983,3.36345785440613,3.536917293233082,471.52616,541.8758399999999,-28.473839999999996,41.875839999999926,8374.313239999998,1300.9322800000343,-10.400880764411031,-11.373891320108502,3.5341353383458665,-0.005247208154969727,0.0,1.0,1.0,96.13533834586467,101.39398496240601,1.0,1.0,1.5233082706766918,1.523912781954887,0.0,0.0,6921.6766917293235,0.0,0.0,15.0,0.0,20.0,212.0481203007519,30.0,517.8360902255639,10.0,0.0,0.0,0.0
282,0.14624726810843341,0.14701333078571494,0.22290152406701694,0.2200170100213451,0.954688471886691,0.954805507070685,345.0,357.0,4.100869565217391,4.035154061624651,0.0,0.0,4.102995169082125,4.037535014005602,4.069705603038936,503.61744,545.9776800000001,3.6174399999999878,45.97768000000008,8377.930679999998,1346.9099600000345,-10.410671023266863,-11.197568393708922,4.067450142450142,-0.02237318139708114,0.0,1.0,1.0,93.48575498575498,98.48290598290598,1.0,1.0,1.5085470085470085,1.4951497435897438,0.0,0.0,6878.2307692307695,0.0,0.0,15.0,0.0,20.0,244.04700854700855,30.0,505.85897435897436,10.0,0.0,0.0,0.0
283,0.14676414538928725,0.14825633970626634,0.2231584239504904,0.2208364694840685,0.9549005998323827,0.9550103345745345,362.0,396.0,3.8929097605893173,3.6864478114478123,0.0,0.0,3.8960405156537754,3.690109427609428,3.788456464379947,555.88184,636.6794400000001,55.88184000000001,136.6794400000001,8433.812519999998,1483.5894000000346,-10.797481746555256,-11.318657428917517,3.7850483729111684,-0.004879240213058239,0.0,1.0,1.0,89.78232189973615,94.72427440633246,1.0,1.0,1.5224274406332454,1.573299841688656,0.0,0.0,7075.029023746702,0.0,0.0,15.0,0.0,20.0,227.10290237467018,30.0,538.4129287598945,10.0,0.0,0.0,0.0
284,0.1474026153096989,0.14879768779400776,0.2233393996786611,0.22183712519391047,0.9550972869116692,0.9552055671907611,366.0,364.0,4.793897996357011,4.379304029304031,0.0006830601092896175,0.0,4.795947176684882,4.382142857142857,4.5896118721461185,560.9095199999999,572.70568,60.90951999999993,72.70568000000003,8494.722039999997,1556.2950800000347,-10.954583839421618,-11.48725794298693,4.5871689497716845,-0.012221166853269487,0.0,1.0,1.0,93.92328767123287,99.13287671232877,1.0,1.0,1.4986301369863013,1.5528975342465763,0.00034246575342465754,0.0,7145.549315068493,0.02054794520547945,0.0,14.979452054794521,0.0,20.0,275.2095890410959,30.0,529.9109589041096,10.0,0.0,0.0,0.0
285,0.14791546334244968,0.148872123601625,0.22393757768319356,0.22304303041108425,0.9553024695058202,0.9553924850910145,345.0,357.0,5.074057971014492,7.65812324929972,0.008357487922705313,0.6942110177404295,5.06792270531401,7.042823418319169,6.066690544412607,519.5592,558.1558400000001,19.559200000000033,58.155840000000126,8514.281239999997,1614.4509200000348,-11.797432308483694,-11.419406214111417,6.3881766381766365,0.09300695164721631,0.0,0.9943019943019943,1.0,97.1039886039886,102.22222222222223,1.0,1.0,1.5085470085470085,1.5352066096866097,0.35714624881291546,0.0,7152.289173789174,17.924501424501425,0.0,12.481481481481481,0.0,19.886039886039885,361.8618233618234,29.82905982905983,523.2122507122507,9.943019943019943,0.0,0.0,3.5042735042735043
286,0.14829610253827316,0.14926166652767547,0.2251922799079076,0.2241608781948325,0.9554944172097376,0.9555986871362504,361.0,385.0,4.850323176361958,6.06069264069264,0.0004616805170821791,0.4501731601731602,4.851523545706371,5.640992167101827,5.257930107526882,562.81072,609.54224,62.81071999999995,109.54223999999999,8577.091959999996,1723.9931600000348,-11.52692312332439,-11.479766940337022,5.474977658623778,0.03559917614499786,0.0,0.9973190348525469,1.0,94.34048257372655,99.46782841823057,1.0,1.0,1.5160857908847185,1.5715187131367292,0.2325513851653262,0.0,7139.108579088472,12.304289544235925,0.0,13.819034852546917,0.0,19.946380697050937,314.5455764075067,29.919571045576408,537.9865951742628,9.973190348525469,0.0,0.0,1.648793565683646
287,0.14899958021885723,0.15018045122109772,0.2264311546775764,0.22443961697670545,0.9557020912780023,0.9557987616582354,367.0,344.0,3.7081289736603096,3.885174418604652,0.0,0.0,3.7119436875567664,3.8887596899224803,3.797491795593061,565.4356,540.14912,65.43560000000002,40.14912000000004,8642.527559999997,1764.1422800000348,-10.686362720737613,-11.375483816329503,3.7937880918893563,-0.02483585720936187,0.0,1.0,1.0,95.14486638537271,100.15189873417721,1.0,1.0,1.4838255977496484,1.554971476793249,0.0,0.0,7077.488045007032,0.0,0.0,15.0,0.0,20.0,227.62728551336147,30.0,530.7679324894515,10.0,0.0,0.0,0.0
288,0.1490593639245286,0.1508111757741179,0.22745574733041854,0.22599279875063555,0.955899740281085,0.9559811262290291,345.0,349.0,6.051256038647339,4.869388729703914,0.08347826086956521,0.08930276981852912,5.96864734299517,4.780802292263609,5.3713016330451495,519.1771200000001,548.89624,19.17712000000006,48.896240000000034,8661.704679999997,1813.0385200000349,-11.176258893691976,-11.23240762537083,5.4569164265129695,0.056222187947499135,0.0,1.0,1.0,95.77233429394812,100.80115273775216,1.0,1.0,1.5028818443804035,1.539010605187321,0.08640730067243035,0.0,6899.708933717579,5.184438040345821,0.0,14.21613832853026,0.0,20.0,322.2305475504323,30.0,524.1296829971182,10.0,0.0,0.0,0.0
289,0.14961606201902805,0.15125286570886623,0.2280354734835213,0.22708934368839262,0.9560880175363526,0.9561709135729509,370.0,376.0,4.397162162162163,5.221985815602834,0.0,0.0,4.399774774774775,5.221985815602837,4.8141867739052735,558.4081600000001,604.0264,58.408160000000066,104.02639999999997,8720.112839999998,1917.0649200000348,-11.067761606344956,-11.37481335522209,4.812890974084005,0.050217776497184764,0.0,1.0,1.0,95.00670241286863,100.10991957104558,1.0,1.0,1.5040214477211795,1.5582232707774828,0.0,0.0,7070.193029490617,0.0,0.0,15.0,0.0,20.0,288.7734584450402,30.0,532.1353887399464,10.0,0.0,0.0,0.0
290,0.15007258332893664,0.15113665805305598,0.22853116068774748,0.22705343749935175,0.9562790707303174,0.9563624212635209,379.0,356.0,4.8744063324538205,8.56376404494383,0.0,1.0435861423220971,4.876429199648197,7.584891406987723,6.182559198542805,587.25616,552.0267200000001,87.25616000000002,52.02672000000007,8807.368999999999,1969.0916400000349,-11.836856647770222,-11.45059850703513,6.66136054421769,0.05578468349162951,0.0,0.9959183673469387,1.0,97.80272108843538,102.96598639455782,1.0,1.0,1.4843537414965986,1.5500447346938797,0.5054648526077097,0.0,7006.263945578231,27.817687074829934,0.0,11.281632653061225,0.0,19.918367346938776,369.3537414965986,29.877551020408163,529.2095238095238,9.959183673469388,0.0,0.0,2.510204081632653
291,0.1507968585829492,0.15126886363116845,0.22825156920823467,0.22800882717570214,0.9564665101136732,0.9565572871568483,343.0,381.0,4.014091350826039,7.019772528433948,0.0,0.20511811023622048,4.015549076773566,6.815441819772528,5.488973296500921,527.03752,598.89192,27.037519999999972,98.89192000000003,8834.406519999999,2067.983560000035,-11.326042844536518,-11.482819316156888,5.595810313075507,0.04330366083204129,0.0,1.0,1.0,97.2196132596685,102.16022099447514,1.0,1.0,1.526243093922652,1.5551511602209946,0.10794198895027625,0.0,7159.92955801105,6.476519337016574,0.0,13.399171270718233,0.0,20.0,329.2720994475138,30.0,530.8577348066299,10.0,0.0,0.0,0.0
292,0.15086675966219928,0.15181097125571388,0.22862696833748922,0.2293798337420871,0.956652251011177,0.9567359960827406,367.0,376.0,6.508446866485018,4.589849290780144,0.18029064486830151,0.0,6.329064486830155,4.590691489361702,5.449349484073576,550.30864,614.374,50.30863999999997,114.37400000000002,8884.715159999998,2182.357560000035,-11.38259799237327,-11.36314791342068,5.537528039479587,0.08227911412673959,0.0,1.0,1.0,98.02960969044415,103.09421265141319,1.0,1.0,1.506056527590848,1.5675405652759116,0.08905338716913413,0.0,7036.325706594886,5.343203230148048,0.0,14.096904441453567,0.0,20.0,326.9084791386272,30.0,536.0255720053835,10.0,0.0,0.0,0.0
293,0.1514288457623146,0.15238405739221353,0.22891709201384972,0.23008793931125343,0.9568450146367236,0.9569175658674456,370.0,385.0,4.235540540540546,5.406536796536796,0.0,0.07909090909090907,4.236261261261261,5.328008658008658,4.792980132450331,566.39224,615.84232,66.39224000000002,115.84231999999997,8951.107399999997,2298.1998800000347,-11.122419142752024,-11.458325919303762,4.832671081677698,0.02590414220658859,0.0,1.0,1.0,98.06490066225166,103.29403973509933,1.0,1.0,1.509933774834437,1.5658735894039753,0.04033112582781456,0.0,6956.14701986755,2.419867549668874,0.0,14.53907284768212,0.0,20.0,287.5403973509934,30.0,535.317880794702,10.0,0.0,0.0,0.0
294,0.15164492735168122,0.1531345232404318,0.2289153089578809,0.23070530007741633,0.9570258882600052,0.9571034980415787,371.0,378.0,7.38364779874214,3.6871252204585514,0.6238095238095243,0.0,6.835876475930972,3.688359788359789,5.238881431767338,556.25896,606.5148,56.25896,106.51480000000004,9007.366359999996,2404.7146800000346,-11.573018350393117,-11.299460812692764,5.518113039608364,0.07559744813927693,0.0,0.9946595460614153,1.0,96.50333778371161,101.44726301735648,1.0,1.0,1.5046728971962617,1.5524349265687587,0.3089897641299512,0.0,6979.551401869159,15.255006675567424,0.0,12.910547396528704,0.0,19.893190921228303,312.54739652870495,29.83978638184246,530.3551401869158,9.946595460614152,0.0,0.0,3.2843791722296394
295,0.1522031794235348,0.1528332082528092,0.22957994330423356,0.23145175335419438,0.9572142220153955,0.9572854924033722,355.0,368.0,5.3870892018779335,7.736458333333334,0.0,0.7495923913043481,5.389671361502347,7.00644868301544,6.211495844875347,562.56016,587.2460800000001,62.560159999999996,87.24608000000012,9069.926519999997,2491.9607600000345,-11.949940502535728,-11.504374215449753,6.582895343476255,0.07643444615054916,0.0,0.9986168741355463,1.0,98.53250345781466,103.63208852005532,1.0,1.0,1.5089903181189488,1.5903267496542186,0.38153526970954366,0.0,6967.1853388658365,22.04149377593361,0.0,11.863070539419088,0.0,19.972337482710927,372.08160442600274,29.95850622406639,545.6763485477178,9.986168741355463,0.0,0.0,0.8506224066390041
296,0.15291188249878104,0.1534304028038793,0.23012364956744202,0.23185470331300892,0.9573816378249035,0.9574790928150857,344.0,384.0,3.664050387596896,4.433506944444445,0.0,0.0024305555555555556,3.671220930232558,4.435069444444444,4.074130036630036,525.1263200000001,609.83304,25.126320000000078,109.83303999999998,9095.052839999997,2601.7938000000345,-10.809410779151403,-11.366104987175444,4.069917582417585,0.00576797011455765,0.0,1.0,1.0,99.64972527472527,104.8543956043956,1.0,1.0,1.5274725274725274,1.559010109890109,0.001282051282051282,0.0,7083.686813186813,0.07692307692307693,0.0,14.979395604395604,0.0,20.0,244.11813186813185,30.0,532.4656593406594,10.0,0.0,0.0,0.0
297,0.15310586689591826,0.15395934258129004,0.23147929200392436,0.23215550716000508,0.9575628389809339,0.9576499368825006,389.0,377.0,6.1481148243359005,4.655658709106984,0.326649528706084,0.0,5.8227506426735225,4.6568523430592395,5.248933855526544,598.0138400000001,589.00616,98.01384000000007,89.00616000000002,9193.066679999996,2690.7999600000344,-11.227115056570934,-11.35190370552474,5.413577023498698,0.05421586966327727,0.0,1.0,1.0,100.26240208877284,105.20104438642298,1.0,1.0,1.4921671018276763,1.5496344647519584,0.1658833768494343,0.0,7016.210182767624,9.953002610966058,0.0,13.763707571801566,0.0,20.0,314.8616187989556,30.0,528.5639686684073,10.0,0.0,0.0,0.0
298,0.15322980366695788,0.15470220369931106,0.2329880265867013,0.2330174250187902,0.9577376219718635,0.957825644577219,339.0,374.0,7.625073746312694,3.074777183600713,1.205211406096362,0.0,6.49860696517413,3.078119429590018,4.694287729196051,508.4902400000001,585.8528,8.490240000000085,85.8528,9201.556919999995,2776.6527600000345,-11.503356326944038,-11.430961666018908,5.238242169237968,0.04060179002117433,0.0,0.9943899018232819,1.0,101.66900420757364,106.65217391304348,1.0,1.0,1.5245441795231416,1.5348429733520343,0.5730247779336138,0.0,7216.873772791024,30.931276297335202,0.0,11.929873772791025,0.0,19.88779803646564,279.9130434782609,29.831697054698456,523.0434782608696,9.94389901823282,0.0,0.0,3.4502103786816267
299,0.15380882500621762,0.15444931347535384,0.23322204187275405,0.23372697877234322,0.9579101901418325,0.9579886188190488,402.0,363.0,4.630804311774464,8.518227731864107,0.0,0.8135445362718087,4.633540630182421,7.7915970287836585,6.123346473937801,617.03904,563.58344,117.03904,63.583439999999996,9318.595959999995,2840.2362000000344,-11.842868540305021,-11.236051672325681,6.4754248366013,0.09444275690269653,0.0,0.9947712418300654,1.0,100.93856209150327,105.89281045751633,1.0,1.0,1.4745098039215687,1.5432973594771267,0.3860348583877994,0.0,7076.508496732026,19.94640522875817,0.0,12.491503267973856,0.0,19.895424836601308,365.36339869281045,29.84313725490196,526.5307189542484,9.947712418300654,0.0,0.0,3.215686274509804
300,0.1532031280733465,0.15517352263903686,0.23363745191410498,0.23528191694902054,0.9580745868256969,0.9581585196294551,376.0,381.0,9.135328014184399,4.374365704286966,3.213475177304966,0.001268591426071741,6.455942028985508,4.3772965879265096,5.3650826446280995,600.2175199999999,597.66096,100.21751999999992,97.66096000000005,9418.813479999995,2937.8971600000345,-13.892689820930562,-11.396367213536466,6.7391237340378725,0.10110957879784248,0.0,0.9590488771466315,1.0,100.83487450462351,105.86525759577279,1.0,1.0,1.5033025099075297,1.5824022192866576,1.5967635402906217,0.0,7179.648612945839,70.62087186261559,0.0,8.87450462351387,0.0,19.180977542932627,308.5416116248349,28.771466314398943,507.4108322324967,9.590488771466314,0.0,0.0,25.184940554821665
301,0.15339191226538473,0.1556518630743032,0.2341934228409152,0.2363648360896011,0.9582403490956983,0.9583256383661652,371.0,362.0,3.93081761006289,3.946454880294661,0.0,0.0,3.9350853548966755,3.948020257826887,3.9414733969986364,642.71648,563.06216,142.71648000000005,63.06215999999995,9561.529959999996,3000.9593200000345,-11.169363490980741,-11.338746917903766,3.9385402455661667,0.01616925588164505,0.0,1.0,1.0,101.53615279672579,106.38881309686221,1.0,1.0,1.4938608458390177,1.6449913233287858,0.0,0.0,7068.522510231924,0.0,0.0,15.0,0.0,20.0,236.31241473396997,30.0,524.5402455661664,10.0,0.0,0.0,0.0
302,0.1529594015261038,0.15629794088753984,0.23475640666345726,0.23606381687559372,0.9584104029540326,0.9584982814116926,399.0,395.0,8.388763575605681,3.678143459915614,2.5139933166248967,0.0,6.2026014109347445,3.679873417721519,4.913497197067701,655.79976,627.3540800000001,155.79976,127.35408000000007,9717.329719999996,3128.3134000000346,-13.13869001889168,-11.357192513795702,6.045319059613768,0.13579903292155707,0.0,0.9735516372795969,1.0,101.56675062972292,106.58312342569269,1.0,1.0,1.4974811083123425,1.6160627707808561,1.2633291351805211,0.0,7011.895465994962,59.53400503778337,0.0,9.115869017632242,0.0,19.47103274559194,286.91939546599497,29.20654911838791,518.1120906801008,9.73551637279597,0.0,0.0,16.265743073047858
303,0.15276743787375882,0.15698458582354874,0.23501359374663258,0.23707328227861232,0.9585771489573214,0.9586727736088362,370.0,363.0,6.834729729729725,4.298209366391185,0.7397747747747748,0.0,6.161566484517304,4.301836547291093,5.235528120713306,631.8188799999999,577.7544,131.81887999999992,77.75440000000003,9849.148599999997,3206.0678000000344,-12.25058897604972,-11.431179609812132,5.578581173260567,0.08586966853823977,0.0,0.9945429740791268,1.0,104.10641200545703,108.94679399727148,1.0,1.0,1.495225102319236,1.6501681855388823,0.3734197362437472,0.0,6924.070941336971,19.04911323328786,0.0,12.871759890859481,0.0,19.890859481582538,312.30968622100954,29.836289222373807,528.1050477489769,9.945429740791269,0.0,0.0,3.3560709413369714
