,state,action,revenue,reward,next_state,nP,nV,fare,comm_rate,discount,Marketing
468,[[500  49]],2,473.6319,244.75000000000003,[[539  44]],539,44,1.2,0.15,0.0,False
469,[[539  44]],0,716.70416,268.75000000000006,[[545  53]],545,53,1.2,0.2,0.0,False
470,[[545  53]],2,696.92936,254.75000000000003,[[529  49]],529,49,1.2,0.2,0.0,False
471,[[529  49]],1,523.01658,262.0,[[558  49]],558,49,1.2,0.15,0.0,False
472,[[558  49]],2,541.86822,234.5,[[548  39]],548,39,1.2,0.15,0.0,False
473,[[548  39]],2,531.3613199999999,286.25,[[545  60]],545,60,1.2,0.15,0.0,False
474,[[545  60]],2,524.48352,263.0,[[552  50]],552,50,1.2,0.15,0.0,False
475,[[552  50]],2,537.9881399999999,253.25000000000003,[[553  46]],553,46,1.2,0.15,0.0,False
476,[[553  46]],1,360.4706,270.25,[[561  52]],561,52,1.2,0.1,0.0,False
477,[[561  52]],1,178.96284,268.75000000000006,[[555  52]],555,52,1.2,0.05,0.0,False
478,[[555  52]],0,353.38584000000003,246.0,[[574  41]],574,41,1.2,0.1,0.0,False
479,[[574  41]],0,558.9110999999999,271.75000000000006,[[557  53]],557,53,1.2,0.15,0.0,False
480,[[557  53]],2,539.80782,276.75,[[567  54]],567,54,1.2,0.15,0.0,False
481,[[567  54]],0,721.08096,262.5,[[560  49]],560,49,1.2,0.2,0.0,False
482,[[560  49]],1,533.90922,260.5,[[542  50]],542,50,1.2,0.15,0.0,False
483,[[542  50]],1,348.3514,275.75,[[603  50]],603,50,1.2,0.1,0.0,False
484,[[603  50]],2,386.50356,275.75,[[583  52]],583,52,1.2,0.1,0.0,False
485,[[583  52]],2,377.10272,305.0,[[580  64]],580,64,1.2,0.1,0.0,False
486,[[580  64]],0,562.7155799999999,285.25,[[591  55]],591,55,1.2,0.15,0.0,False
487,[[591  55]],0,746.8771200000001,272.0,[[588  50]],588,50,1.2,0.2,0.0,False
488,[[588  50]],0,941.9123999999999,284.00000000000006,[[626  51]],626,51,1.2,0.25,0.0,False
489,[[626  51]],1,818.66264,272.49999999999994,[[590  50]],590,50,1.2,0.2,0.0,False
490,[[590  50]],1,568.3761599999999,275.75,[[603  50]],603,50,1.2,0.15,0.0,False
491,[[603  50]],2,576.9531,255.0,[[610  41]],610,41,1.2,0.15,0.0,False
492,[[610  41]],1,393.179,296.5,[[596  59]],596,59,1.2,0.1,0.0,False
