,origin,destination,treq,tarr,ttrav,origin_x,origin_y,destination_x,destination_y,success,n_itineraries,duration,walkDistance,transfers,transitTime,waitingTime,modes,dist
19183,84628688,46571771,2020-10-27 17:46:00,1900-01-01 18:34:00,0 days 00:48:00,4.8681316,52.3948853,4.7363517,52.4224903,True,3.0,3154.0,2264.179308261858,1.0,1320.0,82.0,"[['WALK', 555, 696], ['BUS', 540, 2943], ['WALK', 160, 209], ['BUS', 780, 9012], ['WALK', 1037, 1357]]",11510
19184,46310854,2047973301,2020-10-27 17:47:00,1900-01-01 17:57:00,0 days 00:10:00,4.8432664,52.3541517,4.8848972,52.3848206,True,3.0,2239.0,1045.9800676570055,1.0,1284.0,107.0,"[['WALK', 669, 838], ['BUS', 300, 1743], ['BUS', 984, 4874], ['WALK', 179, 207]]",6413
19185,46466087,46314564,2020-10-27 17:25:00,1900-01-01 17:39:00,0 days 00:14:00,4.8872877,52.3888396,4.9194397,52.355312,True,3.0,1967.0,1453.0613233024849,1.0,666.0,166.0,"[['WALK', 254, 327], ['BUS', 346, 1466], ['WALK', 304, 401], ['SUBWAY', 320, 2914], ['WALK', 577, 724]]",5510
19186,46380737,7920738231,2020-10-27 17:54:00,1900-01-01 18:01:00,0 days 00:07:00,4.8829881,52.3704243,4.8695494,52.3988627,True,3.0,2062.0,1845.105631561116,1.0,578.0,5.0,"[['WALK', 446, 533], ['TRAM', 360, 1572], ['WALK', 177, 232], ['BUS', 218, 990], ['WALK', 856, 1078]]",4541
19187,4837346311,46382854,2020-10-27 17:21:00,1900-01-01 19:55:00,0 days 02:34:00,4.8617862,52.3958518,4.8935894,52.3708083,True,3.0,1919.0,1468.1261804423448,1.0,566.0,197.0,"[['WALK', 747, 944], ['BUS', 480, 3309], ['WALK', 216, 283], ['SUBWAY', 86, 1109], ['WALK', 193, 239]]",4952
19188,46517047,7125976156,2020-10-27 17:53:00,1900-01-01 18:09:00,0 days 00:16:00,4.8606402,52.404024,4.9426438,52.3390229,True,3.0,4204.0,1816.0817969870347,2.0,1832.0,960.0,"[['WALK', 911, 1189], ['BUS', 540, 3182], ['WALK', 93, 120], ['RAIL', 780, 8177], ['WALK', 144, 188], ['BUS', 512, 3306], ['WALK', 264, 317]]",12027
19189,46394761,46464052,2020-10-27 17:49:00,1900-01-01 18:01:00,0 days 00:12:00,4.8780385,52.3733989,4.8772827,52.3883669,True,3.0,1169.0,1134.78145863263,0.0,212.0,2.0,"[['WALK', 270, 295], ['TRAM', 212, 1017], ['WALK', 685, 838]]",2401
19190,46301016,46347456,2020-10-27 17:24:00,1900-01-01 18:01:00,0 days 00:37:00,4.8868151,52.3522963,4.8876436,52.3626989,True,3.0,998.0,1249.704157889472,0.0,0.0,0.0,"[['WALK', 998, 1249]]",1670
19191,46477403,46389719,2020-10-27 17:46:00,1900-01-01 18:01:00,0 days 00:15:00,4.8710993,52.3916811,4.8895172,52.372277,True,3.0,1682.0,1491.8943308179578,0.0,492.0,2.0,"[['WALK', 164, 208], ['BUS', 492, 2284], ['WALK', 1024, 1283]]",3683
19193,267046127,46472779,2020-10-27 17:46:00,1900-01-01 17:51:00,0 days 00:05:00,4.8902396,52.392481,4.8726004,52.3904186,True,3.0,753.0,770.9583984943239,0.0,153.0,2.0,"[['WALK', 274, 360], ['BUS', 153, 1038], ['WALK', 324, 410]]",2045
19194,46395086,46464900,2020-10-27 17:58:00,1900-01-01 18:09:00,0 days 00:11:00,4.80384,52.37342,4.8901827,52.3885455,True,3.0,2310.0,1090.4969699155197,0.0,1421.0,2.0,"[['WALK', 341, 414], ['BUS', 1421, 8041], ['WALK', 546, 675]]",7417
19195,46464900,46372472,2020-10-27 17:21:00,1900-01-01 17:33:00,0 days 00:12:00,4.8901827,52.3885455,4.8881138,52.3687739,True,3.0,1202.0,801.8782481154851,1.0,432.0,138.0,"[['WALK', 159, 199], ['BUS', 346, 1466], ['WALK', 233, 306], ['SUBWAY', 86, 1109], ['WALK', 240, 295]]",2793
19196,46397989,46477293,2020-10-27 17:55:00,1900-01-01 18:01:00,0 days 00:06:00,4.8482875,52.3739876,4.8758215,52.3915729,True,3.0,1457.0,430.6928947333607,1.0,1045.0,66.0,"[['WALK', 166, 208], ['BUS', 424, 2280], ['WALK', 56, 70], ['BUS', 621, 3944], ['WALK', 124, 151]]",4368
19197,46404672,46442778,2020-10-27 17:49:00,1900-01-01 18:01:00,0 days 00:12:00,4.8998548,52.3754435,4.8889884,52.3836459,True,3.0,867.0,798.2842029952185,0.0,183.0,2.0,"[['WALK', 576, 673], ['BUS', 183, 1199], ['WALK', 106, 124]]",2105
19198,46446589,46432777,2020-10-27 17:26:00,1900-01-01 17:41:00,0 days 00:15:00,4.84763,52.384385,4.8554842,52.381312,True,3.0,387.0,449.42850375773656,0.0,33.0,2.0,"[['WALK', 318, 409], ['BUS', 33, 276], ['WALK', 34, 39]]",856
19199,1906771030,267044663,2020-10-27 17:50:00,1900-01-01 18:01:00,0 days 00:11:00,4.8975413,52.4236085,4.8883538,52.3830579,True,3.0,1688.0,408.2483834536973,1.0,1241.0,108.0,"[['WALK', 240, 286], ['BUS', 480, 5331], ['WALK', 69, 88], ['BUS', 761, 4021], ['WALK', 30, 32]]",10193
19200,7027316068,46431091,2020-10-27 17:21:00,1900-01-01 17:28:00,0 days 00:07:00,4.874818,52.384423,4.8712815,52.3809566,True,3.0,380.0,415.23747367971,0.0,42.0,2.0,"[['WALK', 304, 379], ['BUS', 42, 243], ['WALK', 32, 35]]",616
19201,46432911,7800918445,2020-10-27 17:54:00,1900-01-01 18:01:00,0 days 00:07:00,4.8816268,52.381325,4.8902033,52.389768,True,3.0,1020.0,1213.8258045025077,0.0,40.0,2.0,"[['WALK', 121, 141], ['TRAM', 40, 221], ['WALK', 857, 1071]]",1447
19202,7800918413,46435511,2020-10-27 17:12:00,1900-01-01 17:17:00,0 days 00:05:00,4.893031,52.3843182,4.8489639,52.3818373,True,3.0,1390.0,886.7939623968201,0.0,666.0,2.0,"[['WALK', 511, 630], ['BUS', 666, 3497], ['WALK', 211, 255]]",4269
19203,46470512,442534815,2020-10-27 17:32:00,1900-01-01 17:51:00,0 days 00:19:00,4.8840452,52.389973,4.804298,52.3913546,True,3.0,2538.0,1480.8898496130946,1.0,1284.0,82.0,"[['WALK', 371, 465], ['BUS', 924, 4549], ['WALK', 160, 209], ['BUS', 360, 3343], ['WALK', 641, 805]]",6269
19204,46418738,46578726,2020-10-27 17:55:00,1900-01-01 18:01:00,0 days 00:06:00,4.8711286,52.37845,4.8822551,52.425194,True,3.0,2713.0,1040.0606541333489,2.0,1576.0,321.0,"[['WALK', 128, 154], ['BUS', 598, 3518], ['WALK', 198, 259], ['SUBWAY', 106, 1845], ['WALK', 37, 45], ['BUS', 872, 5818], ['WALK', 453, 579]]",8023
19205,46470902,2101786719,2020-10-27 17:19:00,1900-01-01 17:28:00,0 days 00:09:00,4.8761459,52.3900494,4.8391944,52.3451417,True,3.0,2409.0,1149.8395037464431,1.0,1343.0,131.0,"[['WALK', 274, 345], ['BUS', 844, 4212], ['WALK', 111, 143], ['SUBWAY', 499, 4781], ['WALK', 550, 660]]",7369
19206,46475561,46472521,2020-10-27 17:24:00,1900-01-01 17:29:00,0 days 00:05:00,4.8798797,52.3912045,4.8821562,52.3903415,True,1.0,180.0,231.07408270569945,0.0,0.0,0.0,"[['WALK', 180, 231]]",231
19207,46503685,46433914,2020-10-27 17:39:00,1900-01-01 17:44:00,0 days 00:05:00,4.85499,52.39965,4.8891372,52.3815797,True,3.0,2130.0,1793.7526616391417,0.0,690.0,2.0,"[['WALK', 1246, 1560], ['BUS', 690, 3459], ['WALK', 192, 232]]",4282
19208,46254043,46447126,2020-10-27 17:49:00,1900-01-01 18:01:00,0 days 00:12:00,4.7970828,52.3415078,4.8890999,52.3845595,True,3.0,2976.0,451.81393232686025,1.0,2153.0,455.0,"[['WALK', 186, 234], ['BUS', 480, 3039], ['WALK', 5, 3], ['BUS', 1673, 9027], ['WALK', 177, 213]]",9871
19209,506965966,451707312,2020-10-27 17:51:00,1900-01-01 18:06:00,0 days 00:15:00,4.8463909,52.388379,4.8647606,52.3754575,True,3.0,1016.0,857.3518270634477,0.0,331.0,2.0,"[['WALK', 273, 345], ['TRAM', 331, 1680], ['WALK', 410, 511]]",2415
19210,46403391,2020569141,2020-10-27 17:07:00,1900-01-01 18:01:00,0 days 00:54:00,4.8861459,52.3752068,4.8847412,52.3739514,True,1.0,153.0,190.6832406000117,0.0,0.0,0.0,"[['WALK', 153, 190]]",257
19211,46496228,7800918413,2020-10-27 17:22:00,1900-01-01 17:41:00,0 days 00:19:00,4.9548058,52.3972193,4.893031,52.3843182,True,3.0,2004.0,1512.480947349739,1.0,550.0,206.0,"[['WALK', 196, 241], ['BUS', 296, 1647], ['WALK', 156, 203], ['SUBWAY', 254, 3414], ['WALK', 896, 1066]]",7989
19212,5615352269,5503380097,2020-10-27 17:25:00,1900-01-01 18:01:00,0 days 00:36:00,4.7944067,52.39027,4.8680211,52.3931074,True,3.0,1978.0,720.9680300715729,1.0,1171.0,241.0,"[['WALK', 230, 293], ['BUS', 685, 5613], ['WALK', 181, 237], ['BUS', 486, 3421], ['WALK', 155, 190]]",5327
19213,7042617201,46439406,2020-10-27 17:47:00,1900-01-01 18:01:00,0 days 00:14:00,4.8747874,52.3679751,4.8934106,52.3829267,True,3.0,1483.0,1443.4503458505171,0.0,302.0,2.0,"[['WALK', 307, 359], ['TRAM', 302, 1351], ['WALK', 872, 1083]]",2326
19214,46454838,46424308,2020-10-27 17:21:00,1900-01-01 17:40:00,0 days 00:19:00,4.8829768,52.3863367,4.8427617,52.3795209,True,3.0,1578.0,773.3875939724558,0.0,928.0,2.0,"[['WALK', 292, 331], ['BUS', 928, 4507], ['WALK', 356, 441]]",3457
19215,46278428,348133408,2020-10-27 17:43:00,1900-01-01 18:01:00,0 days 00:18:00,4.9585426,52.3465101,4.893166,52.385444,True,3.0,2151.0,1678.2161804342786,1.0,692.0,107.0,"[['WALK', 1187, 1472], ['RAIL', 540, 4965], ['WALK', 135, 175], ['BUS', 152, 1029], ['WALK', 30, 29]]",10132
19216,46547218,46581872,2020-10-27 17:41:00,1900-01-01 18:01:00,0 days 00:20:00,5.0221486,52.4136408,4.8764288,52.4262875,True,3.0,3813.0,1347.9309398391072,1.0,2520.0,214.0,"[['WALK', 176, 220], ['BUS', 1920, 13115], ['WALK', 148, 193], ['BUS', 600, 5089], ['WALK', 755, 933]]",14860
19217,1715224322,433807056,2020-10-27 17:53:00,1900-01-01 18:01:00,0 days 00:08:00,4.8205743,52.3735932,4.856771,52.4057368,True,3.0,2206.0,1404.0795563821823,1.0,866.0,227.0,"[['WALK', 405, 477], ['BUS', 464, 3256], ['WALK', 195, 255], ['BUS', 402, 2977], ['WALK', 513, 670]]",5816
19218,46468535,7800918422,2020-10-27 17:04:00,1900-01-01 17:09:00,0 days 00:05:00,4.8888889,52.3895136,4.8927918,52.3865991,True,3.0,433.0,552.6863984927107,0.0,0.0,0.0,"[['WALK', 433, 552]]",548
19219,5729095492,3301285117,2020-10-27 17:37:00,1900-01-01 18:01:00,0 days 00:24:00,4.8963877,52.3815518,4.9053458,52.3605764,True,3.0,1267.0,938.7259924667796,0.0,233.0,242.0,"[['WALK', 637, 741], ['SUBWAY', 233, 2096], ['WALK', 155, 196]]",3760
19220,46282288,46460630,2020-10-27 17:34:00,1900-01-01 18:01:00,0 days 00:27:00,4.91047,52.3477922,4.8836991,52.3875693,True,3.0,2508.0,949.6579022407672,1.0,1569.0,140.0,"[['WALK', 156, 173], ['TRAM', 701, 3049], ['TRAM', 868, 3361], ['WALK', 643, 775]]",6403
19221,46470049,1029673119,2020-10-27 17:38:00,1900-01-01 17:43:00,0 days 00:05:00,4.881988,52.3898064,4.8849868,52.3907674,True,1.0,274.0,333.32096240327354,0.0,0.0,0.0,"[['WALK', 274, 333]]",333
19222,46470049,46374658,2020-10-27 17:10:00,1900-01-01 17:16:00,0 days 00:06:00,4.881988,52.3898064,4.8383251,52.36912,True,3.0,1851.0,859.2944511107041,1.0,1086.0,20.0,"[['WALK', 632, 728], ['BUS', 942, 4358], ['TRAM', 144, 884], ['WALK', 113, 130]]",5284
19223,5830440707,46490961,2020-10-27 17:44:00,1900-01-01 18:01:00,0 days 00:17:00,4.8802975,52.365108,4.8783078,52.3954957,True,3.0,1435.0,856.409278191898,1.0,758.0,5.0,"[['WALK', 35, 46], ['TRAM', 540, 2171], ['WALK', 177, 232], ['BUS', 218, 990], ['WALK', 460, 577]]",4408
19224,348133375,46358999,2020-10-27 17:06:00,1900-01-01 17:21:00,0 days 00:15:00,4.8916378,52.3855023,4.8530401,52.3656687,True,3.0,1822.0,845.4001052585727,0.0,1151.0,2.0,"[['WALK', 521, 650], ['BUS', 1151, 5462], ['WALK', 148, 194]]",4935
19225,6680305510,1029673119,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8670426,52.3956646,4.8849868,52.3907674,True,3.0,839.0,754.2230375822063,0.0,213.0,2.0,"[['WALK', 528, 648], ['BUS', 213, 1160], ['WALK', 96, 105]]",1649
19226,3826291543,46361946,2020-10-27 17:22:00,1900-01-01 17:29:00,0 days 00:07:00,4.8764832,52.394571,4.8611933,52.3663103,True,3.0,1972.0,1743.072225554545,1.0,580.0,10.0,"[['WALK', 316, 389], ['BUS', 244, 857], ['WALK', 313, 413], ['TRAM', 336, 1618], ['WALK', 753, 939]]",5018
19227,46333591,46445601,2020-10-27 17:52:00,1900-01-01 18:01:00,0 days 00:09:00,4.8406106,52.3594417,4.8890708,52.384247,True,3.0,1847.0,741.907045108973,0.0,1251.0,2.0,"[['WALK', 445, 562], ['BUS', 1251, 6507], ['WALK', 149, 178]]",5297
19228,271391421,46479854,2020-10-27 17:49:00,1900-01-01 18:01:00,0 days 00:12:00,4.8907506,52.3714896,4.8708608,52.3921533,True,3.0,1626.0,1553.3947368277554,0.0,365.0,2.0,"[['WALK', 1151, 1414], ['BUS', 365, 2250], ['WALK', 108, 138]]",3715
19229,46472552,46447126,2020-10-27 17:21:00,1900-01-01 17:26:00,0 days 00:05:00,4.8858537,52.3903781,4.8890999,52.3845595,True,3.0,751.0,935.5436315707956,0.0,0.0,0.0,"[['WALK', 751, 935]]",1225
19230,46494261,46479854,2020-10-27 17:29:00,1900-01-01 17:34:00,0 days 00:05:00,4.8777621,52.3966733,4.8708608,52.3921533,True,3.0,751.0,930.6786315707952,0.0,0.0,0.0,"[['WALK', 751, 930]]",2326
19231,46472552,3788945719,2020-10-27 17:59:00,1900-01-01 18:04:00,0 days 00:05:00,4.8858537,52.3903781,4.8662561,52.3933899,True,3.0,1091.0,1087.9955263089964,0.0,231.0,2.0,"[['WALK', 325, 415], ['BUS', 231, 1508], ['WALK', 533, 671]]",1417
19232,46474778,46427763,2020-10-27 17:21:00,1900-01-01 17:26:00,0 days 00:05:00,4.8736195,52.390911,4.8932481,52.3803015,True,3.0,847.0,526.1723909740107,0.0,423.0,2.0,"[['WALK', 252, 318], ['BUS', 423, 1761], ['WALK', 170, 207]]",2232
19233,46456100,84628688,2020-10-27 17:29:00,1900-01-01 17:34:00,0 days 00:05:00,4.8839017,52.386576,4.8681316,52.3948853,True,3.0,1291.0,942.0664210407436,0.0,522.0,2.0,"[['WALK', 212, 245], ['BUS', 522, 2259], ['WALK', 555, 696]]",2429
19234,46432933,84628706,2020-10-27 17:41:00,1900-01-01 17:46:00,0 days 00:05:00,4.8894957,52.3813745,4.8670915,52.3956881,True,3.0,1451.0,1436.3331503643192,0.0,304.0,2.0,"[['WALK', 503, 631], ['BUS', 304, 1954], ['WALK', 642, 803]]",3190
19235,2972589243,46494259,2020-10-27 17:41:00,1900-01-01 17:46:00,0 days 00:05:00,4.8723194,52.4275284,4.8719877,52.3964489,True,3.0,2061.0,1605.899233073245,1.0,686.0,120.0,"[['WALK', 535, 699], ['BUS', 240, 5324], ['WALK', 177, 232], ['BUS', 446, 2558], ['WALK', 543, 673]]",5805
19236,46468535,46462567,2020-10-27 17:02:00,1900-01-01 17:07:00,0 days 00:05:00,4.8888889,52.3895136,4.879568,52.3879814,True,3.0,775.0,785.3173308211844,0.0,153.0,2.0,"[['WALK', 195, 239], ['BUS', 153, 1038], ['WALK', 425, 545]]",1189
19237,267046127,46470049,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8902396,52.392481,4.881988,52.3898064,True,3.0,759.0,871.9708646553344,0.0,71.0,2.0,"[['WALK', 274, 360], ['BUS', 71, 540], ['WALK', 412, 511]]",1115
19238,2482775450,46242454,2020-10-27 17:12:00,1900-01-01 17:26:00,0 days 00:14:00,4.8377913,52.3683844,4.8585556,52.3387625,True,3.0,1337.0,858.8220150261064,0.0,381.0,242.0,"[['WALK', 649, 793], ['SUBWAY', 381, 4342], ['WALK', 65, 64]]",5112
19239,46465383,46376216,2020-10-27 17:56:00,1900-01-01 18:02:00,0 days 00:06:00,4.8842103,52.3886434,4.8379878,52.3695612,True,3.0,1600.0,654.8488045008949,1.0,1026.0,20.0,"[['WALK', 505, 602], ['BUS', 882, 4358], ['TRAM', 144, 884], ['WALK', 49, 52]]",4655
19240,46451712,46172390,2020-10-27 17:12:00,1900-01-01 17:52:00,0 days 00:40:00,4.8865694,52.3856452,4.8606905,52.3231778,True,3.0,2679.0,1252.73845111877,0.0,1662.0,2.0,"[['WALK', 413, 502], ['TRAM', 1662, 7678], ['WALK', 602, 749]]",9035
19241,84628685,5420352485,2020-10-27 17:03:00,1900-01-01 17:10:00,0 days 00:07:00,4.8685647,52.3950911,4.8840199,52.3749022,True,3.0,2024.0,1895.155187959432,0.0,528.0,2.0,"[['WALK', 397, 492], ['BUS', 528, 2197], ['WALK', 1097, 1401]]",3828
19242,84628665,348133714,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8715159,52.3969031,4.8926526,52.3865993,True,3.0,707.0,363.66391729107386,0.0,419.0,2.0,"[['WALK', 146, 184], ['BUS', 419, 2197], ['WALK', 140, 179]]",2579
19243,6680305516,46258385,2020-10-27 17:26:00,1900-01-01 17:55:00,0 days 00:29:00,4.8657059,52.3950361,4.8675894,52.3424744,True,3.0,2948.0,1768.2032180261642,1.0,1089.0,437.0,"[['WALK', 523, 651], ['BUS', 480, 3309], ['WALK', 216, 283], ['SUBWAY', 609, 5713], ['WALK', 683, 832]]",8272
19244,46479904,46439406,2020-10-27 17:26:00,1900-01-01 17:31:00,0 days 00:05:00,4.877419,52.3921857,4.8934106,52.3829267,True,3.0,582.0,267.34727067481145,0.0,362.0,2.0,"[['WALK', 24, 22], ['BUS', 362, 1537], ['WALK', 194, 244]]",1794
19245,3792707519,46517047,2020-10-27 17:58:00,1900-01-01 18:01:00,0 days 00:03:00,4.8711397,52.383132,4.8606402,52.404024,True,3.0,2397.0,1965.926451115544,1.0,801.0,41.0,"[['WALK', 722, 889], ['BUS', 594, 3468], ['WALK', 69, 88], ['BUS', 207, 1584], ['WALK', 764, 986]]",5185
19246,46390544,5139580893,2020-10-27 17:41:00,1900-01-01 17:53:00,0 days 00:12:00,4.8939491,52.3724832,4.881269,52.3936218,True,3.0,1433.0,955.0828571334076,1.0,589.0,76.0,"[['WALK', 285, 340], ['TRAM', 193, 720], ['WALK', 166, 217], ['BUS', 396, 2513], ['WALK', 317, 396]]",3432
19247,46398730,46479342,2020-10-27 17:45:00,1900-01-01 17:53:00,0 days 00:08:00,4.8946654,52.3742047,4.8719703,52.3920681,True,3.0,1419.0,1267.7466616455954,0.0,396.0,2.0,"[['WALK', 655, 812], ['BUS', 396, 2513], ['WALK', 366, 454]]",4088
19248,46488648,46281346,2020-10-27 17:17:00,1900-01-01 17:30:00,0 days 00:13:00,4.8719979,52.3946454,4.882373,52.347473,True,3.0,1813.0,641.5628646601742,2.0,1187.0,128.0,"[['WALK', 76, 96], ['BUS', 480, 3309], ['WALK', 216, 283], ['SUBWAY', 426, 4206], ['WALK', 119, 155], ['BUS', 281, 1353], ['WALK', 87, 106]]",6671
19249,46475225,46461345,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8807056,52.3910869,4.8807555,52.3877434,True,1.0,334.0,427.4591729300987,0.0,0.0,0.0,"[['WALK', 334, 427]]",578
19250,46473054,46457642,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8775939,52.3904892,4.8914984,52.3843878,True,3.0,691.0,444.3252405983984,0.0,338.0,2.0,"[['WALK', 205, 257], ['BUS', 338, 1537], ['WALK', 146, 186]]",1644
19251,46269962,46470212,2020-10-27 17:35:00,1900-01-01 18:01:00,0 days 00:26:00,4.8777207,52.344937,4.8848747,52.3900163,True,3.0,2372.0,1219.7659323204068,0.0,1374.0,2.0,"[['WALK', 237, 290], ['TRAM', 1374, 4726], ['WALK', 759, 928]]",5777
19252,46465056,46318534,2020-10-27 17:47:00,1900-01-01 17:57:00,0 days 00:10:00,4.8858183,52.3886311,4.8201617,52.3561235,True,3.0,2374.0,1082.6922556277314,0.0,1489.0,2.0,"[['WALK', 389, 474], ['BUS', 1489, 7892], ['WALK', 494, 608]]",7214
19253,1037059849,46339709,2020-10-27 17:47:00,1900-01-01 17:57:00,0 days 00:10:00,4.8850905,52.390607,4.8249988,52.3609092,True,3.0,2241.0,1011.609127803379,0.0,1395.0,2.0,"[['WALK', 643, 783], ['BUS', 1395, 7232], ['WALK', 201, 227]]",6746
19254,46452949,46381175,2020-10-27 17:04:00,1900-01-01 18:01:00,0 days 00:57:00,4.881498,52.3858297,4.8948792,52.3704738,True,3.0,1370.0,1094.8089323236336,0.0,488.0,2.0,"[['WALK', 66, 76], ['BUS', 488, 2626], ['WALK', 814, 1018]]",3227
19255,7638753186,46472521,2020-10-27 17:26:00,1900-01-01 17:31:00,0 days 00:05:00,4.8782695,52.3916025,4.8821562,52.3903415,True,1.0,289.0,365.5008120276612,0.0,0.0,0.0,"[['WALK', 289, 365]]",394
19256,2284093726,7800918422,2020-10-27 17:47:00,1900-01-01 18:01:00,0 days 00:14:00,4.862706,52.364816,4.8927918,52.3865991,True,3.0,1705.0,488.8628345853744,1.0,1160.0,168.0,"[['WALK', 19, 23], ['TRAM', 1008, 3560], ['WALK', 254, 334], ['BUS', 152, 1029], ['WALK', 104, 131]]",3642
19257,46463541,46459253,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8816222,52.3882497,4.8899758,52.3872888,True,3.0,791.0,752.9933834536974,0.0,184.0,2.0,"[['WALK', 172, 218], ['BUS', 184, 1029], ['WALK', 433, 534]]",1326
19258,46447506,2311090924,2020-10-27 17:06:00,1900-01-01 17:13:00,0 days 00:07:00,4.8834282,52.3846963,4.8656068,52.3654662,True,3.0,1207.0,547.8034887154967,1.0,623.0,129.0,"[['WALK', 32, 24], ['BUS', 342, 1946], ['WALK', 11, 11], ['TRAM', 281, 1305], ['WALK', 412, 512]]",3095
19259,1029673114,46439406,2020-10-27 17:58:00,1900-01-01 18:03:00,0 days 00:05:00,4.8858305,52.3903348,4.8934106,52.3829267,True,3.0,554.0,399.66464661303553,0.0,222.0,2.0,"[['WALK', 136, 155], ['BUS', 222, 1037], ['WALK', 194, 244]]",1161
19260,7223396085,5713213376,2020-10-27 17:53:00,1900-01-01 18:01:00,0 days 00:08:00,4.9036788,52.3680049,4.8965575,52.3814368,True,3.0,1176.0,887.790127803379,0.0,175.0,242.0,"[['WALK', 137, 162], ['SUBWAY', 175, 1352], ['WALK', 622, 724]]",2023
19261,46442667,46353625,2020-10-27 17:43:00,1900-01-01 17:56:00,0 days 00:13:00,4.8913766,52.3833577,4.79623,52.36426,True,3.0,3329.0,2100.002924798481,0.0,1656.0,2.0,"[['WALK', 945, 1198], ['TRAM', 1656, 7595], ['WALK', 726, 900]]",9569
19262,46374365,479173442,2020-10-27 17:56:00,1900-01-01 18:23:00,0 days 00:27:00,4.9143302,52.3691882,4.8700705,52.4199466,True,3.0,2337.0,2036.1660375805927,0.0,720.0,2.0,"[['WALK', 708, 881], ['BUS', 720, 7077], ['WALK', 907, 1154]]",11578
19263,46452951,46391778,2020-10-27 17:18:00,1900-01-01 17:30:00,0 days 00:12:00,4.8843333,52.3859685,4.8930695,52.3726687,True,3.0,948.0,556.8082781902847,1.0,491.0,8.0,"[['WALK', 175, 208], ['BUS', 282, 1675], ['WALK', 192, 252], ['TRAM', 209, 751], ['WALK', 82, 96]]",2409
19264,2844135390,5329495101,2020-10-27 17:32:00,1900-01-01 17:50:00,0 days 00:18:00,4.925951,52.3730054,4.8962297,52.3815078,True,3.0,1416.0,1356.5246691578411,0.0,300.0,2.0,"[['WALK', 534, 662], ['TRAM', 300, 1506], ['WALK', 580, 694]]",3029
19265,46486600,3788945718,2020-10-27 17:47:00,1900-01-01 18:01:00,0 days 00:14:00,4.9597518,52.3939378,4.8687293,52.3932445,True,3.0,2655.0,1838.243631565956,2.0,993.0,209.0,"[['WALK', 339, 433], ['BUS', 351, 2040], ['WALK', 156, 203], ['SUBWAY', 254, 3414], ['WALK', 223, 292], ['BUS', 388, 3009], ['WALK', 735, 907]]",10390
19266,7800918395,4924587448,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8932647,52.3828991,4.8797304,52.3963693,True,3.0,1041.0,755.1415488650962,0.0,430.0,2.0,"[['WALK', 265, 319], ['BUS', 430, 2609], ['WALK', 344, 435]]",2488
19267,46422988,46354394,2020-10-27 17:29:00,1900-01-01 17:43:00,0 days 00:14:00,4.8921612,52.3793458,4.8685818,52.3644172,True,3.0,1366.0,780.963233073245,0.0,717.0,2.0,"[['WALK', 481, 573], ['TRAM', 717, 2538], ['WALK', 166, 207]]",2740
19268,6299501719,30225689,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8781525,52.391409,4.8875564,52.3876915,True,3.0,723.0,579.2502405951716,0.0,249.0,2.0,"[['WALK', 104, 125], ['BUS', 249, 1082], ['WALK', 368, 453]]",1354
19269,7883650417,46474778,2020-10-27 17:27:00,1900-01-01 17:32:00,0 days 00:05:00,4.8704174,52.3987459,4.8736195,52.390911,True,3.0,715.0,720.2292481170985,0.0,148.0,2.0,"[['WALK', 313, 402], ['BUS', 148, 660], ['WALK', 252, 318]]",2136
19270,84637349,46442667,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.877588,52.3982085,4.8913766,52.3833577,True,3.0,861.0,456.56668420814873,0.0,501.0,2.0,"[['WALK', 121, 154], ['BUS', 501, 2611], ['WALK', 237, 301]]",2949
19271,2311101884,7800918395,2020-10-27 17:35:00,1900-01-01 18:01:00,0 days 00:26:00,4.8711331,52.3668928,4.8932647,52.3828991,True,3.0,1276.0,551.4382180374586,1.0,793.0,16.0,"[['WALK', 93, 98], ['TRAM', 343, 1376], ['WALK', 4, 1], ['BUS', 450, 2669], ['WALK', 370, 450]]",2614
19272,46420688,46470212,2020-10-27 17:14:00,1900-01-01 17:21:00,0 days 00:07:00,4.8754226,52.378775,4.8848747,52.3900163,True,3.0,1039.0,842.9230375854331,0.0,342.0,2.0,"[['WALK', 28, 28], ['BUS', 342, 1977], ['WALK', 667, 814]]",1605
19273,46492765,2306196661,2020-10-27 17:33:00,1900-01-01 17:40:00,0 days 00:07:00,4.8779996,52.3959977,4.8777913,52.3786592,True,3.0,1322.0,1418.8149172846204,0.0,196.0,2.0,"[['WALK', 491, 611], ['BUS', 196, 857], ['WALK', 633, 807]]",2709
19274,46464900,46457384,2020-10-27 17:56:00,1900-01-01 18:01:00,0 days 00:05:00,4.8901827,52.3885455,4.8849476,52.3868802,True,1.0,368.0,475.9527669154616,0.0,0.0,0.0,"[['WALK', 368, 475]]",475
