====================================================================
====================================================================
New simulation started at:    2023-02-28 01:08:00.096014
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost
1297,67,3,0,1.0,2.0,0,False,701.77,61,7,701.77,701.77,0
1298,61,7,1,0.95,2.0,0,False,806.91,74,6,806.91,806.91,0
1299,74,6,1,0.9,2.0,0,False,643.83,66,6,643.83,643.83,0
1300,66,6,0,0.95,2.0,0,False,690.42,68,7,690.42,690.42,0
1301,68,7,2,0.95,2.0,0,False,694.43,60,6,694.43,694.43,0
1302,60,6,0,1.0,2.0,0,False,631.08,57,10,631.08,631.08,0
1303,57,10,0,1.0,2.0,0,False,717.44,68,9,717.44,717.44,0
1304,68,9,0,1.0,2.0,0,False,865.67,73,8,865.67,865.67,0
1305,73,8,1,0.95,2.0,0,False,482.06,52,5,482.06,482.06,0
1306,52,5,0,1.0,2.0,0,False,787.15,68,10,787.15,787.15,0
1307,68,10,1,0.95,2.0,0,False,689.64,66,5,689.64,689.64,0
1308,66,5,1,0.9,2.0,0,False,683.28,67,6,683.28,683.28,0
1309,67,6,0,0.95,2.0,0,False,642.76,61,10,642.76,642.76,0
1310,61,10,1,0.9,2.0,0,False,741.13,73,10,741.13,741.13,0
1311,73,10,2,0.9,2.0,0,False,758.38,74,4,758.38,758.38,0
1312,74,4,2,0.9,2.0,0,False,683.32,65,5,683.32,683.32,0
1313,65,5,2,0.9,2.0,0,False,842.04,84,7,842.04,842.04,0
1314,84,7,1,0.85,2.0,0,False,715.07,74,5,715.07,715.07,0
1315,74,5,1,0.8,2.0,0,False,586.48,64,6,586.48,586.48,0
1316,64,6,1,0.75,2.0,0,False,659.6,74,2,659.6,659.6,0
1317,74,2,2,0.75,2.0,0,False,600.43,69,5,600.43,600.43,0
1318,69,5,0,0.8,2.0,0,False,495.3,56,7,495.3,495.3,0
1319,56,7,0,0.85,2.0,0,False,613.25,71,8,613.25,613.25,0
1320,71,8,2,0.85,2.0,0,False,595.16,67,5,595.16,595.16,0
1321,67,5,2,0.85,2.0,0,False,573.76,56,6,573.76,573.76,0
1322,56,6,1,0.8,2.0,0,False,571.4,60,11,571.4,571.4,0
1323,60,11,1,0.75,2.0,0,False,555.4,63,7,555.4,555.4,0
1324,63,7,0,0.8,2.0,0,False,591.42,67,7,591.42,591.42,0
1325,67,7,0,0.85,2.0,0,False,696.83,69,3,696.83,696.83,0
1326,69,3,1,0.8,2.0,0,False,691.12,74,8,691.12,691.12,0
1327,74,8,1,0.75,2.0,0,False,419.78,51,4,419.78,419.78,0
1328,51,4,0,0.8,2.0,0,False,597.03,64,10,597.03,597.03,0
1329,64,10,2,0.8,2.0,0,False,631.13,73,5,631.13,631.13,0
1330,73,5,2,0.8,2.0,0,False,621.84,68,4,621.84,621.84,0
1331,68,4,1,0.75,2.0,0,False,652.14,79,10,652.14,652.14,0
1332,79,10,1,0.7,2.0,0,False,398.9,54,8,398.9,398.9,0
1333,54,8,2,0.7,2.0,0,False,571.19,71,5,571.19,571.19,0
1334,71,5,2,0.7,2.0,0,False,421.29,56,8,421.29,421.29,0
1335,56,8,2,0.7,2.0,0,False,561.77,76,5,561.77,561.77,0
1336,76,5,0,0.75,2.0,0,False,473.14,61,7,473.14,473.14,0
1337,61,7,1,0.7,2.0,0,False,601.9,75,6,601.9,601.9,0
1338,75,6,2,0.7,2.0,0,False,464.09,61,6,464.09,464.09,0
1339,61,6,2,0.7,2.0,0,False,460.31,63,4,460.31,460.31,0
1340,63,4,2,0.7,2.0,0,False,459.81,62,3,459.81,459.81,0
1341,62,3,2,0.7,2.0,0,False,509.0,63,4,509.0,509.0,0
1342,63,4,0,0.75,2.0,0,False,584.21,71,8,584.21,584.21,0
1343,71,8,1,0.7,2.0,0,False,440.31,63,7,440.31,440.31,0
1344,63,7,1,0.65,2.0,0,False,424.79,58,6,424.79,424.79,0
1345,58,6,2,0.65,2.0,0,False,421.53,60,8,421.53,421.53,0
1346,60,8,2,0.65,2.0,0,False,525.11,62,5,525.11,525.11,0
1347,62,5,2,0.65,2.0,0,False,455.28,69,6,455.28,455.28,0
1348,69,6,2,0.65,2.0,0,False,453.82,63,5,453.82,453.82,0
1349,63,5,1,0.6,2.0,0,False,477.11,61,4,477.11,477.11,0
1350,61,4,2,0.6,2.0,0,False,568.25,79,9,568.25,568.25,0
1351,79,9,0,0.65,2.0,0,False,405.8,55,7,405.8,405.8,0
1352,55,7,2,0.65,2.0,0,False,510.64,71,6,510.64,510.64,0
1353,71,6,0,0.7,2.0,0,False,417.87,62,6,417.87,417.87,0
1354,62,6,2,0.7,2.0,0,False,416.09,63,4,416.09,416.09,0
1355,63,4,2,0.7,2.0,0,False,511.38,61,10,511.38,511.38,0
1356,61,10,2,0.7,2.0,0,False,578.87,67,8,578.87,578.87,0
1357,67,8,1,0.65,2.0,0,False,473.4,70,5,473.4,473.4,0
1358,70,5,1,0.6,2.0,0,False,414.57,65,5,414.57,414.57,0
1359,65,5,2,0.6,2.0,0,False,454.23,69,4,454.23,454.23,0
1360,69,4,2,0.6,2.0,0,False,486.67,67,6,486.67,486.67,0
1361,67,6,0,0.65,2.0,0,False,424.33,61,5,424.33,424.33,0
1362,61,5,1,0.6,2.0,0,False,444.86,66,4,444.86,444.86,0
1363,66,4,0,0.65,2.0,0,False,614.54,81,3,614.54,614.54,0
1364,81,3,2,0.65,2.0,0,False,457.02,63,9,457.02,457.02,0
1365,63,9,0,0.7,2.0,0,False,515.69,65,11,515.69,515.69,0
1366,65,11,2,0.7,2.0,0,False,454.07,62,6,454.07,454.07,0
1367,62,6,0,0.75,2.0,0,False,551.69,72,6,551.69,551.69,0
1368,72,6,2,0.75,2.0,0,False,507.18,59,6,507.18,507.18,0
1369,59,6,0,0.8,2.0,0,False,494.86,55,7,494.86,494.86,0
1370,55,7,2,0.8,2.0,0,False,581.27,62,8,581.27,581.27,0
1371,62,8,2,0.8,2.0,0,False,623.68,69,6,623.68,623.68,0
1372,69,6,2,0.8,2.0,0,False,515.52,61,4,515.52,515.52,0
1373,61,4,0,0.85,2.0,0,False,693.54,74,4,693.54,693.54,0
1374,74,4,2,0.85,2.0,0,False,551.71,63,4,551.71,551.71,0
1375,63,4,2,0.85,2.0,0,False,622.17,63,6,622.17,622.17,0
1376,63,6,0,0.9,2.0,0,False,755.32,78,8,755.32,755.32,0
1377,78,8,2,0.9,2.0,0,False,757.06,75,9,757.06,757.06,0
1378,75,9,1,0.85,2.0,0,False,633.91,62,1,633.91,633.91,0
1379,62,1,2,0.85,2.0,0,False,526.66,56,6,526.66,526.66,0
1380,56,6,1,0.8,2.0,0,False,546.55,64,7,546.55,546.55,0
1381,64,7,2,0.8,2.0,0,False,618.13,67,4,618.13,618.13,0
1382,67,4,2,0.8,2.0,0,False,592.59,64,8,592.59,592.59,0
1383,64,8,2,0.8,2.0,0,False,491.24,55,6,491.24,491.24,0
1384,55,6,2,0.8,2.0,0,False,680.43,69,5,680.43,680.43,0
1385,69,5,1,0.75,2.0,0,False,526.43,60,5,526.43,526.43,0
1386,60,5,2,0.75,2.0,0,False,490.27,61,4,490.27,490.27,0
1387,61,4,2,0.75,2.0,0,False,681.22,82,3,681.22,681.22,0
1388,82,3,1,0.7,2.0,0,False,525.07,65,7,525.07,525.07,0
1389,65,7,1,0.65,2.0,0,False,471.73,66,8,471.73,471.73,0
1390,66,8,2,0.65,2.0,0,False,484.5,71,4,484.5,484.5,0
1391,71,4,2,0.65,2.0,0,False,430.84,57,8,430.84,430.84,0
1392,57,8,2,0.65,2.0,0,False,494.5,70,6,494.5,494.5,0
1393,70,6,1,0.6,2.0,0,False,422.81,60,6,422.81,422.81,0
1394,60,6,0,0.65,2.0,0,False,562.52,75,13,562.52,562.52,0
1395,75,13,1,0.6,2.0,0,False,317.11,50,5,317.11,317.11,0
1396,50,5,0,0.65,2.0,0,False,521.97,69,3,521.97,521.97,0
1397,69,3,0,0.7,2.0,0,False,515.91,70,6,515.91,515.91,0
1398,70,6,2,0.7,2.0,0,False,373.07,48,6,373.07,373.07,0
1399,48,6,0,0.75,2.0,0,False,514.89,62,6,514.89,514.89,0
1400,62,6,1,0.7,2.0,0,False,481.03,63,4,481.03,481.03,0
1401,63,4,0,0.75,2.0,0,False,442.11,51,3,442.11,442.11,0
1402,51,3,1,0.7,2.0,0,False,434.63,57,7,434.63,434.63,0
1403,57,7,0,0.75,2.0,0,False,465.04,57,6,465.04,465.04,0
1404,57,6,2,0.75,2.0,0,False,524.57,65,7,524.57,524.57,0
1405,65,7,0,0.8,2.0,0,False,592.45,61,6,592.45,592.45,0
1406,61,6,1,0.75,2.0,0,False,683.96,74,7,683.96,683.96,0
1407,74,7,0,0.8,2.0,0,False,393.03,49,9,393.03,393.03,0
1408,49,9,0,0.85,2.0,0,False,511.03,56,3,511.03,511.03,0
1409,56,3,0,0.9,2.0,0,False,740.22,68,9,740.22,740.22,0
1410,68,9,2,0.9,2.0,0,False,527.01,52,6,527.01,527.01,0
1411,52,6,1,0.85,2.0,0,False,729.0,74,5,729.0,729.0,0
1412,74,5,2,0.85,2.0,0,False,624.22,61,3,624.22,624.22,0
1413,61,3,0,0.9,2.0,0,False,738.75,69,4,738.75,738.75,0
1414,69,4,0,0.95,2.0,0,False,560.75,55,11,560.75,560.75,0
1415,55,11,2,0.95,2.0,0,False,529.54,51,9,529.54,529.54,0
1416,51,9,2,0.95,2.0,0,False,739.61,68,6,739.61,739.61,0
1417,68,6,2,0.95,2.0,0,False,768.96,68,5,768.96,768.96,0
1418,68,5,1,0.9,2.0,0,False,598.93,66,8,598.93,598.93,0
1419,66,8,0,0.95,2.0,0,False,774.44,72,3,774.44,774.44,0
1420,72,3,1,0.9,2.0,0,False,596.65,61,9,596.65,596.65,0
1421,61,9,0,0.95,2.0,0,False,801.21,69,6,801.21,801.21,0
1422,69,6,1,0.9,2.0,0,False,687.19,68,7,687.19,687.19,0
1423,68,7,2,0.9,2.0,0,False,727.44,66,10,727.44,727.44,0
1424,66,10,0,0.95,2.0,0,False,709.78,67,2,709.78,709.78,0
1425,67,2,1,0.9,2.0,0,False,479.36,46,4,479.36,479.36,0
1426,46,4,2,0.9,2.0,0,False,621.13,58,5,621.13,621.13,0
1427,58,5,1,0.85,2.0,0,False,705.57,69,4,705.57,705.57,0
1428,69,4,0,0.9,2.0,0,False,559.57,57,6,559.57,559.57,0
1429,57,6,1,0.85,2.0,0,False,735.73,71,6,735.73,735.73,0
1430,71,6,1,0.8,2.0,0,False,518.7,54,6,518.7,518.7,0
1431,54,6,2,0.8,2.0,0,False,592.2,56,11,592.2,592.2,0
1432,56,11,0,0.85,2.0,0,False,637.47,68,1,637.47,637.47,0
1433,68,1,1,0.8,2.0,0,False,615.58,69,6,615.58,615.58,0
1434,69,6,0,0.85,2.0,0,False,596.77,61,4,596.77,596.77,0
1435,61,4,1,0.8,2.0,0,False,571.58,67,2,571.58,571.58,0
1436,67,2,1,0.75,2.0,0,False,496.02,57,2,496.02,496.02,0
1437,57,2,1,0.7,2.0,0,False,529.28,73,5,529.28,529.28,0
1438,73,5,0,0.75,2.0,0,False,668.54,72,6,668.54,668.54,0
1439,72,6,0,0.8,2.0,0,False,675.7,68,9,675.7,675.7,0
1440,68,9,2,0.8,2.0,0,False,640.81,70,1,640.81,640.81,0
1441,70,1,2,0.8,2.0,0,False,601.06,66,6,601.06,601.06,0
1442,66,6,2,0.8,2.0,0,False,585.65,65,5,585.65,585.65,0
1443,65,5,0,0.85,2.0,0,False,675.81,71,8,675.81,675.81,0
1444,71,8,0,0.9,2.0,0,False,636.71,60,9,636.71,636.71,0
1445,60,9,0,0.95,2.0,0,False,680.12,61,5,680.12,680.12,0
1446,61,5,2,0.95,2.0,0,False,684.13,65,10,684.13,684.13,0
1447,65,10,0,1.0,2.0,0,False,783.46,71,7,783.46,783.46,0
1448,71,7,1,0.95,2.0,0,False,594.51,60,7,594.51,594.51,0
1449,60,7,2,0.95,2.0,0,False,742.93,72,11,742.93,742.93,0
1450,72,11,1,0.9,2.0,0,False,643.59,61,5,643.59,643.59,0
1451,61,5,0,0.95,2.0,0,False,824.2,75,9,824.2,824.2,0
1452,75,9,2,0.95,2.0,0,False,563.69,54,7,563.69,563.69,0
1453,54,7,2,0.95,2.0,0,False,517.85,49,1,517.85,517.85,0
1454,49,1,1,0.9,2.0,0,False,622.29,59,5,622.29,622.29,0
1455,59,5,0,0.95,2.0,0,False,704.04,60,5,704.04,704.04,0
1456,60,5,2,0.95,2.0,0,False,598.68,55,10,598.68,598.68,0
1457,55,10,1,0.9,2.0,0,False,642.11,67,6,642.11,642.11,0
1458,67,6,0,0.95,2.0,0,False,638.84,60,6,638.84,638.84,0
1459,60,6,2,0.95,2.0,0,False,783.19,70,4,783.19,783.19,0
1460,70,4,1,0.9,2.0,0,False,533.7,54,12,533.7,533.7,0
1461,54,12,2,0.9,2.0,0,False,699.62,71,13,699.62,699.62,0
1462,71,13,2,0.9,2.0,0,False,511.9,50,10,511.9,511.9,0
1463,50,10,2,0.9,2.0,0,False,418.84,45,4,418.84,418.84,0
1464,45,4,0,0.95,2.0,0,False,710.67,62,6,710.67,710.67,0
1465,62,6,2,0.95,2.0,0,False,470.95,50,6,470.95,470.95,0
1466,50,6,2,0.95,2.0,0,False,749.09,67,7,749.09,749.09,0
1467,67,7,0,1.0,2.0,0,False,726.83,66,5,726.83,726.83,0
1468,66,5,2,1.0,2.0,0,False,712.74,65,10,712.74,712.74,0
1469,65,10,2,1.0,2.0,0,False,768.4,69,7,768.4,768.4,0
1470,69,7,1,0.95,2.0,0,False,686.02,64,6,686.02,686.02,0
1471,64,6,0,1.0,2.0,0,False,741.88,63,9,741.88,741.88,0
1472,63,9,2,1.0,2.0,0,False,621.79,61,8,621.79,621.79,0
1473,61,8,0,1.0,2.0,0,False,592.63,52,6,592.63,592.63,0
1474,52,6,2,1.0,2.0,0,False,863.51,70,3,863.51,863.51,0
1475,70,3,0,1.0,2.0,0,False,555.48,51,7,555.48,555.48,0
1476,51,7,1,0.95,2.0,0,False,607.08,61,4,607.08,607.08,0
1477,61,4,0,1.0,2.0,0,False,721.8,65,4,721.8,721.8,0
1478,65,4,1,0.95,2.0,0,False,709.06,74,8,709.06,709.06,0
1479,74,8,2,0.95,2.0,0,False,799.03,74,8,799.03,799.03,0
1480,74,8,0,1.0,2.0,0,False,614.93,57,4,614.93,614.93,0
1481,57,4,2,1.0,2.0,0,False,800.23,71,7,800.23,800.23,0
1482,71,7,2,1.0,2.0,0,False,721.97,61,9,721.97,721.97,0
1483,61,9,2,1.0,2.0,0,False,792.31,71,3,792.31,792.31,0
1484,71,3,2,1.0,2.0,0,False,590.23,55,4,590.23,590.23,0
1485,55,4,1,0.95,2.0,0,False,762.99,73,6,762.99,762.99,0
1486,73,6,0,1.0,2.0,0,False,782.51,63,10,782.51,782.51,0
1487,63,10,1,0.95,2.0,0,False,762.91,65,5,762.91,762.91,0
1488,65,5,2,0.95,2.0,0,False,556.35,57,6,556.35,556.35,0
1489,57,6,1,0.9,2.0,0,False,668.12,65,6,668.12,668.12,0
1490,65,6,1,0.85,2.0,0,False,662.53,63,12,662.53,662.53,0
1491,63,12,1,0.8,2.0,0,False,624.37,62,3,624.37,624.37,0
1492,62,3,2,0.8,2.0,0,False,510.06,59,2,510.06,510.06,0
1493,59,2,0,0.85,2.0,0,False,899.39,78,8,899.39,899.39,0
1494,78,8,1,0.8,2.0,0,False,663.97,73,8,663.97,663.97,0
1495,73,8,1,0.75,2.0,0,False,568.23,68,3,568.23,568.23,0
1496,68,3,2,0.75,2.0,0,False,520.91,60,5,520.91,520.91,0
1497,60,5,2,0.75,2.0,0,False,637.93,76,4,637.93,637.93,0
1498,76,4,0,0.8,2.0,0,False,515.44,63,4,515.44,515.44,0
1499,63,4,1,0.75,2.0,0,False,495.45,58,4,495.45,495.45,0
1500,58,4,1,0.7,2.0,0,False,572.9,76,7,572.9,572.9,0
1501,76,7,2,0.7,2.0,0,False,516.93,66,5,516.93,516.93,0
1502,66,5,1,0.65,2.0,0,False,475.66,68,6,475.66,475.66,0
1503,68,6,1,0.6,2.0,0,False,454.44,68,3,454.44,454.44,0
1504,68,3,2,0.6,2.0,0,False,485.46,75,4,485.46,485.46,0
1505,75,4,1,0.55,2.0,0,False,410.81,64,2,410.81,410.81,0
1506,64,2,1,0.5,2.0,0,False,419.65,77,7,419.65,419.65,0
1507,77,7,0,0.55,2.0,0,False,353.54,57,3,353.54,353.54,0
1508,57,3,2,0.55,2.0,0,False,465.26,74,6,465.26,465.26,0
1509,74,6,0,0.6,2.0,0,False,474.13,66,7,474.13,474.13,0
1510,66,7,2,0.6,2.0,0,False,370.19,57,3,370.19,370.19,0
1511,57,3,2,0.6,2.0,0,False,336.5,50,11,336.5,336.5,0
1512,50,11,1,0.55,2.0,0,False,364.23,59,10,364.23,364.23,0
1513,59,10,2,0.55,2.0,0,False,514.14,76,6,514.14,514.14,0
1514,76,6,2,0.55,2.0,0,False,263.17,44,4,263.17,263.17,0
1515,44,4,0,0.6,2.0,0,False,341.51,58,4,341.51,341.51,0
1516,58,4,1,0.55,2.0,0,False,457.53,71,7,457.53,457.53,0
1517,71,7,2,0.55,2.0,0,False,344.2,57,7,344.2,344.2,0
1518,57,7,1,0.5,2.0,0,False,305.03,56,7,305.03,305.03,0
1519,56,7,2,0.5,2.0,0,False,396.91,73,7,396.91,396.91,0
1520,73,7,1,0.45,2.0,0,False,328.63,58,7,328.63,328.63,0
1521,58,7,0,0.5,2.0,0,False,359.15,61,7,359.15,359.15,0
1522,61,7,1,0.45,2.0,0,False,345.73,67,7,345.73,345.73,0
1523,67,7,0,0.5,2.0,0,False,377.12,65,9,377.12,377.12,0
1524,65,9,1,0.45,2.0,0,False,304.03,63,6,304.03,304.03,0
1525,63,6,1,0.4,2.0,0,False,311.89,74,10,311.89,311.89,0
1526,74,10,2,0.4,2.0,0,False,253.72,56,12,253.72,253.72,0
1527,56,12,1,0.35,2.0,0,False,313.12,72,7,313.12,313.12,0
1528,72,7,1,0.3,2.0,0,False,235.41,68,5,235.41,235.41,0
1529,68,5,1,0.25,2.0,0,False,183.07,68,8,183.07,183.07,0
1530,68,8,0,0.3,2.0,0,False,254.32,70,6,254.32,254.32,0
1531,70,6,1,0.25,2.0,0,False,211.68,69,11,211.68,211.68,0
1532,69,11,1,0.2,2.0,0,False,115.46,50,4,115.46,115.46,0
1533,50,4,2,0.2,2.0,0,False,134.55,62,7,134.55,134.55,0
1534,62,7,1,0.15,2.0,0,False,121.45,71,14,121.45,121.45,0
1535,71,14,0,0.2,2.0,0,False,159.77,72,7,159.77,159.77,0
1536,72,7,0,0.25,2.0,0,False,208.25,68,4,208.25,208.25,0
1537,68,4,1,0.2,2.0,0,False,138.39,60,12,138.39,138.39,0
1538,60,12,2,0.2,2.0,0,False,166.3,74,7,166.3,166.3,0
1539,74,7,2,0.2,2.0,0,False,126.95,58,9,126.95,126.95,0
1540,58,9,1,0.15,2.0,0,False,96.01,56,9,96.01,96.01,0
1541,56,9,0,0.2,2.0,0,False,154.96,70,11,154.96,154.96,0
1542,70,11,1,0.15,2.0,0,False,100.79,62,12,100.79,100.79,0
1543,62,12,1,0.1,2.0,0,False,74.5,65,9,74.5,74.5,0
1544,65,9,2,0.1,2.0,0,False,77.62,67,10,77.62,77.62,0
1545,67,10,2,0.1,2.0,0,False,67.43,62,10,67.43,67.43,0
1546,62,10,0,0.15,2.0,0,False,101.17,64,11,101.17,101.17,0
1547,64,11,2,0.15,2.0,0,False,95.43,58,10,95.43,95.43,0
1548,58,10,1,0.1,2.0,0,False,74.85,67,10,74.85,74.85,0
1549,67,10,1,0.05,2.0,0,False,35.84,71,13,35.84,35.84,0
1550,71,13,0,0.1,2.0,0,False,70.52,68,15,70.52,70.52,0
1551,68,15,1,0.05,2.0,0,False,39.23,71,8,39.23,39.23,0
1552,71,8,1,0.0,2.0,0,False,0.0,68,14,0.0,0.0,0
1553,68,14,1,0.0,2.0,0,False,0.0,69,12,0.0,0.0,0
1554,69,12,1,0.0,2.0,0,False,0.0,65,12,0.0,0.0,0
1555,65,12,1,0.0,2.0,0,False,0.0,64,12,0.0,0.0,0
1556,64,12,2,0.0,2.0,0,False,0.0,66,13,0.0,0.0,0
1557,66,13,1,0.0,2.0,0,False,0.0,67,11,0.0,0.0,0
1558,67,11,1,0.0,2.0,0,False,0.0,73,14,0.0,0.0,0
1559,73,14,1,0.0,2.0,0,False,0.0,61,7,0.0,0.0,0
1560,61,7,1,0.0,2.0,0,False,0.0,77,12,0.0,0.0,0
1561,77,12,1,0.0,2.0,0,False,0.0,68,19,0.0,0.0,0
1562,68,19,1,0.0,2.0,0,False,0.0,71,12,0.0,0.0,0
1563,71,12,0,0.05,2.0,0,False,40.11,69,20,40.11,40.11,0
1564,69,20,1,0.0,2.0,0,False,0.0,66,15,0.0,0.0,0
1565,66,15,1,0.0,2.0,0,False,0.0,54,15,0.0,0.0,0
1566,54,15,2,0.0,2.0,0,False,0.0,67,10,0.0,0.0,0
1567,67,10,1,0.0,2.0,0,False,0.0,79,12,0.0,0.0,0
1568,79,12,1,0.0,2.0,0,False,0.0,62,18,0.0,0.0,0
1569,62,18,2,0.0,2.0,0,False,0.0,71,12,0.0,0.0,0
1570,71,12,2,0.0,2.0,0,False,0.0,61,13,0.0,0.0,0
1571,61,13,1,0.0,2.0,0,False,0.0,91,15,0.0,0.0,0
1572,91,15,2,0.0,2.0,0,False,0.0,66,10,0.0,0.0,0
1573,66,10,0,0.05,2.0,0,False,30.46,57,17,30.46,30.46,0
1574,57,17,0,0.1,2.0,0,False,81.7,72,19,81.7,81.7,0
1575,72,19,0,0.15,2.0,0,False,117.06,71,12,117.06,117.06,0
1576,71,12,1,0.1,2.0,0,False,60.94,56,12,60.94,60.94,0
1577,56,12,0,0.15,2.0,0,False,110.26,67,14,110.26,110.26,0
1578,67,14,2,0.15,2.0,0,False,92.69,60,17,92.69,92.69,0
1579,60,17,1,0.1,2.0,0,False,72.29,71,12,72.29,72.29,0
1580,71,12,2,0.1,2.0,0,False,62.51,55,10,62.51,62.51,0
1581,55,10,1,0.05,2.0,0,False,35.2,66,11,35.2,35.2,0
1582,66,11,0,0.1,2.0,0,False,66.61,66,13,66.61,66.61,0
1583,66,13,0,0.15,2.0,0,False,125.37,73,13,125.37,125.37,0
1584,73,13,2,0.15,2.0,0,False,135.42,73,14,135.42,135.42,0
1585,73,14,1,0.1,2.0,0,False,73.67,67,13,73.67,73.67,0
1586,67,13,1,0.05,2.0,0,False,35.33,70,14,35.33,35.33,0
1587,70,14,1,0.0,2.0,0,False,0.0,71,13,0.0,0.0,0
1588,71,13,0,0.05,2.0,0,False,28.12,54,16,28.12,28.12,0
1589,54,16,2,0.05,2.0,0,False,36.74,68,12,36.74,36.74,0
1590,68,12,1,0.0,2.0,0,False,0.0,67,14,0.0,0.0,0
1591,67,14,2,0.0,2.0,0,False,0.0,82,17,0.0,0.0,0
1592,82,17,0,0.05,2.0,0,False,46.06,81,14,46.06,46.06,0
1593,81,14,1,0.0,2.0,0,False,0.0,65,15,0.0,0.0,0
1594,65,15,2,0.0,2.0,0,False,0.0,67,16,0.0,0.0,0
1595,67,16,0,0.05,2.0,0,False,37.86,68,16,37.86,37.86,0
1596,68,16,2,0.05,2.0,0,False,37.42,68,18,37.42,37.42,0
1597,68,18,2,0.05,2.0,0,False,34.13,65,13,34.13,34.13,0
1598,65,13,1,0.0,2.0,0,False,0.0,71,18,0.0,0.0,0
1599,71,18,1,0.0,2.0,0,False,0.0,75,11,0.0,0.0,0
