====================================================================
====================================================================
New simulation started at:    2023-02-18 22:58:16.746404
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost
184,129,22,2,0.05,2.0,0.4,False,0.06,142,24,-246.32,65.74,0,0.8,0.2,-0.24631999999999998,1.2769230769230768,
185,142,24,0,0.1,2.0,0.4,False,0.12,139,18,-156.96,130.09,0,0.8,0.2,-0.15696000000000002,1.2076923076923076,
186,139,18,2,0.1,2.0,0.4,False,0.11,160,23,-214.87,155.74,0,0.8,0.2,-0.21487,1.4076923076923078,
187,160,23,2,0.1,2.0,0.4,False,0.13,166,27,-207.13,155.6,0,0.8,0.2,-0.20713,1.4846153846153847,
188,166,27,0,0.15,2.0,0.4,False,0.22,163,21,-73.64,229.92,0,0.8,0.2,-0.07364,1.4153846153846155,
189,163,21,2,0.15,2.0,0.4,False,0.18,180,28,-178.71,251.51,0,0.8,0.2,-0.17871,1.6,
190,180,28,0,0.2,2.0,0.4,False,0.27,167,30,-44.99,322.3,0,0.8,0.2,-0.04499,1.5153846153846153,
191,167,30,0,0.25,2.0,0.4,False,0.35,190,23,23.15,455.4,0,0.8,0.2,0.023149999999999997,1.6384615384615384,
192,190,23,0,0.3,2.0,0.4,False,0.43,192,21,126.73,561.3,0,0.8,0.2,0.12673,1.6384615384615384,
193,192,21,2,0.3,2.0,0.4,False,0.45,192,20,151.79,554.42,0,0.8,0.2,0.15178999999999998,1.6307692307692307,
194,192,20,0,0.35,2.0,0.4,False,0.52,195,24,230.22,648.64,0,0.8,0.2,0.23022,1.6846153846153846,
195,195,24,1,0.3,2.0,0.4,False,0.46,199,18,153.68,553.06,0,0.8,0.2,0.15368,1.6692307692307693,
196,199,18,0,0.35,2.0,0.4,False,0.53,185,25,261.1,599.7,0,0.8,0.2,0.2611,1.6153846153846154,
197,185,25,2,0.35,2.0,0.4,False,0.56,196,19,283.19,600.26,0,0.8,0.2,0.28319,1.6538461538461537,
198,196,19,0,0.4,2.0,0.4,False,0.65,213,18,365.69,761.08,0,0.8,0.2,0.36569,1.7769230769230768,
199,213,18,2,0.4,2.0,0.4,False,0.59,201,17,324.17,747.03,0,0.8,0.2,0.32417,1.676923076923077,
200,201,17,1,0.35,2.0,0,False,0.81,187,23,610.97,610.97,0,0.8,0.2,0.61097,1.6153846153846154,
201,187,23,1,0.3,2.0,0,False,0.65,169,17,459.45,459.45,0,0.8,0.2,0.45944999999999997,1.4307692307692308,
202,169,17,1,0.25,2.0,0,False,0.61,175,21,382.52,382.52,0,0.8,0.2,0.38251999999999997,1.5076923076923077,
203,175,21,1,0.2,2.0,0,False,0.59,183,23,343.24,343.24,0,0.8,0.2,0.34324,1.5846153846153845,
204,183,23,0,0.25,2.0,0,False,0.68,185,22,449.1,449.1,0,0.8,0.2,0.4491,1.5923076923076922,
205,185,22,1,0.2,2.0,0,False,0.49,152,20,280.4,280.4,0,0.8,0.2,0.2804,1.323076923076923,
206,152,20,0,0.25,2.0,0,False,0.61,172,25,381.79,381.79,0,0.8,0.2,0.38179,1.5153846153846153,
207,172,25,1,0.2,2.0,0,False,0.48,147,26,262.77,262.77,0,0.8,0.2,0.26277,1.3307692307692307,
208,147,26,0,0.25,2.0,0,False,0.58,164,17,373.89,373.89,0,0.8,0.2,0.37389,1.3923076923076922,
209,164,17,0,0.3,2.0,0,False,0.67,173,23,457.31,457.31,0,0.8,0.2,0.45731,1.5076923076923077,
210,173,23,2,0.3,2.0,0,False,0.69,174,13,504.79,504.79,0,0.8,0.2,0.5047900000000001,1.4384615384615385,
211,174,13,2,0.3,2.0,0,False,0.59,150,16,424.39,424.39,0,0.8,0.2,0.42439,1.2769230769230768,
212,150,16,0,0.35,2.0,0,False,0.74,170,26,544.85,544.85,0,0.8,0.2,0.5448500000000001,1.5076923076923077,
213,170,26,1,0.3,2.0,0,False,0.64,159,16,458.64,458.64,0,0.8,0.2,0.45864,1.3461538461538463,
214,159,16,1,0.25,2.0,0,False,0.59,167,21,379.16,379.16,0,0.8,0.2,0.37916000000000005,1.4461538461538461,
215,167,21,1,0.2,2.0,0,False,0.48,151,16,279.96,279.96,0,0.8,0.2,0.27996,1.2846153846153847,
216,151,16,1,0.15,2.0,0,False,0.41,146,16,199.22,199.22,0,0.8,0.2,0.19922,1.2461538461538462,
217,146,16,0,0.2,2.0,0,False,0.49,149,27,273.74,273.74,0,0.8,0.2,0.27374,1.353846153846154,
218,149,27,2,0.2,2.0,0,False,0.5,155,21,286.57,286.57,0,0.8,0.2,0.28657,1.353846153846154,
219,155,21,2,0.2,2.0,0,False,0.47,147,22,260.19,260.19,0,0.8,0.2,0.26019,1.3,
220,147,22,1,0.15,2.0,0,False,0.45,162,20,216.82,216.82,0,0.8,0.2,0.21681999999999998,1.4,
221,162,20,0,0.2,2.0,0,False,0.5,160,21,271.72,271.72,0,0.8,0.2,0.27172,1.3923076923076922,
222,160,21,1,0.15,2.0,0,False,0.43,153,19,206.64,206.64,0,0.8,0.2,0.20664,1.323076923076923,
223,153,19,1,0.1,2.0,0,False,0.36,148,23,123.26,123.26,0,0.8,0.2,0.12326000000000001,1.3153846153846154,
224,148,23,0,0.15,2.0,0,False,0.47,166,19,230.43,230.43,0,0.8,0.2,0.23043,1.4230769230769231,
225,166,19,1,0.1,2.0,0,False,0.36,146,22,131.98,131.98,0,0.8,0.2,0.13198,1.2923076923076924,
226,146,22,2,0.1,2.0,0,False,0.35,134,26,126.11,126.11,0,0.8,0.2,0.12611,1.2307692307692308,
227,134,26,1,0.05,2.0,0,False,0.35,164,20,77.98,77.98,0,0.8,0.2,0.07798000000000001,1.4153846153846155,
228,164,20,2,0.05,2.0,0,False,0.3,140,25,61.1,61.1,0,0.8,0.2,0.0611,1.2692307692307692,
229,140,25,0,0.1,2.0,0,False,0.4,158,26,148.98,148.98,0,0.8,0.2,0.14898,1.4153846153846155,
230,158,26,1,0.05,2.0,0,False,0.34,156,25,73.12,73.12,0,0.8,0.2,0.07312,1.3923076923076922,
231,156,25,0,0.1,2.0,0,False,0.38,153,26,136.83,136.83,0,0.8,0.2,0.13683,1.376923076923077,
232,153,26,2,0.1,2.0,0,False,0.41,166,20,154.19,154.19,0,0.8,0.2,0.15419,1.4307692307692308,
233,166,20,0,0.15,2.0,0,False,0.41,141,19,201.06,201.06,0,0.8,0.2,0.20106,1.2307692307692308,
234,141,19,0,0.2,2.0,0,False,0.6,185,24,344.99,344.99,0,0.8,0.2,0.34499,1.6076923076923078,
235,185,24,0,0.25,2.0,0,False,0.55,156,24,336.23,336.23,0,0.8,0.2,0.33623000000000003,1.3846153846153846,
236,156,24,2,0.25,2.0,0,False,0.5,138,28,306.99,306.99,0,0.8,0.2,0.30699,1.2769230769230768,
237,138,28,1,0.2,2.0,0,False,0.48,153,21,266.48,266.48,0,0.8,0.2,0.26648,1.3384615384615384,
238,153,21,2,0.2,2.0,0,False,0.46,146,20,258.02,258.02,0,0.8,0.2,0.25801999999999997,1.2769230769230768,
239,146,20,0,0.25,2.0,0,False,0.48,142,15,293.17,293.17,0,0.8,0.2,0.29317000000000004,1.2076923076923076,
240,142,15,2,0.25,2.0,0,False,0.48,140,16,294.91,294.91,0,0.8,0.2,0.29491,1.2,
241,140,16,2,0.25,2.0,0,False,0.53,143,27,329.37,329.37,0,0.8,0.2,0.32937,1.3076923076923077,
242,143,27,2,0.25,2.0,0,False,0.53,153,16,335.68,335.68,0,0.8,0.2,0.33568000000000003,1.3,
243,153,16,2,0.25,2.0,0,False,0.58,166,14,382.71,382.71,0,0.8,0.2,0.38271,1.3846153846153846,
244,166,14,0,0.3,2.0,0,False,0.54,139,15,380.98,380.98,0,0.8,0.2,0.38098000000000004,1.1846153846153846,
245,139,15,2,0.3,2.0,0,False,0.54,136,20,375.3,375.3,0,0.8,0.2,0.3753,1.2,
246,136,20,1,0.25,2.0,0,False,0.55,152,22,358.79,358.79,0,0.8,0.2,0.35879,1.3384615384615384,
247,152,22,0,0.3,2.0,0,False,0.59,149,17,413.93,413.93,0,0.8,0.2,0.41393,1.2769230769230768,
248,149,17,0,0.35,2.0,0,False,0.6,144,13,442.98,442.98,0,0.8,0.2,0.44298000000000004,1.2076923076923076,
249,144,13,0,0.4,2.0,0,False,0.72,151,21,567.96,567.96,0,0.8,0.2,0.56796,1.323076923076923,
250,151,21,1,0.35,2.0,0,False,0.62,142,18,463.81,463.81,0,0.8,0.2,0.46381,1.2307692307692308,
251,142,18,0,0.4,2.0,0,False,0.69,145,20,549.83,549.83,0,0.8,0.2,0.54983,1.2692307692307692,
252,145,20,1,0.35,2.0,0,False,0.64,148,15,489.77,489.77,0,0.8,0.2,0.48977,1.2538461538461538,
253,148,15,0,0.4,2.0,0,False,0.71,153,12,564.21,564.21,0,0.8,0.2,0.56421,1.2692307692307692,
254,153,12,0,0.45,2.0,0,False,0.72,147,16,591.14,591.14,0,0.8,0.2,0.59114,1.2538461538461538,
255,147,16,2,0.45,2.0,0,False,0.77,155,12,639.53,639.53,0,0.8,0.2,0.6395299999999999,1.2846153846153847,
256,155,12,1,0.4,2.0,0,False,0.71,150,12,575.57,575.57,0,0.8,0.2,0.57557,1.2461538461538462,
257,150,12,2,0.4,2.0,0,False,0.67,140,19,531.87,531.87,0,0.8,0.2,0.53187,1.2230769230769232,
258,140,19,2,0.4,2.0,0,False,0.66,143,11,527.14,527.14,0,0.8,0.2,0.5271399999999999,1.1846153846153846,
259,143,11,0,0.45,2.0,0,False,0.66,135,9,547.77,547.77,0,0.8,0.2,0.54777,1.1076923076923078,
260,135,9,1,0.4,2.0,0,False,0.61,132,16,481.49,481.49,0,0.8,0.2,0.48149000000000003,1.1384615384615384,
261,132,16,2,0.4,2.0,0,False,0.63,137,8,512.14,512.14,0,0.8,0.2,0.51214,1.1153846153846154,
262,137,8,2,0.4,2.0,0,False,0.64,140,12,508.27,508.27,0,0.8,0.2,0.50827,1.1692307692307693,
263,140,12,0,0.45,2.0,0,False,0.66,131,13,549.74,549.74,0,0.8,0.2,0.54974,1.1076923076923078,
264,131,13,2,0.45,2.0,0,False,0.64,134,11,518.42,518.42,0,0.8,0.2,0.51842,1.1153846153846154,
265,134,11,0,0.5,2.0,0,False,0.72,130,15,621.61,621.61,0,0.8,0.2,0.62161,1.1153846153846154,
266,130,15,1,0.45,2.0,0,False,0.71,137,18,584.95,584.95,0,0.8,0.2,0.5849500000000001,1.1923076923076923,
267,137,18,1,0.4,2.0,0,False,0.66,140,13,532.41,532.41,0,0.8,0.2,0.5324099999999999,1.176923076923077,
268,140,13,2,0.4,2.0,0,False,0.64,137,12,508.0,508.0,0,0.8,0.2,0.508,1.146153846153846,
269,137,12,0,0.45,2.0,0,False,0.62,120,5,529.51,529.51,0,0.8,0.2,0.52951,0.9615384615384616,
270,120,5,1,0.4,2.0,0,False,0.69,139,9,576.1,576.1,0,0.8,0.2,0.5761000000000001,1.1384615384615384,
271,139,9,0,0.45,2.0,0,False,0.56,108,11,470.98,470.98,0,0.8,0.2,0.47098,0.9153846153846154,
272,108,11,0,0.5,2.0,0,False,0.63,116,11,538.19,538.19,0,0.8,0.2,0.5381900000000001,0.9769230769230769,
273,116,11,1,0.45,2.0,0,False,0.53,109,11,436.04,436.04,0,0.8,0.2,0.43604000000000004,0.9230769230769231,
274,109,11,2,0.45,2.0,0,False,0.62,117,12,521.08,521.08,0,0.8,0.2,0.52108,0.9923076923076923,
275,117,12,2,0.45,2.0,0,False,0.63,118,11,538.27,538.27,0,0.8,0.2,0.53827,0.9923076923076923,
276,118,11,2,0.45,2.0,0,False,0.58,109,10,498.13,498.13,0,0.8,0.2,0.49813,0.9153846153846154,
277,109,10,2,0.45,2.0,0,False,0.57,114,12,472.73,472.73,0,0.8,0.2,0.47273000000000004,0.9692307692307692,
278,114,12,1,0.4,2.0,0,False,0.69,140,10,571.12,571.12,0,0.8,0.2,0.57112,1.1538461538461537,
279,140,10,1,0.35,2.0,0,False,0.49,112,8,383.28,383.28,0,0.8,0.2,0.38327999999999995,0.9230769230769231,
280,112,8,2,0.35,2.0,0,False,0.55,123,9,431.29,431.29,0,0.8,0.2,0.43129,1.0153846153846153,
281,123,9,2,0.35,2.0,0,False,0.47,105,15,353.76,353.76,0,0.8,0.2,0.35375999999999996,0.9230769230769231,
282,105,15,0,0.4,2.0,0,False,0.5,107,11,399.84,399.84,0,0.8,0.2,0.39984,0.9076923076923077,
283,107,11,1,0.35,2.0,0,False,0.49,114,8,372.99,372.99,0,0.8,0.2,0.37299,0.9384615384615385,
284,114,8,0,0.4,2.0,0,False,0.45,93,10,362.2,362.2,0,0.8,0.2,0.36219999999999997,0.7923076923076923,
285,93,10,1,0.35,2.0,0,False,0.54,117,10,431.02,431.02,0,0.8,0.2,0.43101999999999996,0.9769230769230769,
286,117,10,0,0.4,2.0,0,False,0.54,117,13,420.09,420.09,0,0.8,0.2,0.42008999999999996,1.0,
287,117,13,0,0.45,2.0,0,False,0.45,94,11,361.69,361.69,0,0.8,0.2,0.36169,0.8076923076923077,
288,94,11,0,0.5,2.0,0,False,0.67,124,9,580.48,580.48,0,0.8,0.2,0.58048,1.023076923076923,
289,124,9,0,0.55,2.0,0,False,0.67,110,14,600.34,600.34,0,0.8,0.2,0.60034,0.9538461538461539,
290,110,14,1,0.5,2.0,0,False,0.68,118,9,611.83,611.83,0,0.8,0.2,0.6118300000000001,0.9769230769230769,
291,118,9,0,0.55,2.0,0,False,0.63,110,15,547.21,547.21,0,0.8,0.2,0.5472100000000001,0.9615384615384616,
292,110,15,1,0.5,2.0,0,False,0.59,106,10,513.2,513.2,0,0.8,0.2,0.5132000000000001,0.8923076923076924,
293,106,10,1,0.45,2.0,0,False,0.49,98,11,407.03,407.03,0,0.8,0.2,0.40702999999999995,0.8384615384615385,
294,98,11,0,0.5,2.0,0,False,0.63,112,6,563.77,563.77,0,0.8,0.2,0.56377,0.9076923076923077,
295,112,6,2,0.5,2.0,0,False,0.54,97,7,472.39,472.39,0,0.8,0.2,0.47239,0.8,
296,97,7,2,0.5,2.0,0,False,0.52,92,8,452.18,452.18,0,0.8,0.2,0.45218,0.7692307692307693,
297,92,8,2,0.5,2.0,0,False,0.53,96,11,460.08,460.08,0,0.8,0.2,0.46008,0.823076923076923,
298,96,11,0,0.55,2.0,0,False,0.49,82,11,438.47,438.47,0,0.8,0.2,0.43847,0.7153846153846154,
299,82,11,2,0.55,2.0,0,False,0.58,94,7,526.56,526.56,0,0.8,0.2,0.5265599999999999,0.7769230769230769,
300,94,7,2,0.55,2.0,0,False,0.49,83,6,443.22,443.22,0,0.8,0.2,0.44322,0.6846153846153846,
301,83,6,0,0.6,2.0,0,False,0.7,106,12,647.21,647.21,0,0.8,0.2,0.6472100000000001,0.9076923076923077,
302,106,12,2,0.6,2.0,0,False,0.58,90,8,531.17,531.17,0,0.8,0.2,0.5311699999999999,0.7538461538461538,
303,90,8,0,0.65,2.0,0,False,0.71,104,6,676.6,676.6,0,0.8,0.2,0.6766,0.8461538461538461,
304,104,6,0,0.7,2.0,0,False,0.66,91,9,636.36,636.36,0,0.8,0.2,0.63636,0.7692307692307693,
305,91,9,1,0.65,2.0,0,False,0.67,99,6,629.45,629.45,0,0.8,0.2,0.6294500000000001,0.8076923076923077,
306,99,6,1,0.6,2.0,0,False,0.69,99,7,653.54,653.54,0,0.8,0.2,0.65354,0.8153846153846154,
307,99,7,1,0.55,2.0,0,False,0.54,90,7,483.58,483.58,0,0.8,0.2,0.48358,0.7461538461538462,
308,90,7,0,0.6,2.0,0,False,0.65,97,4,618.66,618.66,0,0.8,0.2,0.61866,0.7769230769230769,
309,97,4,0,0.65,2.0,0,False,0.62,90,4,589.28,589.28,0,0.8,0.2,0.58928,0.7230769230769231,
310,90,4,0,0.7,2.0,0,False,0.62,81,11,601.78,601.78,0,0.8,0.2,0.60178,0.7076923076923077,
311,81,11,2,0.7,2.0,0,False,0.54,70,5,535.8,535.8,0,0.8,0.2,0.5357999999999999,0.5769230769230769,
312,70,5,0,0.75,2.0,0,False,0.7,90,3,690.3,690.3,0,0.8,0.2,0.6902999999999999,0.7153846153846154,
313,90,3,2,0.75,2.0,0,False,0.69,87,5,684.14,684.14,0,0.8,0.2,0.68414,0.7076923076923077,
314,87,5,1,0.7,2.0,0,False,0.56,73,4,554.62,554.62,0,0.8,0.2,0.55462,0.5923076923076923,
315,73,4,0,0.75,2.0,0,False,0.7,88,9,688.73,688.73,0,0.8,0.2,0.6887300000000001,0.7461538461538462,
316,88,9,2,0.75,2.0,0,False,0.52,66,4,517.65,517.65,0,0.8,0.2,0.5176499999999999,0.5384615384615384,
317,66,4,0,0.8,2.0,0,False,0.62,73,7,616.16,616.16,0,0.8,0.2,0.6161599999999999,0.6153846153846154,
318,73,7,2,0.8,2.0,0,False,0.58,68,5,584.71,584.71,0,0.8,0.2,0.5847100000000001,0.5615384615384615,
319,68,5,1,0.75,2.0,0,False,0.64,86,6,623.83,623.83,0,0.8,0.2,0.62383,0.7076923076923077,
320,86,6,1,0.7,2.0,0,False,0.47,64,9,441.06,441.06,0,0.8,0.2,0.44106,0.5615384615384615,
321,64,9,1,0.65,2.0,0,False,0.64,82,8,630.2,630.2,0,0.8,0.2,0.6302000000000001,0.6923076923076923,
322,82,8,1,0.6,2.0,0,False,0.52,77,4,496.36,496.36,0,0.8,0.2,0.49636,0.6230769230769231,
323,77,4,2,0.6,2.0,0,False,0.45,66,6,423.72,423.72,0,0.8,0.2,0.42372000000000004,0.5538461538461539,
324,66,6,0,0.65,2.0,0,False,0.5,72,10,467.26,467.26,0,0.8,0.2,0.46726,0.6307692307692307,
325,72,10,0,0.7,2.0,0,False,0.6,81,10,574.74,574.74,0,0.8,0.2,0.57474,0.7,
326,81,10,2,0.7,2.0,0,False,0.72,94,4,710.21,710.21,0,0.8,0.2,0.71021,0.7538461538461538,
327,94,4,0,0.75,2.0,0,False,0.53,65,8,518.32,518.32,0,0.8,0.2,0.51832,0.5615384615384615,
328,65,8,1,0.7,2.0,0,False,0.58,71,8,574.63,574.63,0,0.8,0.2,0.57463,0.6076923076923076,
329,71,8,0,0.75,2.0,0,False,0.64,77,5,645.5,645.5,0,0.8,0.2,0.6455,0.6307692307692307,
330,77,5,0,0.8,2.0,0,False,0.64,72,10,639.43,639.43,0,0.8,0.2,0.6394299999999999,0.6307692307692307,
331,72,10,0,0.85,2.0,0,False,0.81,83,11,835.03,835.03,0,0.8,0.2,0.8350299999999999,0.7230769230769231,
332,83,11,1,0.8,2.0,0,False,0.64,74,7,647.92,647.92,0,0.8,0.2,0.6479199999999999,0.6230769230769231,
333,74,7,0,0.85,2.0,0,False,0.61,71,7,615.55,615.55,0,0.8,0.2,0.6155499999999999,0.6,
334,71,7,1,0.8,2.0,0,False,0.47,55,5,469.29,469.29,0,0.8,0.2,0.46929000000000004,0.46153846153846156,
335,55,5,0,0.85,2.0,0,False,0.69,68,3,725.75,725.75,0,0.8,0.2,0.72575,0.5461538461538461,
336,68,3,0,0.9,2.0,0,False,0.75,80,7,765.46,765.46,0,0.8,0.2,0.76546,0.6692307692307692,
337,80,7,0,0.95,2.0,0,False,0.57,55,4,594.05,594.05,0,0.8,0.2,0.59405,0.45384615384615384,
338,55,4,2,0.95,2.0,0,False,0.82,81,5,854.35,854.35,0,0.8,0.2,0.85435,0.6615384615384615,
339,81,5,1,0.9,2.0,0,False,0.61,64,9,622.39,622.39,0,0.8,0.2,0.62239,0.5615384615384615,
340,64,9,0,0.95,2.0,0,False,0.83,77,8,872.89,872.89,0,0.8,0.2,0.8728899999999999,0.6538461538461539,
341,77,8,0,1.0,2.0,0,False,0.74,69,9,778.93,778.93,0,0.8,0.2,0.7789299999999999,0.6,
342,69,9,0,1.0,2.0,0,False,0.77,70,5,814.37,814.37,0,0.8,0.2,0.81437,0.5769230769230769,
343,70,5,1,0.95,2.0,0,False,0.66,65,5,692.08,692.08,0,0.8,0.2,0.69208,0.5384615384615384,
344,65,5,2,0.95,2.0,0,False,0.79,75,3,836.51,836.51,0,0.8,0.2,0.83651,0.6,
345,75,3,2,0.95,2.0,0,False,0.62,63,6,646.1,646.1,0,0.8,0.2,0.6461,0.5307692307692308,
346,63,6,1,0.9,2.0,0,False,0.73,76,4,754.58,754.58,0,0.8,0.2,0.75458,0.6153846153846154,
347,76,4,1,0.85,2.0,0,False,0.65,72,4,671.29,671.29,0,0.8,0.2,0.6712899999999999,0.5846153846153846,
348,72,4,0,0.9,2.0,0,False,0.62,66,7,634.69,634.69,0,0.8,0.2,0.6346900000000001,0.5615384615384615,
349,66,7,0,0.95,2.0,0,False,0.75,78,6,773.77,773.77,0,0.8,0.2,0.77377,0.6461538461538462,
350,78,6,0,1.0,2.0,0,False,0.7,67,6,735.51,735.51,0,0.8,0.2,0.73551,0.5615384615384615,
351,67,6,0,1.0,2.0,0,False,0.79,77,6,833.22,833.22,0,0.8,0.2,0.8332200000000001,0.6384615384615384,
352,77,6,0,1.0,2.0,0,False,0.7,70,10,725.89,725.89,0,0.8,0.2,0.72589,0.6153846153846154,
353,70,10,0,1.0,2.0,0,False,0.73,75,7,757.47,757.47,0,0.8,0.2,0.75747,0.6307692307692307,
354,75,7,1,0.95,2.0,0,False,0.9,87,7,939.68,939.68,0,0.8,0.2,0.93968,0.7230769230769231,
355,87,7,2,0.95,2.0,0,False,0.72,73,9,743.31,743.31,0,0.8,0.2,0.7433099999999999,0.6307692307692307,
356,73,9,0,1.0,2.0,0,False,0.73,64,11,769.86,769.86,0,0.8,0.2,0.76986,0.5769230769230769,
357,64,11,0,1.0,2.0,0,False,0.8,74,10,833.24,833.24,0,0.8,0.2,0.83324,0.6461538461538462,
358,74,10,0,1.0,2.0,0,False,0.63,62,8,657.01,657.01,0,0.8,0.2,0.65701,0.5384615384615384,
359,62,8,1,0.95,2.0,0,False,0.56,58,8,573.32,573.32,0,0.8,0.2,0.57332,0.5076923076923077,
360,58,8,2,0.95,2.0,0,False,0.8,75,3,846.66,846.66,0,0.8,0.2,0.84666,0.6,
361,75,3,0,1.0,2.0,0,False,0.87,84,7,916.14,916.14,0,0.8,0.2,0.91614,0.7,
362,84,7,1,0.95,2.0,0,False,0.7,67,5,730.76,730.76,0,0.8,0.2,0.73076,0.5538461538461539,
363,67,5,0,1.0,2.0,0,False,0.7,69,10,727.28,727.28,0,0.8,0.2,0.7272799999999999,0.6076923076923076,
364,69,10,2,1.0,2.0,0,False,0.71,69,6,742.77,742.77,0,0.8,0.2,0.7427699999999999,0.5769230769230769,
365,69,6,2,1.0,2.0,0,False,0.8,73,3,857.11,857.11,0,0.8,0.2,0.85711,0.5846153846153846,
366,73,3,1,0.95,2.0,0,False,0.8,79,8,834.96,834.96,0,0.8,0.2,0.83496,0.6692307692307692,
367,79,8,2,0.95,2.0,0,False,0.66,65,10,678.07,678.07,0,0.8,0.2,0.6780700000000001,0.5769230769230769,
368,65,10,1,0.9,2.0,0,False,0.81,84,3,842.25,842.25,0,0.8,0.2,0.84225,0.6692307692307692,
369,84,3,1,0.85,2.0,0,False,0.65,74,10,654.73,654.73,0,0.8,0.2,0.65473,0.6461538461538462,
370,74,10,0,0.9,2.0,0,False,0.62,66,5,639.67,639.67,0,0.8,0.2,0.63967,0.5461538461538461,
371,66,5,0,0.95,2.0,0,False,0.7,66,7,731.07,731.07,0,0.8,0.2,0.73107,0.5615384615384615,
372,66,7,0,1.0,2.0,0,False,0.73,69,3,776.0,776.0,0,0.8,0.2,0.776,0.5538461538461539,
373,69,3,2,1.0,2.0,0,False,0.67,66,9,694.95,694.95,0,0.8,0.2,0.6949500000000001,0.5769230769230769,
374,66,9,2,1.0,2.0,0,False,0.72,69,6,754.33,754.33,0,0.8,0.2,0.7543300000000001,0.5769230769230769,
375,69,6,0,1.0,2.0,0,False,0.74,72,6,769.21,769.21,0,0.8,0.2,0.7692100000000001,0.6,
376,72,6,0,1.0,2.0,0,False,0.79,72,4,841.97,841.97,0,0.8,0.2,0.84197,0.5846153846153846,
377,72,4,0,1.0,2.0,0,False,0.67,64,2,710.96,710.96,0,0.8,0.2,0.71096,0.5076923076923077,
378,64,2,1,0.95,2.0,0,False,0.49,49,8,508.8,508.8,0,0.8,0.2,0.5088,0.43846153846153846,
379,49,8,0,1.0,2.0,0,False,0.77,74,4,814.09,814.09,0,0.8,0.2,0.81409,0.6,
380,74,4,0,1.0,2.0,0,False,0.83,77,4,879.57,879.57,0,0.8,0.2,0.8795700000000001,0.6230769230769231,
381,77,4,2,1.0,2.0,0,False,0.69,66,10,710.21,710.21,0,0.8,0.2,0.71021,0.5846153846153846,
382,66,10,0,1.0,2.0,0,False,0.8,70,7,851.62,851.62,0,0.8,0.2,0.85162,0.5923076923076923,
383,70,7,2,1.0,2.0,0,False,0.84,76,5,889.82,889.82,0,0.8,0.2,0.88982,0.6230769230769231,
384,76,5,2,1.0,2.0,0,False,0.94,85,4,1002.6,1002.6,0,0.8,0.2,1.0026,0.6846153846153846,
385,85,4,0,1.0,2.0,0,False,0.84,78,7,884.77,884.77,0,0.8,0.2,0.88477,0.6538461538461539,
386,78,7,2,1.0,2.0,0,False,0.86,79,8,904.69,904.69,0,0.8,0.2,0.9046900000000001,0.6692307692307692,
387,79,8,1,0.95,2.0,0,False,0.71,69,1,754.74,754.74,0,0.8,0.2,0.75474,0.5384615384615384,
388,69,1,0,1.0,2.0,0,False,0.63,64,2,656.04,656.04,0,0.8,0.2,0.65604,0.5076923076923077,
389,64,2,1,0.95,2.0,0,False,0.61,63,6,632.02,632.02,0,0.8,0.2,0.63202,0.5307692307692308,
390,63,6,1,0.9,2.0,0,False,0.62,69,6,627.42,627.42,0,0.8,0.2,0.62742,0.5769230769230769,
391,69,6,1,0.85,2.0,0,False,0.84,92,11,857.99,857.99,0,0.8,0.2,0.85799,0.7923076923076923,
392,92,11,1,0.8,2.0,0,False,0.63,72,6,643.0,643.0,0,0.8,0.2,0.643,0.6,
393,72,6,2,0.8,2.0,0,False,0.53,59,8,531.36,531.36,0,0.8,0.2,0.53136,0.5153846153846153,
394,59,8,2,0.8,2.0,0,False,0.6,67,10,602.14,602.14,0,0.8,0.2,0.60214,0.5923076923076923,
395,67,10,2,0.8,2.0,0,False,0.63,71,7,643.49,643.49,0,0.8,0.2,0.64349,0.6,
396,71,7,2,0.8,2.0,0,False,0.54,61,9,535.31,535.31,0,0.8,0.2,0.53531,0.5384615384615384,
397,61,9,1,0.75,2.0,0,False,0.72,86,9,720.14,720.14,0,0.8,0.2,0.72014,0.7307692307692307,
398,86,9,0,0.8,2.0,0,False,0.69,80,8,690.75,690.75,0,0.8,0.2,0.69075,0.676923076923077,
399,80,8,0,0.85,2.0,0,False,0.62,65,10,625.26,625.26,0,0.8,0.2,0.62526,0.5769230769230769,
400,65,10,0,0.9,2.0,0,False,0.75,76,9,769.92,769.92,0,0.8,0.2,0.7699199999999999,0.6538461538461539,
401,76,9,1,0.85,2.0,0,False,0.6,67,10,602.49,602.49,0,0.8,0.2,0.60249,0.5923076923076923,
402,67,10,2,0.85,2.0,0,False,0.83,81,9,869.62,869.62,0,0.8,0.2,0.8696200000000001,0.6923076923076923,
403,81,9,2,0.85,2.0,0,False,0.64,67,10,649.36,649.36,0,0.8,0.2,0.64936,0.5923076923076923,
404,67,10,1,0.8,2.0,0,False,0.7,84,3,710.96,710.96,0,0.8,0.2,0.71096,0.6692307692307692,
405,84,3,1,0.75,2.0,0,False,0.54,68,3,534.23,534.23,0,0.8,0.2,0.53423,0.5461538461538461,
406,68,3,0,0.8,2.0,0,False,0.7,86,5,698.13,698.13,0,0.8,0.2,0.69813,0.7,
