====================================================================
====================================================================
New simulation started at:    2023-03-10 20:28:00.441198
act_size:    3
====================================================================
====================================================================
day,nP,nV,Action,Commrate,fare,discount,daily_marketing,reward,new_nV,new_nP,plat_rev,plat_rev_wod,marketing_cost,w_rew,w_mark,rew_normal,mark_normal
702,63,4,1,0.8,2.0,0,False,0.13,68,6,635.97,635.97,0,0.8,0.2,0.1589925,0.037,
703,68,6,1,0.75,2.0,0,False,0.11,59,7,539.29,539.29,0,0.8,0.2,0.13482249999999998,0.033,
704,59,7,0,0.8,2.0,0,False,0.09,48,9,435.89,435.89,0,0.8,0.2,0.1089725,0.0285,
705,48,9,2,0.8,2.0,0,False,0.13,69,8,592.22,592.22,0,0.8,0.2,0.14805500000000002,0.0385,
706,69,8,1,0.75,2.0,0,False,0.12,68,7,550.48,550.48,0,0.8,0.2,0.13762,0.0375,
707,68,7,0,0.8,2.0,0,False,0.13,69,7,601.23,601.23,0,0.8,0.2,0.1503075,0.038,
708,69,7,2,0.8,2.0,0,False,0.13,66,7,598.94,598.94,0,0.8,0.2,0.149735,0.0365,
709,66,7,1,0.75,2.0,0,False,0.1,59,4,471.33,471.33,0,0.8,0.2,0.11783249999999999,0.0315,
710,59,4,1,0.7,2.0,0,False,0.12,70,3,546.23,546.23,0,0.8,0.2,0.1365575,0.0365,
711,70,3,1,0.65,2.0,0,False,0.09,58,5,415.48,415.48,0,0.8,0.2,0.10387,0.0315,
712,58,5,0,0.7,2.0,0,False,0.1,61,5,484.58,484.58,0,0.8,0.2,0.121145,0.033,
713,61,5,0,0.75,2.0,0,False,0.12,63,5,561.73,561.73,0,0.8,0.2,0.14043250000000002,0.034,
714,63,5,0,0.8,2.0,0,False,0.09,46,4,414.29,414.29,0,0.8,0.2,0.10357250000000001,0.025,
715,46,4,2,0.8,2.0,0,False,0.13,68,6,634.51,634.51,0,0.8,0.2,0.1586275,0.037,
716,68,6,2,0.8,2.0,0,False,0.12,69,3,581.92,581.92,0,0.8,0.2,0.14548,0.036,
717,69,3,1,0.75,2.0,0,False,0.13,66,10,612.38,612.38,0,0.8,0.2,0.153095,0.038,
718,66,10,2,0.75,2.0,0,False,0.14,67,6,653.89,653.89,0,0.8,0.2,0.1634725,0.0365,
719,67,6,0,0.8,2.0,0,False,0.13,72,5,590.33,590.33,0,0.8,0.2,0.1475825,0.0385,
720,72,5,1,0.75,2.0,0,False,0.11,62,5,510.77,510.77,0,0.8,0.2,0.1276925,0.0335,
721,62,5,0,0.8,2.0,0,False,0.13,65,8,596.06,596.06,0,0.8,0.2,0.14901499999999998,0.0365,
722,65,8,1,0.75,2.0,0,False,0.11,63,9,518.43,518.43,0,0.8,0.2,0.1296075,0.036,
723,63,9,1,0.7,2.0,0,False,0.12,66,7,555.5,555.5,0,0.8,0.2,0.138875,0.0365,
724,66,7,0,0.75,2.0,0,False,0.12,65,8,553.07,553.07,0,0.8,0.2,0.13826750000000002,0.0365,
725,65,8,0,0.8,2.0,0,False,0.14,76,9,644.94,644.94,0,0.8,0.2,0.16123500000000002,0.0425,
726,76,9,1,0.75,2.0,0,False,0.14,77,3,674.97,674.97,0,0.8,0.2,0.16874250000000002,0.04,
727,77,3,0,0.8,2.0,0,False,0.11,55,7,526.64,526.64,0,0.8,0.2,0.13166,0.031,
728,55,7,0,0.85,2.0,0,False,0.11,54,9,506.52,506.52,0,0.8,0.2,0.12663,0.0315,
729,54,9,2,0.85,2.0,0,False,0.17,80,2,797.57,797.57,0,0.8,0.2,0.1993925,0.041,
730,80,2,0,0.9,2.0,0,False,0.17,72,5,795.94,795.94,0,0.8,0.2,0.19898500000000002,0.0385,
731,72,5,1,0.85,2.0,0,False,0.13,63,9,605.13,605.13,0,0.8,0.2,0.1512825,0.036,
732,63,9,2,0.85,2.0,0,False,0.13,63,2,625.26,625.26,0,0.8,0.2,0.156315,0.0325,
733,63,2,0,0.9,2.0,0,False,0.15,74,4,721.86,721.86,0,0.8,0.2,0.18046500000000001,0.039,
734,74,4,2,0.9,2.0,0,False,0.18,78,5,844.2,844.2,0,0.8,0.2,0.21105000000000002,0.0415,
735,78,5,2,0.9,2.0,0,False,0.16,79,3,771.81,771.81,0,0.8,0.2,0.1929525,0.041,
736,79,3,1,0.85,2.0,0,False,0.13,63,10,610.74,610.74,0,0.8,0.2,0.15268500000000002,0.0365,
737,63,10,2,0.85,2.0,0,False,0.12,55,9,544.97,544.97,0,0.8,0.2,0.13624250000000002,0.032,
738,55,9,2,0.85,2.0,0,False,0.15,70,3,725.95,725.95,0,0.8,0.2,0.18148750000000002,0.0365,
739,70,3,2,0.85,2.0,0,False,0.11,54,2,509.29,509.29,0,0.8,0.2,0.1273225,0.028,
740,54,2,1,0.8,2.0,0,False,0.09,47,3,441.21,441.21,0,0.8,0.2,0.1103025,0.025,
741,47,3,0,0.85,2.0,0,False,0.13,63,7,629.82,629.82,0,0.8,0.2,0.157455,0.035,
742,63,7,1,0.8,2.0,0,False,0.08,45,3,389.97,389.97,0,0.8,0.2,0.09749250000000001,0.024,
743,45,3,2,0.8,2.0,0,False,0.12,59,9,541.97,541.97,0,0.8,0.2,0.13549250000000002,0.034,
744,59,9,1,0.75,2.0,0,False,0.12,71,6,582.08,582.08,0,0.8,0.2,0.14552,0.0385,
745,71,6,1,0.7,2.0,0,False,0.08,53,5,386.0,386.0,0,0.8,0.2,0.0965,0.029,
746,53,5,0,0.75,2.0,0,False,0.12,70,10,540.73,540.73,0,0.8,0.2,0.1351825,0.04,
747,70,10,0,0.8,2.0,0,False,0.11,60,4,529.8,529.8,0,0.8,0.2,0.13244999999999998,0.032,
748,60,4,0,0.85,2.0,0,False,0.12,57,1,560.35,560.35,0,0.8,0.2,0.1400875,0.029,
749,57,1,2,0.85,2.0,0,False,0.11,60,3,535.36,535.36,0,0.8,0.2,0.13384000000000001,0.0315,
750,60,3,2,0.85,2.0,0,False,0.11,54,6,536.08,536.08,0,0.8,0.2,0.13402,0.03,
751,54,6,2,0.85,2.0,0,False,0.14,71,3,657.99,657.99,0,0.8,0.2,0.1644975,0.037,
752,71,3,1,0.8,2.0,0,False,0.17,83,10,809.72,809.72,0,0.8,0.2,0.20243,0.0465,
753,83,10,2,0.8,2.0,0,False,0.12,64,3,552.73,552.73,0,0.8,0.2,0.1381825,0.0335,
754,64,3,1,0.75,2.0,0,False,0.17,86,7,820.6,820.6,0,0.8,0.2,0.20515,0.0465,
755,86,7,1,0.7,2.0,0,False,0.11,69,3,512.03,512.03,0,0.8,0.2,0.1280075,0.036,
756,69,3,0,0.75,2.0,0,False,0.1,53,9,459.44,459.44,0,0.8,0.2,0.11486,0.031,
757,53,9,1,0.7,2.0,0,False,0.13,75,2,619.28,619.28,0,0.8,0.2,0.15481999999999999,0.0385,
758,75,2,0,0.75,2.0,0,False,0.11,56,9,513.36,513.36,0,0.8,0.2,0.12834,0.0325,
759,56,9,1,0.7,2.0,0,False,0.11,65,6,502.12,502.12,0,0.8,0.2,0.12553,0.0355,
760,65,6,2,0.7,2.0,0,False,0.12,66,5,575.47,575.47,0,0.8,0.2,0.1438675,0.0355,
761,66,5,1,0.65,2.0,0,False,0.12,74,12,566.43,566.43,0,0.8,0.2,0.1416075,0.043,
762,74,12,1,0.6,2.0,0,False,0.09,67,3,436.46,436.46,0,0.8,0.2,0.10911499999999999,0.035,
763,67,3,2,0.6,2.0,0,False,0.1,75,9,469.4,469.4,0,0.8,0.2,0.11735,0.042,
764,75,9,1,0.55,2.0,0,False,0.11,73,5,496.69,496.69,0,0.8,0.2,0.1241725,0.039,
765,73,5,1,0.5,2.0,0,False,0.07,57,3,316.06,316.06,0,0.8,0.2,0.079015,0.03,
766,57,3,2,0.5,2.0,0,False,0.08,68,4,351.62,351.62,0,0.8,0.2,0.087905,0.036,
767,68,4,1,0.45,2.0,0,False,0.08,74,5,380.97,380.97,0,0.8,0.2,0.09524250000000001,0.0395,
768,74,5,2,0.45,2.0,0,False,0.07,61,10,330.18,330.18,0,0.8,0.2,0.08254500000000001,0.0355,
769,61,10,0,0.5,2.0,0,False,0.07,60,4,322.47,322.47,0,0.8,0.2,0.08061750000000001,0.032,
770,60,4,2,0.5,2.0,0,False,0.07,59,6,316.66,316.66,0,0.8,0.2,0.07916500000000001,0.0325,
771,59,6,2,0.5,2.0,0,False,0.07,61,4,341.18,341.18,0,0.8,0.2,0.085295,0.0325,
772,61,4,2,0.5,2.0,0,False,0.08,63,5,376.07,376.07,0,0.8,0.2,0.0940175,0.034,
773,63,5,0,0.55,2.0,0,False,0.1,69,6,449.99,449.99,0,0.8,0.2,0.1124975,0.0375,
774,69,6,0,0.6,2.0,0,False,0.09,63,5,436.51,436.51,0,0.8,0.2,0.1091275,0.034,
775,63,5,1,0.55,2.0,0,False,0.09,63,10,426.34,426.34,0,0.8,0.2,0.106585,0.0365,
776,63,10,2,0.55,2.0,0,False,0.07,56,5,331.14,331.14,0,0.8,0.2,0.082785,0.0305,
777,56,5,0,0.6,2.0,0,False,0.08,59,10,379.27,379.27,0,0.8,0.2,0.0948175,0.0345,
778,59,10,1,0.55,2.0,0,False,0.09,62,5,424.52,424.52,0,0.8,0.2,0.10613,0.0335,
779,62,5,0,0.6,2.0,0,False,0.08,54,8,345.94,345.94,0,0.8,0.2,0.086485,0.031,
780,54,8,1,0.55,2.0,0,False,0.1,69,7,445.85,445.85,0,0.8,0.2,0.1114625,0.038,
781,69,7,1,0.5,2.0,0,False,0.08,59,4,364.32,364.32,0,0.8,0.2,0.09108,0.0315,
782,59,4,1,0.45,2.0,0,False,0.07,64,5,337.98,337.98,0,0.8,0.2,0.084495,0.0345,
783,64,5,0,0.5,2.0,0,False,0.1,76,6,450.04,450.04,0,0.8,0.2,0.11251,0.041,
784,76,6,0,0.55,2.0,0,False,0.07,55,6,333.83,333.83,0,0.8,0.2,0.08345749999999999,0.0305,
785,55,6,0,0.6,2.0,0,False,0.11,70,7,491.89,491.89,0,0.8,0.2,0.1229725,0.0385,
786,70,7,1,0.55,2.0,0,False,0.09,65,5,422.85,422.85,0,0.8,0.2,0.1057125,0.035,
787,65,5,2,0.55,2.0,0,False,0.09,67,10,424.97,424.97,0,0.8,0.2,0.1062425,0.0385,
788,67,10,1,0.5,2.0,0,False,0.08,64,8,369.03,369.03,0,0.8,0.2,0.09225749999999999,0.036,
789,64,8,0,0.55,2.0,0,False,0.11,77,7,489.33,489.33,0,0.8,0.2,0.1223325,0.042,
790,77,7,0,0.6,2.0,0,False,0.11,77,6,487.5,487.5,0,0.8,0.2,0.121875,0.0415,
791,77,6,1,0.55,2.0,0,False,0.1,70,9,438.23,438.23,0,0.8,0.2,0.1095575,0.0395,
792,70,9,1,0.5,2.0,0,False,0.1,78,7,443.98,443.98,0,0.8,0.2,0.11099500000000001,0.0425,
793,78,7,2,0.5,2.0,0,False,0.08,68,8,384.8,384.8,0,0.8,0.2,0.09620000000000001,0.038,
794,68,8,2,0.5,2.0,0,False,0.09,74,11,402.23,402.23,0,0.8,0.2,0.10055750000000001,0.0425,
795,74,11,1,0.45,2.0,0,False,0.09,77,3,398.52,398.52,0,0.8,0.2,0.09963,0.04,
796,77,3,2,0.45,2.0,0,False,0.06,56,9,261.8,261.8,0,0.8,0.2,0.06545000000000001,0.0325,
797,56,9,2,0.45,2.0,0,False,0.07,64,6,335.66,335.66,0,0.8,0.2,0.083915,0.035,
798,64,6,1,0.4,2.0,0,False,0.06,61,7,280.36,280.36,0,0.8,0.2,0.07009,0.034,
799,61,7,0,0.45,2.0,0,False,0.09,74,5,386.49,386.49,0,0.8,0.2,0.0966225,0.0395,
